system:index,0_mined,1_mined,1_neighbors,2_mined,2_neighbors,3_mined,3_neighbors,4_mined,4_neighbors,altitude,classification,clay,cluster,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_ponds,distance_rivers,distance_vec,distance_villages,landform,latitude,longitude,offset,random,sand,scale,slope,year,.geo
2_3597,1,0,8,0,16,0,0,0,0,260,0.9594411799458187,37,2,1802.9297649394687,0.0,5708.377269656796,35936.482742002045,4245.359978801488,10198.910902334132,800.0683955137836,1802.9297649394687,8604.22321484394,21,-12644,-70467,-4.0,0.8356531609750224,36,4.0,2.7802885,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.46821449749726,-12.64391110397163]}"
2_3601,1,0,4,0,0,0,15,0,0,211,0.8626624494158374,33,1,1140.6013524945952,5222.103310762939,25146.01677771564,5316.117265566101,22387.144482886964,7319.153033576102,3552.3827242473817,1140.6013524945952,19390.222992408122,21,-12646,-69426,5.5,0.9575160165672875,39,-0.3,0.46373534,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.42714176729777,-12.645985744126808]}"
2_3602,1,0,0,0,0,0,11,0,0,242,0.7922758687054998,35,4,7448.011717232933,26232.876656512173,25317.866491793677,32615.467610718388,37134.06404140873,905.7253060824376,1315.5659595570694,7448.011717232933,3786.279509546814,21,-12603,-70152,5.5,0.904379810648731,33,-1.1,6.937508,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.15179281716297,-12.603424486011361]}"
2_3605,1,0,15,0,0,0,0,0,0,712,0.926330555726606,39,10,3323.8965905879013,3041.1457271864456,3323.8965905879013,22457.11194943319,6352.460069113972,23034.274676809746,360.5272045690519,11939.343296740482,5594.207018690741,31,-13152,-70812,-7.5,0.9042350721274781,36,4.5,13.291136,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81237750045707,-13.15320167343997]}"
2_3606,1,0,0,0,0,0,3,0,8,219,0.7870525069476807,34,9,2341.7229459243786,0.0,61823.25977948525,6988.036154519737,223.68158652074493,2409.1244154710544,2000.6689311015452,2341.7229459243786,24634.239067159528,21,-12925,-69671,9.5,0.9497308447171968,35,-2.7,6.617908,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.67180749017345,-12.92515964367991]}"
2_3608,1,0,8,0,0,0,0,0,1,300,0.9665552171278908,39,12,1615.8274063250844,0.0,12177.890574629757,1615.8274063250844,20472.034123561098,17748.193328939324,0.0,6017.678779282341,21074.220937279777,41,-12946,-70251,-3.0,0.8349188892841732,39,2.1,2.9381452,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.25124246019186,-12.946893821806157]}"
2_3616,1,1,41,0,9,0,1,0,0,257,0.9730981923389063,38,6,2400.632494781323,0.0,42314.10347880295,2400.632494781323,9963.548748712416,9851.453364780118,1965.206043388008,8886.034129727812,2941.8633268702974,34,-12919,-69968,-20.0,0.8995417117253021,39,13.1,1.6850525,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.96795484893434,-12.918533606732383]}"
2_3619,1,0,1,0,6,0,4,0,0,494,0.8199759637024426,40,10,4275.883877468347,11346.471383967244,4275.883877468347,11346.471383967244,16368.464911487388,36717.362419513454,200.0174113514871,4318.940536566629,4510.381538522753,21,-13053,-70466,1.5,0.8475416592436024,33,0.5,18.986446,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.46672578688049,-13.053979742349032]}"
2_3626,1,0,0,0,0,0,7,0,0,285,0.9138001401586086,36,13,100.0072702435303,3700.268999010621,11124.20745934886,26263.858968755223,16021.776461138857,24869.457606482392,565.7265516572472,100.0072702435303,21679.675598330068,21,-12785,-70498,3.5,0.8976757231959406,37,-0.7,1.9142526,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49831953889404,-12.78558274162065]}"
2_3633,1,0,0,0,0,0,0,0,0,251,0.8436650616847352,36,9,9619.23400504167,0.0,45119.09380210819,9619.23400504167,2941.8778274033048,2518.611652140297,2864.332993227874,16186.433266432476,10904.761521591081,24,-12995,-69951,0.0,0.9783392676964432,38,0.0,1.7021065,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.95110407176226,-12.995901336388199]}"
2_3634,1,0,6,1,37,0,0,0,1,298,0.9516617621084921,36,13,316.24561508817794,0.0,13417.910514320496,31622.189577753885,11763.741780393739,23927.904789701082,640.3485653581571,316.24561508817794,20256.019216712168,21,-12752,-70535,-2.0,0.8410010398633952,37,5.2,1.700946,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53514761247241,-12.752556004862148]}"
2_3640,1,0,0,0,6,0,12,0,15,243,0.7934878304221934,34,4,18657.225337989035,27642.316896494947,39334.6509816925,27737.344585245086,42471.42104081947,538.6496208691694,2059.6351163494955,18657.225337989035,5382.780101861862,21,-12626,-70023,21.0,0.9206885188276416,34,-5.1,8.324421,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.02346427355053,-12.626189125746674]}"
2_3652,1,1,45,0,0,0,0,0,0,326,0.9768239832783151,41,10,11186.607319046596,509.90232482248496,13154.856650348227,22294.858782132582,5412.0276149769825,14836.789492880685,400.0002929686427,11186.607319046596,5604.466612510257,41,-12985,-70656,-22.5,0.9152350932779459,38,13.5,2.3657188,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.65603047421891,-12.985856027088094]}"
2_3660,1,0,0,0,0,0,0,1,17,288,0.879712399916045,32,13,5124.913320722789,2088.2496062417326,5124.913320722789,29626.98590258339,10600.012400401798,14941.561519193234,1700.153308516893,5714.533149454201,11823.502461951512,24,-12705,-70457,17.0,0.9994703151654792,39,-5.1,0.47537446,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.4575162171944,-12.705262918835123]}"
2_3669,1,0,0,0,16,1,21,0,24,457,0.8994811832205524,35,10,223.63195209987327,4924.982867990507,1170.601661539911,4904.631612058138,9768.391116248366,34348.5865939197,141.43726524505487,223.63195209987327,4701.5925493390005,21,-13073,-70405,34.5,0.9684259981507682,38,-7.7,1.5013164,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.4059829912163,-13.07438628802322]}"
2_3673,1,0,8,0,0,0,0,0,0,217,0.968772146551806,31,5,11633.385316865597,19815.360385987493,60925.522349661485,19783.268257155345,30013.66570461396,5599.092900950704,1556.1274330499493,11633.385316865597,4718.483966528106,21,-12663,-69756,-4.0,0.9083681530703572,41,2.4,1.0420735,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.75620346620647,-12.663430087460092]}"
2_3678,1,0,0,0,4,1,20,0,0,385,0.8445832236709683,39,10,11499.92138645005,0.0,15026.540283465953,24128.034330308205,3399.9767577330585,12831.903552827323,360.5526628056573,11499.92138645005,7100.655650294732,21,-12973,-70671,10.0,0.9829456847363786,34,-1.6,10.555689,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.67170477913754,-12.972739176284758]}"
2_3683,1,1,48,0,0,0,0,0,0,346,0.9792231636979957,39,10,4046.654540568434,0.0,10746.542474955171,10377.167050131173,2159.0601877972854,23067.637361494268,200.03306367323378,4046.654540568434,10818.904334633575,31,-13124,-70271,-24.0,0.9742521849551256,34,14.4,3.4024596,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.27095226006402,-13.124447841188916]}"
2_3688,1,1,28,0,0,0,0,0,0,255,0.9829224606576782,33,9,9938.895331875105,0.0,42313.425613537176,9938.895331875105,2220.940931473359,2332.9906504313303,2214.1731932456187,14058.211744358483,10407.527326636597,24,-12988,-69975,-14.0,0.948182135101848,41,8.4,1.0586835,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.97569422711408,-12.988757750127933]}"
2_3690,1,0,0,0,0,0,0,0,0,250,0.7733996591508226,37,6,7933.099053692897,0.0,45731.738256434975,7933.099053692897,4688.485559412582,4045.844658894636,1140.4840880424965,15583.69127736189,9466.704944429335,34,-12982,-69942,0.0,0.8087514182089519,38,0.0,0.46373534,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.94275477779064,-12.982369344238]}"
2_3696,1,1,29,1,18,0,7,0,0,249,0.949907085057876,33,4,12968.209708624972,31226.298843958233,30485.92313034616,33512.34500686836,42289.61881829718,1900.4207737202569,1063.2499963261228,12968.209708624972,5493.028302994624,21,-12581,-70105,-11.0,0.845933882347085,43,9.8,2.8485734,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.10585356672117,-12.58110524205316]}"
2_3706,1,1,25,0,11,0,0,0,8,476,0.9594280499291394,40,10,8836.462258732281,4522.256386171136,8836.462258732281,19466.249653446666,9183.861442982807,19576.134551701674,424.27239646982684,9502.291544037713,3748.406537752492,21,-13005,-70617,-4.5,0.8316068086726025,32,6.2,5.547545,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.61688776222789,-13.005085330489676]}"
2_3718,1,0,0,0,0,0,0,0,0,250,0.8828389681609796,36,9,8712.122501797603,0.0,45869.80192419031,8712.122501797603,4002.333004328733,3256.645504411902,1924.059137462548,16188.323900364887,10261.919571217308,34,-12989,-69942,0.0,0.8995661838692873,38,0.0,0.47591296,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.94278034742702,-12.98915046562138]}"
2_3719,1,0,21,0,0,0,0,0,0,260,0.9822486740988031,38,6,9422.515023970676,0.0,36627.19852239088,9422.515023970676,4428.280903218821,5094.389097368851,900.222028277087,10880.642939206662,9272.13043279134,34,-12974,-70026,-10.5,0.8645823629982289,36,6.3,2.0839937,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.026528180047,-12.974186109521904]}"
2_3720,1,0,3,0,9,0,14,0,6,294,0.9305747037752767,36,13,3162.493515309557,3551.2985738384314,14796.955352738534,22920.77037092088,11811.394653227742,30979.041363394732,538.5532395194323,3162.493515309557,17495.478930227855,24,-12840,-70509,11.5,0.9154640514784733,37,-1.4,1.7013671,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.50887252155367,-12.840847374712979]}"
2_3721,1,1,29,0,0,0,0,0,0,342,0.9782923974626672,38,10,12664.994406643553,1649.2529606233848,12664.994406643553,16264.176451949732,5360.072122026,18555.173718813618,360.5574690344973,13124.48997985999,8459.960376460936,41,-13039,-70644,-14.5,0.8340353365072648,37,8.7,0.46373534,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6450437836961,-13.039077090823348]}"
2_3724,1,1,18,0,0,0,1,0,9,221,0.9518148982204089,35,5,4839.975969440925,13699.749008022463,55554.249535522285,13673.794528463583,24771.20382278742,412.445870027965,538.693205025481,4839.975969440925,10459.53006430096,21,-12695,-69702,0.5,0.9684029569231127,38,2.6,2.420211,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.70241954846057,-12.69504473737611]}"
2_3730,1,0,7,1,20,1,31,0,0,219,0.9024328556406278,33,7,4253.523247335672,9461.05942143778,46436.785680418296,9433.519333350376,24390.770912640106,6553.592812641494,2556.2668514496513,4253.523247335672,4105.070700612993,21,-12691,-69617,12.0,0.9845091129352346,39,1.0,5.322451,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.6173120663735,-12.691729678622462]}"
2_3732,1,0,0,0,4,0,0,0,0,252,0.8766361859240497,36,9,13081.656209650979,282.91689371615826,43445.01887551379,13081.656209650979,0.0,806.4372239013709,4827.237113747755,17417.780342359572,13879.157144544792,21,-13020,-69973,0.0,0.8105291223277178,39,0.4,1.0587946,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.97360628803644,-13.020772603768654]}"
2_3737,1,1,47,0,16,0,0,0,0,267,0.9780032126439259,35,9,11088.74374321701,0.0,36438.58490998502,11088.74374321701,2435.755839722485,4589.152141510421,2844.989491378604,12722.39341941442,10916.885319812493,24,-12991,-70032,-23.5,0.8394461615994314,38,15.7,1.7020878,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.03240901101567,-12.991793571658556]}"
2_3747,1,0,27,0,0,0,0,0,0,224,0.9555574508488105,31,5,2608.552123245288,12628.796757915394,52280.83138354149,12593.884209505099,24877.968564033657,1063.3697079295553,500.1670375281517,2608.552123245288,9522.108547708114,21,-12689,-69672,-13.5,0.9570727997715887,37,8.1,1.9914833,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.67256485769583,-12.689425346090786]}"
2_3754,1,0,0,0,1,1,10,0,29,276,0.9348752480960258,32,13,2109.662474623829,0.0,8515.339659783654,31653.627419437948,9220.244449842085,16962.71462059669,1360.2503198371937,2109.662474623829,14363.889663480726,24,-12706,-70490,34.0,0.8841387821385189,39,-9.6,2.5498042,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49094985450563,-12.706704350797716]}"
2_3755,1,0,0,1,12,0,7,0,18,234,0.8758455196996355,35,5,5883.834617380701,16990.075799818955,52145.78020954438,16873.661548308803,30508.5977627811,5771.375151441108,1911.0358749208176,5883.834617380701,7812.451337348444,41,-12735,-69900,21.5,0.810129369211846,36,-4.9,2.083581,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.90010837534632,-12.735408003410381]}"
2_3756,1,1,21,0,0,0,0,0,0,312,0.9797140530387991,33,11,4201.326926038144,0.0,18633.10440080579,30305.60558582897,5044.9633540929335,23750.509158399174,1486.655217704537,4201.326926038144,15318.787857269112,34,-12835,-70588,-10.5,0.817758980784375,40,6.3,0.9511724,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.58843479056151,-12.83522568387501]}"
2_3758,1,0,14,0,11,0,8,0,0,307,0.9764060926199207,42,10,8930.260056010056,0.0,16657.51466572571,14363.719353700662,6308.30743429225,14959.37513545801,1204.382571249554,8930.260056010056,16773.617164704992,21,-13074,-70215,-3.0,0.9700821545160505,36,4.5,5.62765,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.21508536460715,-13.07454112220381]}"
2_3770,1,0,1,0,0,0,0,0,9,325,0.9146349947957676,40,10,1941.7103127079906,1204.1976164293228,9683.281592840827,26790.77242337398,5586.768122596825,21394.368602312188,608.295528666217,1941.7103127079906,5186.685347365707,21,-12928,-70590,8.5,0.8267878860652318,38,-2.4,2.3561733,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.59067979472651,-12.928229991221833]}"
2_3773,1,0,0,0,0,0,4,0,5,283,0.9465460615746655,32,13,1615.6590875272466,3178.265406805063,13210.74134981526,25681.501420001652,13640.940394048514,27462.56291437804,1104.611065248194,1615.6590875272466,21224.30539826149,21,-12805,-70509,7.0,0.848322499628887,41,-1.9,5.6293626,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.50921840486897,-12.80613181919297]}"
2_3779,1,0,19,0,0,0,0,0,0,266,0.979292340532958,34,9,11771.472841219254,0.0,36249.14862491601,11771.472841219254,1552.796128410375,4768.761868022584,3499.4244928630765,13506.62659499264,11613.172161655488,24,-12999,-70035,-9.5,0.9364900873651039,36,5.7,2.365724,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.03631056219287,-12.998830319707988]}"
2_3804,1,0,14,0,1,0,0,0,16,285,0.9566173915774238,36,11,943.4563828227897,223.62060897379854,12042.33833595686,30910.96927924174,11885.598400619983,22742.116985247947,670.8618269213956,943.4563828227897,19637.91320777872,34,-12747,-70522,9.0,0.857109867352037,37,-0.5,1.4699177,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5235164109437,-12.748012898372867]}"
2_3808,1,0,0,0,6,0,3,0,0,256,0.9093580970736052,36,3,5984.992732396251,6874.108953336697,5984.992732396251,35677.5876454974,17774.684775328777,922.0849416666761,500.0707713586023,6742.615749362756,3667.943261359789,21,-12601,-70330,1.5,0.80178230410711,36,0.3,2.7802885,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.33100400554746,-12.600693675739649]}"
2_3809,1,0,0,0,0,0,0,0,0,286,0.4559253707630966,36,9,14406.17585918422,0.0,25593.112922225868,14406.17585918422,4366.700848779817,6225.4650684394155,1020.0199408283644,15549.99728791928,18615.766979482072,34,-13043,-70137,0.0,0.9374161366630251,42,0.0,3.3284426,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.13774998691673,-13.043430406969232]}"
2_3810,1,0,22,0,0,0,0,0,0,280,0.9638570126221176,36,9,13755.405281133748,0.0,26615.85835487552,13755.405281133748,3828.35314052331,5175.083541652824,1100.2360342466009,15388.033895305987,17668.72750415861,21,-13038,-70129,-11.0,0.8092023777745823,36,6.6,4.3156238,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.12942860665089,-13.038584647798807]}"
2_3813,1,0,0,0,0,0,0,0,0,873,0.27693617265398146,37,10,5407.847325444062,3275.3773983409146,5407.847325444062,21659.56571045747,8142.9870786155625,24277.05623435943,0.0,13417.081249579305,8061.542821088901,31,-13160,-70833,0.0,0.8650966416368927,36,0.0,17.145441,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.83346341255515,-13.160915451602538]}"
2_3815,1,1,30,0,9,0,0,0,0,249,0.9696002002636394,33,9,12103.538949398617,0.0,41581.52141782331,12103.538949398617,565.8315506844772,0.0,3912.5318526558826,15361.375703716845,12560.711695592916,31,-13006,-69987,-15.0,0.9290581603186572,40,9.9,3.3675704,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.98710317501244,-13.006074361598502]}"
2_3818,1,1,22,0,5,0,0,0,0,250,0.9800945629909045,35,9,11164.494605878383,0.0,43889.85139270168,11164.494605878383,1265.2457765193292,1300.3439974555772,4021.013981261443,16302.778978501641,12073.405205728779,24,-13005,-69964,-11.0,0.9374355417507464,39,7.1,1.3288107,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.96469642437442,-13.00588734681353]}"
2_3820,1,1,44,0,0,0,0,0,0,366,0.9792537853868942,37,10,4357.27463918101,0.0,8101.863900131253,7565.554376993798,761.6945130759444,26463.285821173547,300.04616832247666,4357.27463918101,8142.505868128067,31,-13135,-70301,-22.0,0.8520623618125563,35,13.2,0.46373534,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.30144666007675,-13.13487287844115]}"
2_3823,1,1,14,0,6,0,6,0,19,402,0.8862012877809836,40,10,11486.460549153757,0.0,14439.11582357457,23402.882702753268,4159.307574819772,13462.849567660083,499.9976806586832,11486.460549153757,6636.986615400683,11,-12978,-70667,15.0,0.8002589851611271,34,-1.5,13.138004,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.66731693946883,-12.978190893610845]}"
2_3826,1,0,0,0,6,0,14,0,0,232,0.8614527197310676,33,5,12574.565137547997,20897.016852647743,61439.88854461733,20865.149754959224,31079.398018170734,6490.497606477295,1712.2641203881924,12574.565137547997,4605.7978916524335,21,-12655,-69761,7.0,0.9380217770553866,38,-0.8,2.3174627,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.76170361922762,-12.655005135335282]}"
2_3830,1,0,0,0,5,0,0,1,31,236,0.8395423842271466,33,4,19214.299172121297,28021.466649751314,42733.90143504746,28103.112686844015,42230.84674738332,600.1538767526624,282.91525067146875,19214.299172121297,4178.391035495339,21,-12626,-69991,31.0,0.9598674807971019,42,-8.8,0.6639825,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.99170165212315,-12.626309047363465]}"
2_3833,1,0,0,0,12,0,0,0,0,245,0.9006637090008774,34,3,5200.864732787231,13911.30289085439,13088.428503581299,34910.38867583755,24892.891349073874,3701.9666199830526,1749.5764654892193,5200.864732787231,3700.6152906370685,21,-12596,-70265,0.0,0.8800884789607133,36,1.2,2.9954376,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.2655386030336,-12.596943134221096]}"
2_3834,1,0,34,1,17,0,0,0,0,340,0.9800381064875092,37,10,13489.27079084522,400.0004687497253,13489.27079084522,17584.104318602636,4459.825850544783,17003.843025870283,1421.2687059015263,14024.637642099258,8309.642702062314,31,-13030,-70655,-17.0,0.9451935645671957,36,11.9,4.315561,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.65604727051173,-13.03005806884773]}"
2_3835,1,0,4,0,32,0,0,0,0,405,0.964210757555692,40,10,2907.3448072296137,0.0,8382.843365507015,7984.360663392216,2256.4570853718888,24945.84891883317,223.64190824843183,2907.3448072296137,8449.403212098769,21,-13122,-70292,-2.0,0.8896584674867697,32,4.4,8.809257,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.29335774387462,-13.122708940517178]}"
2_3836,1,0,0,0,0,0,0,0,0,283,0.3023341999279844,38,9,15311.339684864697,0.0,23922.52260757958,15311.339684864697,5633.2181258251485,7926.287129309031,1304.1106434319522,15884.096608813641,20138.22263775561,34,-13052,-70151,0.0,0.8765516959017012,38,0.0,2.0841289,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.15161964134516,-13.051506014308647]}"
2_3839,1,0,0,0,0,0,0,0,2,237,0.7135172132633022,33,4,15103.804241334263,27954.952351394735,33237.14784242503,28053.73246277175,42583.25793314988,900.2070025615984,3808.762377677213,15103.804241334263,4718.0754872840835,41,-12626,-70079,2.0,0.8350453456105168,37,-0.6,8.056526,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.07953366507547,-12.62651069716022]}"
2_3840,1,1,22,0,0,0,0,1,7,208,0.9646847474079373,34,1,1911.1931975801301,8605.45858062268,32469.949429436987,8762.756786369819,25348.52713700788,1432.3036190789167,565.8914703810264,1911.1931975801301,13476.358140769384,21,-12637,-69495,-4.0,0.8235862712943242,36,4.5,1.991279,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.49618952800844,-12.637999023818168]}"
2_3850,1,0,0,0,0,0,0,0,0,232,0.700957154676998,33,6,7465.301201642838,9349.76951671136,48358.133989084505,9259.982122350453,22300.990104841756,14751.269566125486,565.8414088770811,7465.301201642838,5094.537028155748,42,-12814,-69923,0.0,0.9438569591422513,35,0.0,1.8543341,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.92415888792375,-12.814260085983028]}"
2_3852,1,0,0,0,0,0,0,0,0,389,0.20389821951870787,44,10,8325.58758219906,0.0,15916.74798999935,15234.338653802797,2843.0552104536237,18393.04244386439,200.0366665607833,8325.58758219906,16004.496035019689,21,-13117,-70220,0.0,0.9506623913802079,32,0.0,9.350785,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.22110783669744,-13.117637314760442]}"
2_3859,1,0,0,0,0,0,0,0,0,316,0.3509548335163791,38,13,4148.874301274194,9405.648846809676,8797.397281454007,19421.359376904464,17743.386347183834,27709.039333336103,670.8819368876967,4148.874301274194,20157.741617627875,24,-12831,-70454,0.0,0.8776266799241179,36,0.0,1.0422171,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.4549239887051,-12.831659537198972]}"
2_3866,1,0,0,0,0,0,5,0,2,261,0.8285656131499577,37,6,3437.3623344592834,0.0,30579.27562417427,3437.3623344592834,8854.729291082782,7913.844847698083,141.4540423379622,7490.388911590306,4702.150245748614,34,-12932,-70077,4.5,0.9779811784680938,37,-1.1,1.6850823,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.07724016589394,-12.932752759820236]}"
2_3869,1,0,0,0,9,0,0,0,0,402,0.8953509915730746,41,10,2109.722828960966,7519.429460220141,2400.250885324282,7464.023437070695,12533.269179787363,36041.10892776697,100.01045355517842,2109.722828960966,2508.249414626975,31,-13057,-70425,0.0,0.9864692813312391,34,0.9,5.282331,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.42525476291883,-13.058008418768077]}"
2_3876,1,0,0,0,11,0,0,0,0,240,0.7000702825687288,34,4,17467.497273088426,32711.207759272853,35163.49492311604,32810.9156356331,46973.26331094212,1000.2351774239146,500.1175887119573,17467.497273088426,1220.942632203828,21,-12581,-70062,0.0,0.9608845882078602,34,1.1,10.043232,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06277658336295,-12.581550934511599]}"
2_3884,1,1,31,0,0,0,0,0,0,255,0.9586291622714224,38,4,14552.90409823355,23382.695767959543,33468.38990332076,23480.684934165336,37912.246458979535,5502.169406846778,1170.7381740040396,14552.90409823355,9141.568895121769,24,-12668,-70082,-15.5,0.9373325699740074,34,9.3,0.46373534,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08247382240988,-12.668812958832614]}"
2_3888,1,0,0,0,0,0,0,0,0,261,0.6885635819576594,34,2,1300.1428144210254,1676.489615727048,1300.1428144210254,35648.97162581995,9120.76064033056,4397.072584624129,1921.1483001100214,1802.9736857004111,1825.0292297530812,21,-12620,-70410,0.0,0.8144394291831594,40,0.0,3.5409772,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.4100906988936,-12.620900569003437]}"
2_3889,1,0,4,0,11,0,0,0,0,262,0.9605693961861917,35,2,1749.4663812547599,1844.099484885848,1910.6947937142033,35696.26557920004,7497.440809463337,5660.97375850933,3256.100647366609,1749.4663812547599,3614.235742443086,21,-12626,-70425,-2.0,0.968211652789852,37,2.3,3.734979,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.42531192089588,-12.626786414627624]}"
2_3899,1,1,29,1,38,0,0,0,0,260,0.9444703076113656,38,4,12203.122450783985,22901.37863651717,31442.637910790225,22996.632077506547,37060.90345765543,5914.858585620676,1216.8229925969101,12203.122450783985,11050.08049187666,34,-12678,-70104,-14.5,0.9474271652544337,38,12.5,1.9563193,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.10378827560845,-12.679032588365063]}"
2_3915,1,1,29,0,8,0,0,0,0,230,0.9702367100701614,32,5,6852.6163241734275,17669.139360153218,61116.81533893785,17628.318576150865,27467.353213917882,1100.332205695455,1005.2910735593572,6852.6163241734275,4718.41512160234,24,-12715,-69820,-14.5,0.810864536063811,38,9.5,2.5498767,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.82018388843886,-12.715051775109105]}"
2_3916,1,0,0,0,0,0,0,0,0,249,0.8201686084266179,37,9,8083.033486975203,0.0,45962.21914357011,8083.033486975203,4611.022639844252,3884.350921083856,1304.1941507354263,15866.20662465512,9690.248756199773,34,-12983,-69940,0.0,0.8580399733863382,39,0.0,1.0586683,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9413769326701,-12.983730579343913]}"
2_3920,1,0,0,0,11,1,15,1,23,297,0.9280498098154228,34,13,1200.0662091109807,640.3477525068898,16023.368230591375,27830.47721056141,11243.840515634132,28300.14789068717,990.0041133910757,1200.0662091109807,19796.29362430669,24,-12806,-70537,30.5,0.8944758853670757,39,-7.3,0.47556543,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53824024061454,-12.807048679495185]}"
2_3921,1,1,37,0,22,0,10,0,0,253,0.9680088750389951,37,8,8107.768524042427,11149.345601942856,47731.484311869644,11067.380565077972,24011.97562387002,12835.10789714856,608.4424667555368,8107.768524042427,3024.0694039267064,21,-12796,-69932,-13.5,0.8637082546151607,35,12.3,2.355362,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.93265967468295,-12.795784904575932]}"
2_3923,1,0,0,0,0,0,0,0,0,233,0.5784372949498001,36,5,2502.733932856602,15186.684833769163,56953.52702790205,15121.317177534293,26629.98902622961,5472.438300442357,2102.9969848669243,2502.733932856602,9181.475297982397,24,-12743,-69854,0.0,0.9783834120371733,34,0.0,0.0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.85426479676498,-12.74342642598606]}"
