system:index,altitude,carbon_density,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_vec,distance_villages,landform,latitude,latitude_209564535,longitude,longitude_209564535,mined,offset,price_after,price_before,price_dif,scale,slope,type,type_prev,year,.geo
4558,439,102.59469,311,10973,311,9760,16972,4034,2874,21,-13.014342678681569,,-70.439147216022,,1,1.0,1669,1571.5,97.5,6.5,3.3789945,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.43883522830744,-13.014540674615047]}"
4559,290,75.50375,14046,492,14046,28752,13631,590,22288,24,-12.78527228123109,,-70.52808042914982,,1,26.0,1669,1571.5,97.5,28.8,0.6641945,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52843947690997,-12.785681102554596]}"
4560,306,44.08139,18630,0,18630,31740,9607,3642,20254,24,-12.791560488219927,,-70.57119956278756,,1,86.0,1669,1571.5,97.5,-17.0,1.991897,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.57158411792163,-12.791936165782753]}"
4561,500,106.68065,3684,9014,3684,9014,14029,2721,4119,21,-13.063750019308143,,-70.44723205357906,,1,8.5,1669,1571.5,97.5,16.4,4.272996,1,1,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.44714280993533,-13.063853309401495]}"
4562,307,94.98768,14748,0,18832,14748,7561,11150,18952,21,-13.055665181751067,,-70.20109366573031,,1,-1.0,1669,1571.5,97.5,1.4,0.0,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.2011614707888,-13.055891628793452]}"
4563,299,78.081345,15356,3174,15259,23055,10834,3000,16252,31,-12.849950981687696,,-70.51640233045627,,1,-23.0,1669,1571.5,97.5,18.4,1.7014095,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51639158090391,-12.850296023627855]}"
4564,239,116.03128,14695,14795,52125,14695,28992,5112,6561,21,-12.754729561571027,,-69.90195467611852,,1,-26.5,1669,1571.5,97.5,25.7,3.3172042,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.90238713221896,-12.754659435890703]}"
4565,275,15.113721,10555,1774,10555,28931,13458,3082,19467,31,-12.756526192139265,,-70.50562254704683,,1,73.0,1669,1571.5,97.5,-11.1,2.420772,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.50560669074139,-12.756251515067138]}"
4566,308,62.179733,10804,1830,10804,23670,6972,1629,10552,31,-12.895765061177793,,-70.54874168068457,,1,0.0,1669,1571.5,97.5,0.0,3.5415974,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54845858140743,-12.89621185011342]}"
4567,326,26.901865,13089,1147,13187,20682,6396,12204,6119,41,-12.999071318851538,,-70.6556411994948,,1,-10.5,1669,1571.5,97.5,19.8,3.3598585,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.65556548838492,-12.999146769023758]}"
4568,300,73.139946,16624,354,16624,28191,10859,1556,19416,24,-12.80773016333408,,-70.54245347369573,,1,16.0,1669,1571.5,97.5,20.2,1.042197,1,1,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5426681944569,-12.808107560072495]}"
4569,352,61.367462,14806,0,14882,24189,3213,10926,6802,31,-12.969426914475592,,-70.66821761347246,,1,104.5,1669,1571.5,97.5,-10.5,3.9688175,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6683651005748,-12.969506477474233]}"
4570,439,36.31185,2588,8072,2588,8072,12954,2068,2833,21,-13.059258442887545,,-70.43196069374903,,1,117.0,1669,1571.5,97.5,-18.6,2.3174627,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.43190313880476,-13.059598915512382]}"
4571,301,86.58877,15258,3140,15162,23074,10711,2993,16143,21,-12.850849296971816,,-70.51730064574039,,1,-25.0,1669,1571.5,97.5,20.6,3.3788192,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51722236391467,-12.850562421312102]}"
4572,284,22.340237,12090,1148,12090,30094,12901,1810,20503,24,-12.757424507423385,,-70.51999559159275,,1,75.5,1669,1571.5,97.5,-11.0,0.46373534,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51997988239744,-12.757254044574157]}"
4573,335,69.8378,12698,1498,12797,20387,6542,12126,5873,34,-13.000867949419776,,-70.65204793835831,,1,-44.0,1669,1571.5,97.5,26.4,0.66448784,1,1,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.65170482580943,-13.000798430402957]}"
4574,354,2.5793843,14978,0,15055,24154,3213,11143,6993,31,-12.970325229759712,,-70.6700142440407,,1,149.0,1669,1571.5,97.5,-25.1,2.365713,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.66975300460732,-12.970311109440633]}"
4575,329,59.991505,4541,6427,4541,4595,20732,4175,10695,42,-12.947867347656725,,-70.37896009198597,,1,22.0,1669,1571.5,97.5,2.5,5.4953394,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.37927775912885,-12.94787511623878]}"
4576,297,65.31483,15569,2167,15508,24043,9874,2085,16247,21,-12.848154351119458,,-70.52628379858159,,1,-39.5,1669,1571.5,97.5,35.4,1.4699786,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52632995276967,-12.84834004158697]}"
4577,239,84.967125,16877,16980,52171,16877,30918,6308,7530,24,-12.734966625320398,,-69.90464962197088,,1,-25.5,1669,1571.5,97.5,18.8,0.47543064,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9042512959674,-12.734851372668789]}"
4578,281,29.66089,9380,2461,9380,27221,14838,2249,19169,24,-12.763712714412222,,-70.49124950250092,,1,32.5,1669,1571.5,97.5,32.2,2.3551664,1,1,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49156065118856,-12.763924839846846]}"
4579,318,57.47131,13126,0,14681,13126,5841,6702,14785,31,-13.092496108399967,,-70.23343301595862,,1,59.0,1669,1571.5,97.5,-14.8,1.0590429,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23371238175824,-13.092624771491659]}"
4580,384,53.689198,9750,6726,9822,13382,10060,9963,8433,31,-13.058360127603425,,-70.60174228244762,,1,-18.5,1669,1571.5,97.5,12.7,8.264993,1,1,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60201972116758,-13.058329766807141]}"
4581,324,48.662216,11722,0,11732,27697,3922,3747,5061,31,-12.928104411406094,,-70.61701364227766,,1,156.0,1669,1571.5,97.5,-9.1,2.5517454,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.61722158939604,-12.928338075063726]}"
4582,377,35.58649,2588,5423,4074,2588,13328,5118,5793,21,-13.016139309249809,,-70.37357020028126,,1,60.0,1669,1571.5,97.5,-12.0,4.3326,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.37356989189068,-13.016250509701111]}"
4583,253,100.8466,13104,13010,36614,13104,27794,4112,5302,24,-12.757424507423385,,-70.04478680629352,,1,-3.0,1669,1571.5,97.5,1.8,2.11507,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0447155408249,-12.757661497103333]}"
4584,345,96.93902,12352,0,12363,28120,3393,4021,5572,21,-12.924511150269616,,-70.62150521869825,,1,-136.5,1669,1571.5,97.5,93.0,0.46373534,1,1,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.62134568668495,-12.924787089215792]}"
4585,387,108.40929,15092,0,15092,30127,598,3698,10336,21,-12.878697070779522,,-70.6053355435841,,1,0.0,1669,1571.5,97.5,0.3,12.633529,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60529545577924,-12.879055661818995]}"
4586,449,96.49067,1814,5775,1814,5725,10598,491,3921,21,-13.06913991101286,,-70.4121977574984,,1,9.0,1669,1571.5,97.5,11.8,8.3260975,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.41176325197118,-13.06920185582217]}"
4587,299,42.31889,14440,0,16872,14440,6337,9001,16986,41,-13.073631487433458,,-70.21546671027623,,1,7.5,1669,1571.5,97.5,-1.1,5.4302993,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.2156333871955,-13.073453644762948]}"
4588,416,21.380943,1086,660,5040,1086,7675,1577,5195,31,-13.062851704024023,,-70.33943421948472,,1,38.0,1669,1571.5,97.5,-1.2,4.7234583,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.33952259644326,-13.062806102426253]}"
4589,445,74.11177,5701,0,7568,5701,6248,573,7690,31,-13.080818009706414,,-70.30080666226758,,1,131.5,1669,1571.5,97.5,-22.4,3.7581975,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.30060966639103,-13.08090510354952]}"
4590,329,78.70853,13253,0,13253,28299,2289,1893,9191,31,-12.890375169473074,,-70.5918608143223,,1,-43.5,1669,1571.5,97.5,41.3,3.6724784,1,1,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.59182180316542,-12.890256636815787]}"
4591,289,75.51153,12377,1476,12377,29302,14003,1371,21392,24,-12.76820429083282,,-70.51909727630863,,1,-9.5,1669,1571.5,97.5,7.3,2.0836372,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5186631919086,-12.768109607878685]}"
4592,283,47.513794,11428,3654,11428,26277,15807,196,21884,31,-12.787967227083449,,-70.499334340058,,1,53.5,1669,1571.5,97.5,-11.0,3.378753,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49943761202717,-12.787745999737234]}"
4593,379,3.3534677,1774,11695,1774,11642,16885,3203,2483,31,-13.03230898436396,,-70.45621520642025,,1,9.5,1669,1571.5,97.5,-1.9,1.0423921,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.45636558466359,-13.032613368635651]}"
4594,297,41.739468,17365,0,17365,26722,8686,139,16623,21,-12.833781306573545,,-70.54604673483222,,1,24.0,1669,1571.5,97.5,13.4,3.9685411,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54586675134716,-12.834123577826045]}"
4595,335,44.953636,13141,749,13239,19643,5657,13076,6692,31,-13.008952786976852,,-70.6556411994948,,1,8.5,1669,1571.5,97.5,-0.7,1.5009598,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.65590857725381,-13.009178201408599]}"
4596,311,53.09221,10162,1453,10162,26569,4981,811,6488,41,-12.91822294328078,,-70.58377597676522,,1,69.0,1669,1571.5,97.5,14.6,1.0422927,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5837050142145,-12.918238403143336]}"
4597,300,5.381892,16852,1027,16852,25722,10080,405,17524,21,-12.831086360721187,,-70.53257200557042,,1,-22.5,1669,1571.5,97.5,40.6,1.3283352,1,1,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53230847341193,-12.831491012802028]}"
4598,289,64.85452,10878,4359,10878,25602,16225,393,21700,31,-12.789763857651689,,-70.49304613306916,,1,8.0,1669,1571.5,97.5,17.2,2.3656442,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49309502061023,-12.78995160750273]}"
4599,354,51.85349,501,5065,501,5017,10883,688,3288,31,-13.053868551182829,,-70.39962134352074,,1,-47.5,1669,1571.5,97.5,33.2,7.6869154,1,1,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.39978063791692,-13.05380824089348]}"
4600,435,27.358334,2297,10299,2297,10268,15199,4152,3037,21,-13.046682028909872,,-70.44813036886319,,1,46.5,1669,1571.5,97.5,6.7,7.512756,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.44787161547588,-13.046492296909138]}"
4601,298,70.44417,16388,0,16388,27350,6525,1252,14727,34,-12.846357720551218,,-70.56131809466224,,1,-8.0,1669,1571.5,97.5,21.5,1.5000751,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56142005947501,-12.846506525664372]}"
4602,290,86.93956,13431,934,13431,28901,14296,0,22756,24,-12.779882389526374,,-70.52448716801334,,1,-44.5,1669,1571.5,97.5,28.9,1.6847558,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52453366843089,-12.779466137575278]}"
4603,278,67.5936,11085,749,11085,30105,12329,1969,19306,21,-12.74844135458219,,-70.51280906931979,,1,34.5,1669,1571.5,97.5,15.3,4.3700657,1,1,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51274657576079,-12.748888326142806]}"
4604,294,78.653,14389,0,14389,29936,13551,139,22800,24,-12.777187443674016,,-70.53526695142277,,1,-47.5,1669,1571.5,97.5,48.1,1.9918386,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5350185588106,-12.776964567737089]}"
4605,292,90.47748,13429,989,13429,28690,14260,98,22843,24,-12.781679020094613,,-70.52358885272922,,1,-91.0,1669,1571.5,97.5,57.0,1.3909631,1,1,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52343982033443,-12.781370848356019]}"
4606,282,50.59309,14750,2185,14750,26251,12287,530,19991,21,-12.811323424470558,,-70.52179222216098,,1,-33.5,1669,1571.5,97.5,29.6,5.1750016,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52168611403151,-12.811484042450816]}"
4607,481,21.839058,3300,8605,3300,8605,13592,2365,3684,21,-13.062851704024023,,-70.44184216187435,,1,-23.0,1669,1571.5,97.5,40.0,2.3657486,1,1,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.44160392208518,-13.06279944715896]}"
4608,341,11.265048,12466,0,12482,27856,3258,4497,5428,31,-12.927206096121976,,-70.62509847983473,,1,-88.5,1669,1571.5,97.5,78.4,2.9381218,1,1,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.62551002298575,-12.927473035808456]}"
4609,294,39.74342,16948,405,16930,25832,9268,354,16729,21,-12.836476252425904,,-70.53796189727514,,1,13.0,1669,1571.5,97.5,17.8,2.5046754,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5381433952246,-12.836609661571144]}"
4610,308,66.95311,10023,2553,10023,23294,7283,2378,9914,31,-12.902951583450749,,-70.54784336540045,,1,-56.0,1669,1571.5,97.5,33.6,1.3285296,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54794741047185,-12.90299472155331]}"
4611,433,93.05001,2160,9046,2160,9024,13923,2992,2582,21,-13.052970235898709,,-70.43824890073788,,1,5.0,1669,1571.5,97.5,24.0,2.7211986,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.43795126344037,-13.053056479046186]}"
4612,246,80.032166,9185,9126,33388,9185,23358,2150,1367,21,-12.797848695208764,,-70.06814300368063,,1,-3.0,1669,1571.5,97.5,6.9,2.3764343,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0683714862839,-12.797439693961522]}"
4613,316,70.96739,8778,3786,8778,22536,8099,3342,9119,31,-12.913731366860183,,-70.54425010426397,,1,-52.0,1669,1571.5,97.5,32.4,5.175072,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54469675662254,-12.9138617067467]}"
4614,250,62.2297,13727,13693,29994,13727,26956,7075,6399,31,-12.76910260611694,,-70.1040756150454,,1,1.5,1669,1571.5,97.5,0.5,1.3281672,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.10390127476944,-12.769084273692929]}"
4615,288,49.67317,13203,1719,13203,27644,14272,295,22413,21,-12.788865542367569,,-70.51730064574039,,1,61.0,1669,1571.5,97.5,-10.2,4.050014,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51768268577057,-12.788997618130201]}"
4616,275,64.32701,11390,2461,11390,28634,14235,1993,20621,31,-12.766407660264582,,-70.51011412346743,,1,21.5,1669,1571.5,97.5,15.5,3.324763,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5100883658097,-12.76653157854683]}"
4617,404,63.54871,15150,0,15150,31685,139,4622,9096,21,-12.892171800041314,,-70.62509847983473,,1,-19.0,1669,1571.5,97.5,17.1,5.4944344,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.62472936034136,-12.8922239057597]}"
4618,381,11.357876,1377,7751,1377,7693,13081,2948,1479,31,-13.04847865947811,,-70.42387585619196,,1,61.0,1669,1571.5,97.5,-1.4,1.0424063,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.42381883523856,-13.048795369598938]}"
4619,310,24.001886,13600,0,15683,13600,6199,7759,15794,31,-13.080818009706414,,-70.22534817840155,,1,2.0,1669,1571.5,97.5,-0.4,8.056339,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.22562950973804,-13.080729457836398]}"
4620,293,93.16131,12550,1181,12550,29715,13609,1587,21358,24,-12.765509344980462,,-70.52179222216098,,1,-36.5,1669,1571.5,97.5,24.5,1.9012976,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52141154669279,-12.765652992622824]}"
4621,232,40.819973,14178,14186,44061,14178,27078,7708,3063,31,-12.761017768559864,,-69.97561652941631,,1,-5.5,1669,1571.5,97.5,3.3,1.0579087,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.97592079498509,-12.761450731150143]}"
4622,343,24.2379,13140,1693,13231,15591,5120,13662,9032,41,-13.044885398341632,,-70.6466580466536,,1,18.0,1669,1571.5,97.5,-3.6,0.47601965,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.64702109077157,-13.045301645276114]}"
4623,340,58.791737,13451,196,13548,18267,4753,14125,7724,31,-13.022427516238645,,-70.65653951477891,,1,-0.5,1669,1571.5,97.5,2.1,9.520547,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6565517225214,-13.022733027141438]}"
4624,376,85.181656,10791,2853,10887,17894,7291,11454,5859,31,-13.019732570386287,,-70.63228500210768,,1,-4.5,1669,1571.5,97.5,4.2,4.018555,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.63246810362739,-13.019360441046102]}"
4625,240,77.82251,16440,16527,48778,16440,29169,8791,4508,31,-12.745746408729833,,-69.93429402634682,,1,9.5,1669,1571.5,97.5,-1.5,1.4995346,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.93385736883816,-12.745598763443958]}"
4626,397,93.931885,13389,0,13398,28961,2460,4482,6543,21,-12.91732462799666,,-70.62779342568709,,1,11.0,1669,1571.5,97.5,7.3,3.3267581,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.62765841810962,-12.917697026093446]}"
4627,323,74.88912,13110,0,14570,13110,5650,6593,14672,34,-13.095191054252325,,-70.23433133124274,,1,-1.5,1669,1571.5,97.5,2.1,1.4701315,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23455324509811,-13.094790530387328]}"
4628,334,91.25439,12698,1338,12795,20958,6516,11652,5589,34,-12.99547805771506,,-70.65204793835831,,1,0.0,1669,1571.5,97.5,0.0,1.4275115,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.65167254260976,-12.995917403839325]}"
4629,293,90.25524,13224,3489,13224,25339,13735,1961,20870,21,-12.808628478618198,,-70.50741917761508,,1,-3.5,1669,1571.5,97.5,2.9,2.7528634,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5070222061208,-12.808585199521714]}"
4630,303,94.26393,15703,3053,15703,23277,11085,2786,16752,21,-12.8454594052671,,-70.51550401517214,,1,-17.0,1669,1571.5,97.5,10.7,0.92740995,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51553478321824,-12.845690596191496]}"
4631,476,112.43127,1059,10590,1059,9096,16770,4662,2778,31,-13.01164773282921,,-70.43285900903315,,1,0.0,1669,1571.5,97.5,0.8,12.148624,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.43300843862929,-13.011318473377887]}"
4632,251,81.21928,13508,13474,30062,13508,26744,6889,6203,31,-12.770899236685178,,-70.10317729976128,,1,4.0,1669,1571.5,97.5,0.0,2.9963033,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.10280531215645,-12.771258777664427]}"
4633,464,109.11888,3010,6471,3010,6471,11394,590,3935,21,-13.0709365415811,,-70.42297754090784,,1,-12.5,1669,1571.5,97.5,9.9,5.627648,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.42311477010527,-13.070766816516596]}"
4634,279,35.26669,12377,3145,12377,26265,14775,622,22360,21,-12.795153749356405,,-70.50562254704683,,1,-37.5,1669,1571.5,97.5,36.5,1.4997998,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.505839578131,-12.79557433982845]}"
4635,285,4.6435556,12348,846,12348,30388,12681,1537,20421,24,-12.756526192139265,,-70.5226905374451,,1,17.0,1669,1571.5,97.5,19.9,2.3551226,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5227362257459,-12.75615337920285]}"
4636,303,28.535006,16444,0,16444,27519,6363,1392,14662,24,-12.846357720551218,,-70.56311472523048,,1,-17.5,1669,1571.5,97.5,21.3,2.3656657,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5633530064409,-12.846223830486789]}"
4637,377,35.58649,2588,5423,4074,2588,13328,5118,5793,21,-13.016139309249809,,-70.37357020028126,,1,66.0,1669,1571.5,97.5,-10.3,4.3326,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.37384348918044,-13.01570663949195]}"
4638,292,80.85654,15372,3247,15372,23231,11464,2895,17082,31,-12.84276445941474,,-70.51280906931979,,1,-28.5,1669,1571.5,97.5,17.7,1.6848894,1,1,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51247837732264,-12.842996229168216]}"
4639,234,43.792118,13047,13078,44139,13047,25903,7504,2113,21,-12.771797551969298,,-69.97292158356396,,1,0.0,1669,1571.5,97.5,0.2,1.4996746,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9731977982288,-12.77203955462889]}"
4640,284,71.06969,9610,3108,9610,26699,15499,1578,19693,24,-12.77000092140106,,-70.4903511872168,,1,-14.5,1669,1571.5,97.5,34.2,0.95092726,1,1,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.4907699054978,-12.770438173475437]}"
4641,228,97.14068,18466,18577,53441,18466,31570,6782,9457,41,-12.718796950206247,,-69.89566646912968,,1,0.0,1669,1571.5,97.5,0.0,1.0577662,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.89563010209332,-12.719147771084735]}"
4642,290,82.34377,14756,0,14756,29518,13039,696,22147,42,-12.783475650662853,,-70.5361652667069,,1,-52.5,1669,1571.5,97.5,32.3,2.550473,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53644105780991,-12.783736226235545]}"
4643,287,23.386341,15014,0,15014,29099,12681,1189,21594,34,-12.788865542367569,,-70.5361652667069,,1,-104.5,1669,1571.5,97.5,82.9,1.9918857,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53619754790424,-12.789161592163177]}"
4644,291,41.759373,17611,139,17610,26658,9098,393,17012,31,-12.831086360721187,,-70.54335178897985,,1,-17.0,1669,1571.5,97.5,16.6,2.9965923,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5433612860638,-12.831155151444312]}"
4645,439,31.918716,1990,5995,1990,5944,10811,695,3771,21,-13.06824159572874,,-70.41399438806664,,1,16.0,1669,1571.5,97.5,9.1,7.3377447,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.41397019129248,-13.06810496761633]}"
4646,231,40.63221,14567,14655,51800,14567,28754,5350,6209,21,-12.756526192139265,,-69.90464962197088,,1,-51.0,1669,1571.5,97.5,40.6,2.1150627,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.90460558887314,-12.756821900809607]}"
4647,307,63.752808,18367,0,18367,29326,6684,3011,15975,24,-12.831086360721187,,-70.57299619335579,,1,26.5,1669,1571.5,97.5,15.9,2.7530487,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.57293165243242,-12.830979865662593]}"
4648,452,30.859499,1574,5274,1574,5274,10053,0,4481,21,-13.073631487433458,,-70.40950281164605,,1,-11.5,1669,1571.5,97.5,8.3,2.5530434,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.40929966197326,-13.07382580280343]}"
4649,302,52.23866,1540,6768,1540,5593,23000,1367,13693,41,-12.924511150269616,,-70.36458704744007,,1,0.0,1669,1571.5,97.5,4.1,5.856173,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.36449593159725,-12.924628583500192]}"
4650,301,71.93314,17182,0,17182,27033,8033,590,16123,24,-12.836476252425904,,-70.55143662653693,,1,12.5,1669,1571.5,97.5,2.9,3.378804,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.55113261374451,-12.836533302074733]}"
4651,241,113.06718,16993,17094,52090,16993,31057,6445,7524,24,-12.734068310036278,,-69.905547937255,,1,-30.0,1669,1571.5,97.5,20.2,1.8543341,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.90535273421197,-12.733762583600411]}"
4652,525,96.035835,7126,13292,7126,11611,18674,4625,6865,31,-13.06913991101286,,-70.49753770948976,,1,9.5,1669,1571.5,97.5,-1.9,6.9543242,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49779807719257,-13.068988699585763]}"
4653,293,91.70846,13519,841,13519,28969,14217,0,22818,24,-12.779882389526374,,-70.52538548329746,,1,-48.0,1669,1571.5,97.5,30.8,0.6641878,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52509116373344,-12.780276512076899]}"
4654,297,57.49374,15165,2598,15093,23573,10024,2509,15984,31,-12.851747612255936,,-70.52358885272922,,1,-25.0,1669,1571.5,97.5,18.8,1.0582156,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52386213927497,-12.851608748662562]}"
4655,313,44.081886,1398,4594,1398,3892,11355,2757,4259,31,-13.039495506636916,,-70.3843499836907,,1,15.5,1669,1571.5,97.5,11.1,1.9033792,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.3847613837493,-13.03924379293049]}"
4656,488,24.751656,5852,12268,5852,12249,17561,4330,5758,31,-13.063750019308143,,-70.48406298022796,,1,23.0,1669,1571.5,97.5,14.8,14.249302,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.48365756783942,-13.063646316764292]}"
4657,303,79.397194,14962,3218,14869,22979,10533,3128,15839,21,-12.853544242824174,,-70.51819896102451,,1,-7.0,1669,1571.5,97.5,4.2,1.0582213,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51807107060922,-12.853811892674203]}"
4658,290,5.865332,15300,2870,15300,24282,11711,2029,18318,21,-12.831086360721187,,-70.51550401517214,,1,-38.5,1669,1571.5,97.5,26.5,4.1663504,1,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51517068493607,-12.83104796254485]}"
