system:index,distance_dep,distance_nac,distance_vec,elevation,first,landform,latitude,longitude,lossyear,offset,price_after,price_before,price_dif,scale,slope,.geo
1_1_1_1_1761,14546.639589919341,28848.672375960905,931.5802006086301,293,1,24,-12.787625000000006,-70.531875,0,-38.5,1571.5,1224.5,347.0,24.8,2.9974651,
1_1_1_1_1762,34631.39978910532,5872.9230662457185,7609.074965570062,257,1,34,-12.946124999999995,-70.043875,0,-141.0,1571.5,1224.5,347.0,84.6,0.0,
1_1_1_1_1763,40231.03730982961,439.15498886844824,5530.685986736791,249,1,34,-12.894625000000005,-69.99137499999999,0,-30.0,1571.5,1224.5,347.0,18.0,1.9022722,
1_1_1_1_1764,40087.83861870408,971.5930314060295,5827.111958758577,252,1,34,-12.903125000000003,-69.992375,1,-5.0,1571.5,1224.5,347.0,3.0,1.3285301,
1_1_1_1_1765,17525.431976627773,28162.080396662215,1924.2254131342713,303,1,41,-12.836375000000004,-70.563625,0,-9.5,1571.5,1224.5,347.0,5.7,2.0837538,
1_1_1_1_1766,38202.92679148001,3489.5805211373154,5958.171468172146,253,1,34,-12.922875000000005,-70.009625,0,-28.5,1571.5,1224.5,347.0,17.1,3.4005153,
1_1_1_1_1767,843.6960934023938,14113.61773278567,82.16260242534122,403,1,31,-13.010374999999996,-70.478375,0,88.5,1571.5,1224.5,347.0,-22.8,3.7047918,
1_1_1_1_1768,16833.47080945572,25088.30089045383,980.1799101440512,287,1,21,-12.835875000000001,-70.528875,0,-30.0,1571.5,1224.5,347.0,19.9,3.910375,
1_1_1_1_1769,14016.909595599383,28222.872187668716,1957.3170411023473,370,1,21,-12.880375,-70.587125,1,-22.5,1571.5,1224.5,347.0,13.5,8.406615,
1_1_1_1_1770,33830.88066572687,356.1187360968512,2279.61423320835,255,1,24,-12.894374999999997,-70.049875,1,-106.0,1571.5,1224.5,347.0,65.3,3.9112349,
1_1_1_1_1771,31477.51308902556,1968.0759531266544,5587.346667370127,263,1,24,-12.916375000000002,-70.070875,1,0.0,1571.5,1224.5,347.0,0.0,2.1161504,
1_1_1_1_1772,13169.343229353895,21733.881055758302,4686.104069099997,295,1,31,-12.840375000000009,-70.492625,0,16.5,1571.5,1224.5,347.0,-2.6,5.4935894,
1_1_1_1_1773,10447.924073841597,30336.266159893934,1924.5811181994343,281,1,24,-12.740625000000009,-70.508375,0,29.5,1571.5,1224.5,347.0,-4.3,2.6547556,
1_1_1_1_1774,15550.860981427102,26541.637359286124,389.3695310548415,301,1,21,-12.853125000000006,-70.556625,0,2.5,1571.5,1224.5,347.0,1.0,3.399851,
1_1_1_1_1775,39915.884803442896,1375.6680298830756,5888.050027313415,251,1,34,-12.906625000000005,-69.993875,1,-1.5,1571.5,1224.5,347.0,0.9,2.0838754,
1_1_1_1_1776,6660.78113550836,39119.10692108348,3580.9108737825522,257,1,31,-12.609625000000008,-70.467625,0,0.0,1571.5,1224.5,347.0,0.0,11.782847,
1_1_1_1_1777,31842.836629672667,6070.179819254611,9399.549121058904,263,1,34,-12.956375000000008,-70.070875,0,-192.0,1571.5,1224.5,347.0,115.2,2.083962,
1_1_1_1_1778,10850.951135091007,26836.652471498313,796.4846991478007,289,1,21,-12.778374999999997,-70.498375,0,-6.0,1571.5,1224.5,347.0,8.8,0.92740995,
1_1_1_1_1779,12800.086093803786,31016.343809779002,1010.8777975150058,289,1,34,-12.753875000000008,-70.527625,1,3.0,1571.5,1224.5,347.0,-0.2,2.1150467,
1_1_1_1_1780,632.7283268671613,32411.365637199888,1043.6086607848915,276,1,31,-12.652875000000009,-70.415875,0,-18.5,1571.5,1224.5,347.0,11.1,6.320224,
1_1_1_1_1781,12877.197632717698,28101.15067062745,4781.78401452557,385,1,21,-12.925375000000003,-70.62837499999999,1,-6.5,1571.5,1224.5,347.0,3.9,9.280405,
1_1_1_1_1782,38739.83253661016,7405.746473439218,9774.658533213218,256,1,24,-12.960625000000007,-70.007875,1,0.0,1571.5,1224.5,347.0,0.0,0.9516492,
1_1_1_1_1783,41717.84784460536,4056.8147127125794,5913.074795411674,247,1,21,-12.853875000000002,-69.981875,1,78.5,1571.5,1224.5,347.0,-13.5,5.092108,
1_1_1_1_1784,2537.0701380241553,31561.945534830447,2639.220089747899,282,1,41,-12.666875000000005,-70.428125,1,-1.5,1571.5,1224.5,347.0,2.3,2.9961796,
1_1_1_1_1785,35162.48267985439,5686.887471791691,7176.490287472798,258,1,34,-12.942374999999998,-70.038625,1,-21.0,1571.5,1224.5,347.0,12.6,3.400704,
1_1_1_1_1786,34009.48957956297,5241.752918683068,7187.0000549206,255,1,41,-12.941625000000002,-70.049125,0,-57.5,1571.5,1224.5,347.0,34.5,1.8543341,
1_1_1_1_1787,38615.543613494214,7718.2191338352395,9978.184944058316,258,1,34,-12.963125000000005,-70.00937499999999,1,0.0,1571.5,1224.5,347.0,0.0,2.7802885,
1_1_1_1_1788,11658.455677209817,18729.620932275262,12320.805630798122,345,1,42,-13.013874999999999,-70.641125,0,-8.5,1571.5,1224.5,347.0,5.1,3.9130003,
1_1_1_1_1789,12371.804126958807,18429.755063260403,7241.124117277062,313,1,21,-12.879874999999998,-70.485875,0,0.0,1571.5,1224.5,347.0,0.5,2.7802885,
1_1_1_1_1790,2149.6012301658343,32512.70561148201,1644.3754676809483,279,1,41,-12.657624999999996,-70.42887499999999,0,1.0,1571.5,1224.5,347.0,7.2,4.2230554,
1_1_1_1_1791,33965.49374794943,5335.937895623612,7303.998385066745,262,1,34,-12.942625000000007,-70.04962499999999,0,-78.5,1571.5,1224.5,347.0,47.1,6.01155,
1_1_1_1_1792,14701.332677335244,20534.588380206675,13740.108769348599,331,1,31,-13.005375,-70.669875,0,0.5,1571.5,1224.5,347.0,0.5,2.6561913,
1_1_1_1_1793,11414.518329110864,18870.025264276308,12086.396938514068,360,1,31,-13.012124999999997,-70.63912499999999,1,-8.5,1571.5,1224.5,347.0,5.1,2.1168082,
1_1_1_1_1794,17101.800720085204,26478.596500392825,38.74499400628261,289,1,41,-12.836124999999996,-70.544875,0,-1.5,1571.5,1224.5,347.0,2.5,1.8543341,
1_1_1_1_1795,31529.550990216358,2744.140847108532,6275.3728654238275,258,1,41,-12.924374999999998,-70.07062499999999,1,0.0,1571.5,1224.5,347.0,0.0,0.92740995,
1_1_1_1_1796,14143.568564687577,29002.364244775308,5559.05417360307,343,1,41,-12.918125000000003,-70.63737499999999,0,-8.0,1571.5,1224.5,347.0,4.8,16.36806,
1_1_1_1_1797,16419.491964211105,28143.185182977195,1498.9210762282419,297,1,24,-12.806624999999997,-70.540875,1,17.0,1571.5,1224.5,347.0,-3.4,1.3282686,
1_1_1_1_1798,16475.049659476797,25064.58126530597,1102.02684013234,292,1,21,-12.833375000000004,-70.526625,1,15.0,1571.5,1224.5,347.0,-2.3,4.7032456,
1_1_1_1_1799,11319.52429145927,23836.23460923893,2413.8537620869274,296,1,21,-12.808125000000004,-70.486875,0,0.0,1571.5,1224.5,347.0,5.6,5.0913067,
1_1_1_1_1800,9642.170748354205,26814.112581345766,1658.572091238707,287,1,24,-12.769374999999997,-70.490875,1,-10.0,1571.5,1224.5,347.0,6.6,2.1151516,
1_1_1_1_1801,14161.357450398307,29419.84792449878,147.55251502411406,294,1,24,-12.780124999999998,-70.53162499999999,1,13.0,1571.5,1224.5,347.0,-2.9,2.083657,
1_1_1_1_1802,19711.562639416035,30736.979688263946,4299.333480809721,307,1,34,-12.821375000000003,-70.581875,0,1.5,1571.5,1224.5,347.0,-0.3,0.95112044,
1_1_1_1_1803,41240.79533694079,3842.1644900058245,5439.922280104212,254,1,21,-12.854875000000007,-69.986125,0,0.0,1571.5,1224.5,347.0,0.3,0.0,
1_1_1_1_1804,19949.764589704595,31372.5898574149,5025.052263069711,309,1,34,-12.821875000000006,-70.589125,0,0.0,1571.5,1224.5,347.0,0.0,5.0915494,
1_1_1_1_1805,10237.693293835175,19318.373687919644,5342.305207902971,317,1,21,-12.843874999999997,-70.46487499999999,0,0.0,1571.5,1224.5,347.0,0.0,4.8345428,
1_1_1_1_1806,16634.426987666506,25591.008999181555,577.9435800649413,296,1,21,-12.830375000000004,-70.53037499999999,0,41.0,1571.5,1224.5,347.0,-5.4,3.9102938,
1_1_1_1_1807,7948.843972937418,37387.63990184365,3893.366136055632,265,1,41,-12.639624999999995,-70.487875,0,-3.0,1571.5,1224.5,347.0,2.2,2.995891,
1_1_1_1_1808,4056.9237950788706,12303.851188858538,3468.553667919989,456,1,31,-13.049875,-70.474125,0,4.5,1571.5,1224.5,347.0,0.9,7.627522,
1_1_1_1_1809,40074.64830759183,5408.322588051739,8964.734854257604,257,1,34,-12.945374999999999,-69.993875,1,0.0,1571.5,1224.5,347.0,0.0,2.7802885,
1_1_1_1_1810,1435.0727497228393,9312.140592257676,3837.222520290823,413,1,21,-13.044624999999996,-70.43787499999999,1,-28.0,1571.5,1224.5,347.0,19.5,1.3289181,
1_1_1_1_1811,710.9808253453738,31953.638305742945,1502.3550955516084,279,1,31,-12.656875,-70.414625,0,0.0,1571.5,1224.5,347.0,0.0,3.9077773,
1_1_1_1_1812,14099.929095525278,31034.163467649323,208.6769090440149,290,1,34,-12.764875000000004,-70.536875,1,-26.0,1571.5,1224.5,347.0,16.8,3.3990183,
1_1_1_1_1813,38465.59988083991,2998.3165454653918,5730.525027789008,252,1,34,-12.918625000000006,-70.007125,1,-75.0,1571.5,1224.5,347.0,45.0,1.8543341,
1_1_1_1_1814,12422.497297332524,30552.3832788821,1420.9000560128238,286,1,24,-12.755624999999995,-70.523625,1,0.0,1571.5,1224.5,347.0,2.6,2.115058,
1_1_1_1_1815,5468.887100781451,38648.845060603744,3480.9331362471526,261,1,21,-12.606625000000008,-70.451875,1,-0.5,1571.5,1224.5,347.0,0.6,1.9001108,
1_1_1_1_1816,38897.08598951087,6678.182495132449,9228.783537989417,258,1,34,-12.954374999999999,-70.005625,1,0.0,1571.5,1224.5,347.0,0.0,3.98031,
1_1_1_1_1817,15165.673852133383,22886.67379212521,3234.6301010887073,292,1,24,-12.844875000000002,-70.510375,0,0.0,1571.5,1224.5,347.0,0.0,4.6702833,
1_1_1_1_1818,38789.83835542676,2641.2220009081125,5684.809093201588,255,1,34,-12.915625000000006,-70.004125,1,-24.0,1571.5,1224.5,347.0,14.4,1.9024305,
1_1_1_1_1819,20306.149429038986,31142.26820086848,4631.545731500022,301,1,41,-12.815875000000005,-70.582625,1,0.0,1571.5,1224.5,347.0,1.7,2.1154656,
1_1_1_1_1820,11106.54450047209,25077.299128136023,1260.1019966622493,312,1,21,-12.898624999999996,-70.563375,1,1.0,1571.5,1224.5,347.0,8.3,7.482944,
1_1_1_1_1821,13928.512428353462,26553.50715264311,1018.0452959516953,297,1,31,-12.872124999999997,-70.566875,0,-2.0,1571.5,1224.5,347.0,6.4,2.1158488,
1_1_1_1_1822,20934.00758431799,35003.63300593957,3536.6103763493034,307,1,24,-12.777625,-70.598125,0,0.0,1571.5,1224.5,347.0,0.0,3.9095237,
1_1_1_1_1823,1483.2508713221214,32986.566365233164,943.8375919746013,285,1,34,-12.651375000000002,-70.425625,1,-12.5,1571.5,1224.5,347.0,7.5,3.3979528,
1_1_1_1_1824,5244.429469320681,29546.859711006877,5627.377937056669,287,1,24,-12.706125,-70.458625,0,-50.5,1571.5,1224.5,347.0,33.3,3.978303,
1_1_1_1_1825,31786.93149519162,5695.273677004596,9045.41844816506,261,1,41,-12.952875000000006,-70.070875,0,-105.5,1571.5,1224.5,347.0,63.3,4.747639,
1_1_1_1_1826,1277.6402685747616,35356.32632807369,2032.268548295864,261,1,21,-12.622625,-70.412125,0,-48.0,1571.5,1224.5,347.0,28.8,4.1612825,
1_1_1_1_1827,17112.03686592229,27948.651211808527,1787.721494553848,310,1,24,-12.840375000000009,-70.563875,0,-28.0,1571.5,1224.5,347.0,16.8,7.0560865,
1_1_1_1_1828,4032.18593059723,35074.90985092879,493.32628971604584,267,1,31,-12.643124999999998,-70.452125,1,-1.0,1571.5,1224.5,347.0,2.5,5.6845093,
1_1_1_1_1829,5830.244647171679,13955.905756358012,3586.7456096181722,510,1,21,-13.051375000000007,-70.525125,1,-0.5,1571.5,1224.5,347.0,1.2,15.3492155,
1_1_1_1_1830,20397.05072214918,34357.29700447808,3673.825441635782,306,1,24,-12.779875000000004,-70.592375,0,0.0,1571.5,1224.5,347.0,0.9,3.3991597,
1_1_1_1_1831,15208.749653212757,24105.02657378844,1972.704989728942,296,1,31,-12.851375000000004,-70.529125,0,-39.0,1571.5,1224.5,347.0,26.0,5.977072,
1_1_1_1_1832,34704.42582772819,5820.834015435752,7521.317491575664,256,1,34,-12.945374999999999,-70.043125,0,-142.5,1571.5,1224.5,347.0,85.5,1.8543341,
1_1_1_1_1833,40369.49728229768,4985.049906330279,8836.839398882697,253,1,24,-12.941874999999996,-69.990875,1,0.0,1571.5,1224.5,347.0,0.0,2.655845,
1_1_1_1_1834,833.5959447458222,35778.957121077125,1058.690798365117,256,1,31,-12.615375,-70.402875,0,20.0,1571.5,1224.5,347.0,-3.4,3.9775794,
1_1_1_1_1835,16315.863268770066,30096.02518570783,2131.1683924648037,301,1,24,-12.789124999999999,-70.549125,0,-0.5,1571.5,1224.5,347.0,0.3,1.8543341,
1_1_1_1_1836,37481.219645194426,4579.746943783226,6515.836245779318,252,1,41,-12.932125,-70.016625,1,-30.5,1571.5,1224.5,347.0,18.3,0.0,
1_1_1_1_1837,4769.011093891444,14906.94412358545,1604.5927649547766,493,1,21,-13.039625000000001,-70.505375,1,-1.5,1571.5,1224.5,347.0,3.0,4.671634,
1_1_1_1_1838,16727.478641107893,26792.134282000858,562.1311570658049,292,1,31,-12.840874999999997,-70.551625,1,6.0,1571.5,1224.5,347.0,-0.4,2.6552956,
1_1_1_1_1839,1879.9824543397972,35377.28614736562,1459.83459089579,265,1,21,-12.628375000000005,-70.427375,1,20.5,1571.5,1224.5,347.0,-4.1,5.9749713,
