system:index,distance_dep,distance_nac,distance_vec,elevation,first,latitude,longitude,lossyear,offset,price_after,price_before,price_dif,scale,slope,.geo
1_2_1313,12924.90089865494,29865.32553423363,2738.8932245116603,373,1,-12.907624999999996,-70.611875,0,46.0,1266.4,1411.2,-144.79999999999995,-10.7,8.051448,
1_2_1314,35104.668707871555,5885.0640378101225,7423.432854800497,258,1,-12.944625000000002,-70.03937499999999,0,93.0,1266.4,1411.2,-144.79999999999995,-8.1,1.3286437,
1_2_1315,11425.47592711712,32807.62640912767,122.55031751189235,283,1,-12.718125,-70.518125,0,1.5,1266.4,1411.2,-144.79999999999995,0.9,2.083551,
1_2_1316,10161.752756932121,26921.051297443693,1450.1424585907137,284,1,-12.772374999999997,-70.494625,1,-2.5,1266.4,1411.2,-144.79999999999995,1.9,2.9973044,
1_2_1317,10436.18115073643,33422.273754345326,822.579866505244,271,1,-12.698625000000007,-70.505875,0,56.5,1266.4,1411.2,-144.79999999999995,-16.4,2.1146748,
1_2_1318,5659.190182911967,14125.057211677207,3187.319109201624,515,1,-13.048874999999995,-70.520875,0,-3.0,1266.4,1411.2,-144.79999999999995,2.3,13.090693,
1_2_1319,13449.528216807448,26577.266163999546,747.727459750504,301,1,-12.878124999999997,-70.569875,0,135.0,1266.4,1411.2,-144.79999999999995,-37.5,2.1158886,
1_2_1320,30845.360847864322,1496.3519294202442,5869.00303941272,259,1,-12.914625000000001,-70.07662499999999,1,-90.0,1266.4,1411.2,-144.79999999999995,57.3,2.9988363,
1_2_1321,7427.0992927041525,32167.618075818937,4819.502442672052,289,1,-12.685874999999996,-70.471375,0,1.0,1266.4,1411.2,-144.79999999999995,11.6,2.654463,
1_2_1322,5828.94395369834,13448.419589684325,2848.066670183916,528,1,-13.052625000000006,-70.498125,0,25.0,1266.4,1411.2,-144.79999999999995,-7.4,13.218109,
1_2_1323,8945.346121661707,24245.40483086636,5754.4349477062315,364,1,-12.959375000000009,-70.60787499999999,0,-4.5,1266.4,1411.2,-144.79999999999995,5.3,16.738308,
1_2_1324,9367.722906156716,25929.105151916177,1480.1915538648411,314,1,-12.923874999999995,-70.578875,0,-4.0,1266.4,1411.2,-144.79999999999995,2.4,0.92740995,
1_2_1325,36300.56203740608,9536.229953902308,11080.20795841271,260,1,-12.977874999999997,-70.03337499999999,0,-132.5,1266.4,1411.2,-144.79999999999995,79.5,3.9124646,
1_2_1326,38133.00138577477,2758.910976697826,5314.797445031548,255,1,-12.916125000000008,-70.010125,1,42.0,1266.4,1411.2,-144.79999999999995,-4.2,1.3285656,
1_2_1327,16874.13738729502,28802.6735576043,2159.4493419502155,297,1,-12.804375000000007,-70.546875,0,8.0,1266.4,1411.2,-144.79999999999995,1.1,5.0912437,
1_2_1328,8629.735505012573,27490.195504068877,2960.586557677875,282,1,-12.755875000000003,-70.48712499999999,0,-6.5,1266.4,1411.2,-144.79999999999995,5.8,2.0836155,
1_2_1329,12535.929759945573,27251.403561288007,5329.0694870587295,366,1,-12.933374999999998,-70.630375,0,224.0,1266.4,1411.2,-144.79999999999995,-65.7,6.5333443,
1_2_1330,37634.67930630313,5874.351086596597,7769.660125066309,258,1,-12.944125,-70.016125,0,-4.5,1266.4,1411.2,-144.79999999999995,10.2,1.3286421,
1_2_1331,13431.935439940133,24953.16990619247,2193.558197105086,295,1,-12.812875000000005,-70.506875,0,-26.0,1266.4,1411.2,-144.79999999999995,18.7,0.0,
1_2_1332,19837.924666436964,34954.112052982775,2420.094893065739,299,1,-12.768625,-70.590125,0,2.0,1266.4,1411.2,-144.79999999999995,-0.6,3.3665545,
1_2_1333,1269728.5670572494,12085.539444332739,6005.601308083586,253,1,-12.782125000000008,-69.913375,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,3.3991807,
1_2_1334,34591.74613194996,9388.823086180904,11544.976275229745,256,1,-12.981625000000008,-70.050125,0,-31.0,1266.4,1411.2,-144.79999999999995,19.0,0.95172995,
1_2_1335,39183.54499786682,3835.848777773606,6996.320098454898,259,1,-12.928375000000003,-70.000875,0,-40.0,1266.4,1411.2,-144.79999999999995,30.3,2.938123,
1_2_1336,49545.09045668238,10298.008346569051,6726.587732349597,237,1,-12.801375000000007,-69.919375,1,-20.5,1266.4,1411.2,-144.79999999999995,14.5,3.8242564,
1_2_1337,13443.131934009665,22254.48361427945,4202.533073880627,300,1,-12.836624999999998,-70.495625,1,-5.5,1266.4,1411.2,-144.79999999999995,8.1,2.7802885,
1_2_1338,17070.490264690467,26774.08536241749,356.15834338670885,302,1,-12.837125,-70.548875,0,-3.5,1266.4,1411.2,-144.79999999999995,5.2,2.655276,
1_2_1339,13579.869558435423,31038.18780482784,796.5115711547438,290,1,-12.760874999999999,-70.533125,0,43.0,1266.4,1411.2,-144.79999999999995,-9.1,4.224438,
1_2_1340,9841.797320323341,27133.04475198319,1855.5587318641954,287,1,-12.768124999999998,-70.493625,1,4.5,1266.4,1411.2,-144.79999999999995,1.9,2.997257,
1_2_1341,11115.83215365092,31531.946083786366,834.7602235728384,279,1,-12.732124999999996,-70.51537499999999,0,24.0,1266.4,1411.2,-144.79999999999995,-4.1,3.3987098,
1_2_1342,14152.30488952581,31993.478101398385,5043.91406748551,336,1,-12.912875,-70.63312499999999,0,1.0,1266.4,1411.2,-144.79999999999995,1.3,10.762888,
1_2_1343,5819.160415496738,13476.335518287782,2820.6827911130054,537,1,-13.052374999999998,-70.498375,0,23.0,1266.4,1411.2,-144.79999999999995,-6.8,14.508114,
1_2_1344,14485.832030977705,18364.099372385514,15106.221160166699,334,1,-13.024875000000009,-70.665375,0,-15.5,1266.4,1411.2,-144.79999999999995,10.0,2.084082,
1_2_1345,9959.994128857456,27762.115174459617,2446.193526390479,280,1,-12.763374999999996,-70.497125,1,3.0,1266.4,1411.2,-144.79999999999995,0.1,2.9972064,
1_2_1346,13577.284338650834,31456.871350545895,548.0216327490526,290,1,-12.756124999999997,-70.534375,0,78.5,1266.4,1411.2,-144.79999999999995,-16.5,1.9012256,
1_2_1347,11782.066152619711,28680.939079844822,1658.1099488692125,317,1,-12.913125000000008,-70.602125,0,42.5,1266.4,1411.2,-144.79999999999995,-11.9,2.6556873,
1_2_1348,35162.68763730472,9190.612806534913,11025.514832476849,266,1,-12.977374999999995,-70.043875,1,-30.5,1266.4,1411.2,-144.79999999999995,19.3,2.656039,
1_2_1349,11841.216416537054,28885.97382782113,1678.8233780878957,282,1,-12.767875000000004,-70.513875,0,-3.5,1266.4,1411.2,-144.79999999999995,10.2,1.3281639,
1_2_1350,35598.608417861054,9794.597782540166,11560.802940136402,262,1,-12.982375000000005,-70.040875,1,-123.5,1266.4,1411.2,-144.79999999999995,74.1,4.837115,
1_2_1351,14910.30121984639,31494.06633131935,4410.740317142199,409,1,-12.893625,-70.623375,0,-24.5,1266.4,1411.2,-144.79999999999995,46.4,5.0928044,
1_2_1352,35724.1696869213,9672.082846000392,11394.17007892258,262,1,-12.980874999999997,-70.03937499999999,0,-151.5,1266.4,1411.2,-144.79999999999995,90.9,2.0840044,
1_2_1353,40570.32718941173,1355.883070008669,6573.914426747412,253,1,-12.908875000000009,-69.987875,1,26.0,1266.4,1411.2,-144.79999999999995,-3.9,3.9799385,
1_2_1354,12385.760088336134,29455.87195423399,1533.6947074592376,291,1,-12.766874999999999,-70.51962499999999,0,6.5,1266.4,1411.2,-144.79999999999995,6.6,3.9787905,
1_2_1355,36429.4093355038,9553.368701663658,11060.833559739287,259,1,-12.977625000000003,-70.032125,0,-129.5,1266.4,1411.2,-144.79999999999995,77.9,0.951714,
1_2_1356,15709.275470074288,25426.00990078092,891.9961854314281,289,1,-12.824875000000006,-70.523875,0,-9.0,1266.4,1411.2,-144.79999999999995,10.2,2.0837343,
1_2_1357,12258.442362880469,34730.28328598833,521.3992128495748,284,1,-12.698125000000005,-70.522875,1,16.0,1266.4,1411.2,-144.79999999999995,-0.5,4.7231817,
1_2_1358,14583.670987461286,18595.363292125418,15474.121343414237,351,1,-13.024875000000009,-70.670875,0,-24.0,1266.4,1411.2,-144.79999999999995,14.4,4.837909,
1_2_1359,10398.343332828686,23406.171126212652,2058.1603404050925,315,1,-12.899375000000006,-70.547375,0,5.5,1266.4,1411.2,-144.79999999999995,9.8,1.3285202,
1_2_1360,16448.034602995293,26595.292639342508,356.15402807131886,300,1,-12.843375000000009,-70.551125,0,-1.0,1266.4,1411.2,-144.79999999999995,5.4,5.299261,
1_2_1361,10923.496358412938,33586.23815268541,274.0396383530526,279,1,-12.701374999999999,-70.51112499999999,0,-10.5,1266.4,1411.2,-144.79999999999995,8.3,3.366271,
1_2_1362,6421.168919013035,32787.70584936062,4133.854311763566,288,1,-12.674374999999998,-70.464375,0,75.0,1266.4,1411.2,-144.79999999999995,-21.0,2.8496163,
1_2_1363,35953.12933161167,6688.572024003022,8002.47297773247,256,1,-12.949624999999997,-70.032125,1,-52.5,1266.4,1411.2,-144.79999999999995,35.2,1.3286574,
1_2_1364,38026.27794283969,6222.3184221748115,8249.07393347203,259,1,-12.947625000000002,-70.012875,0,-4.0,1266.4,1411.2,-144.79999999999995,6.9,1.3286513,
1_2_1365,12542.73253029084,22243.133098770544,10406.74364776128,322,1,-12.982875000000007,-70.64937499999999,0,-33.5,1266.4,1411.2,-144.79999999999995,20.1,4.6273675,
1_2_1366,16296.89583663015,26451.50137558515,246.56757176045608,296,1,-12.844625000000008,-70.550375,0,12.0,1266.4,1411.2,-144.79999999999995,-1.0,2.9380207,
1_2_1367,12203.305259587132,23700.21035417005,3143.6132645889834,294,1,-12.814625000000007,-70.492125,0,-13.5,1266.4,1411.2,-144.79999999999995,8.1,4.723269,
1_2_1368,47036.90288444871,10855.876438649286,9295.081984463633,249,1,-12.795874999999995,-69.943375,0,-26.0,1266.4,1411.2,-144.79999999999995,24.7,2.0836842,
1_2_1369,14456.728187525712,32214.463152796765,5205.298684685591,402,1,-12.910375000000002,-70.634625,1,3.0,1266.4,1411.2,-144.79999999999995,-0.9,0.92740995,
1_2_1370,36364.597802144985,6501.517893400963,7836.527131141181,255,1,-12.947625000000002,-70.028125,0,-18.5,1266.4,1411.2,-144.79999999999995,26.2,1.3286513,
1_2_1371,15473.245701502401,31575.976832597582,4700.962163503905,412,1,-12.885625000000005,-70.621625,0,-0.5,1266.4,1411.2,-144.79999999999995,0.9,4.6273675,
1_2_1372,10260.136435956798,34920.330871571845,2661.835919190618,273,1,-12.677374999999998,-70.501875,0,-3.5,1266.4,1411.2,-144.79999999999995,2.1,2.1145332,
1_2_1373,13992.925706031394,30132.50888306739,357.25503876044434,291,1,-12.772625000000005,-70.533125,1,11.5,1266.4,1411.2,-144.79999999999995,12.6,0.92740995,
1_2_1374,12951.30393732152,26961.4810617158,6162.108651535219,359,1,-12.936875,-70.637125,0,-34.0,1266.4,1411.2,-144.79999999999995,20.7,14.473799,
1_2_1375,15745.689827522048,27645.621944061055,821.9531584153116,295,1,-12.806125000000009,-70.534375,0,18.0,1266.4,1411.2,-144.79999999999995,5.9,3.824261,
1_2_1376,8942.37815033118,25089.870672529538,4771.014508946717,371,1,-12.951625000000007,-70.60312499999999,0,-28.5,1266.4,1411.2,-144.79999999999995,17.2,1.3286626,
1_2_1377,13342.585701615562,27496.11520088132,6068.427984454842,401,1,-12.932125,-70.638375,0,-40.5,1266.4,1411.2,-144.79999999999995,26.7,3.9117913,
1_2_1378,35281.48937939164,6291.857645862883,7806.5917845803015,258,1,-12.948125000000005,-70.038125,1,-30.5,1266.4,1411.2,-144.79999999999995,19.5,2.116367,
1_2_1379,13933.925472872214,31561.624253854614,4547.298548605417,333,1,-12.910875000000004,-70.628625,0,9.0,1266.4,1411.2,-144.79999999999995,-1.0,6.22974,
1_2_1380,15843.620327669472,29542.17078516867,1835.9548474911815,294,1,-12.790625000000006,-70.54362499999999,0,19.0,1266.4,1411.2,-144.79999999999995,3.5,0.9510041,
1_2_1381,6041.973235913586,16042.952692460614,6217.6110427444255,428,1,-13.036874999999995,-70.575125,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,13.374138,
1_2_1382,8979.736505352837,24165.031928526176,5862.533666364553,376,1,-12.960125000000005,-70.608625,1,-8.5,1266.4,1411.2,-144.79999999999995,8.8,1.3286855,
1_2_1383,13236.06691941066,28453.420200845,77.49804370010736,287,1,-12.782375000000002,-70.521125,0,3.5,1266.4,1411.2,-144.79999999999995,14.5,2.1152399,
1_2_1384,18694.68496261872,31762.745104942718,3734.440760535011,305,1,-12.791875000000005,-70.571625,1,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.328229,
1_2_1385,38122.35029434628,4410.173435418244,2486.459297845784,256,1,-12.840625000000003,-70.017625,0,-96.0,1266.4,1411.2,-144.79999999999995,67.7,4.2255135,
1_2_1386,14236.29675082717,28762.99185298638,2401.356052345574,392,1,-12.880875000000003,-70.592625,0,35.5,1266.4,1411.2,-144.79999999999995,-0.1,3.4001153,
1_2_1387,30458.075304482718,7903.687414548174,12703.491229982283,262,1,-12.981375,-70.088875,0,130.0,1266.4,1411.2,-144.79999999999995,-38.0,5.547545,
1_2_1388,43967.28839774146,2152.7158600750704,9936.300270433105,252,1,-12.916125000000008,-69.956875,0,-54.0,1266.4,1411.2,-144.79999999999995,34.6,3.3671825,
1_2_1389,41586.68918672102,4046.6285562630133,5779.175440702078,260,1,-12.853625000000008,-69.983125,0,74.0,1266.4,1411.2,-144.79999999999995,-14.5,2.1157222,
1_2_1390,35977.50321951762,6455.955426280876,7734.967548344207,257,1,-12.947125,-70.03162499999999,0,-108.5,1266.4,1411.2,-144.79999999999995,74.9,3.9120128,
1_2_1391,40021.467250453854,2080.7622355071926,6481.654923172849,253,1,-12.914375000000007,-69.992875,0,9.0,1266.4,1411.2,-144.79999999999995,3.7,1.3285611,
1_2_1392,30954.0344977288,1202.7927538405802,5524.467100936398,259,1,-12.911124999999998,-70.075625,0,-26.0,1266.4,1411.2,-144.79999999999995,21.1,3.367161,
1_2_1393,15296.793693037554,23635.570894003675,2637.0761828334394,293,1,-12.836875000000006,-70.512625,0,-2.0,1266.4,1411.2,-144.79999999999995,5.2,5.9769344,
1_2_1394,10482.274987686618,31991.155096786297,667.306127755207,281,1,-12.720124999999996,-70.509625,0,-1.5,1266.4,1411.2,-144.79999999999995,8.0,1.900955,
1_2_1395,11623.628883654483,30180.07885923201,1801.4118618247333,289,1,-12.752625000000009,-70.516875,0,-27.0,1266.4,1411.2,-144.79999999999995,18.2,3.824211,
1_2_1396,16323.709116390439,26466.477893142037,248.08504602953514,298,1,-12.844375,-70.550375,0,9.5,1266.4,1411.2,-144.79999999999995,0.0,3.7047918,
1_2_1397,9732.256527409018,33245.70441732896,1819.8648619731978,271,1,-12.693624999999997,-70.497625,0,8.5,1266.4,1411.2,-144.79999999999995,-1.7,2.9964628,
1_2_1398,14727.828938273502,23015.33840021988,3288.059224915624,300,1,-12.839124999999996,-70.507125,0,29.0,1266.4,1411.2,-144.79999999999995,-2.9,2.9380138,
1_2_1399,12132.66761572379,28804.10417930517,1286.6471206155481,288,1,-12.771124999999998,-70.51537499999999,0,6.0,1266.4,1411.2,-144.79999999999995,5.9,2.0836418,
1_2_1400,35728.09252072855,9572.349505849324,11284.47231854714,264,1,-12.979875000000007,-70.039125,1,-139.0,1266.4,1411.2,-144.79999999999995,83.4,3.8244243,
1_2_1401,34784.78267520659,9487.297387114408,11552.895149391114,265,1,-12.981875000000002,-70.048375,0,-33.0,1266.4,1411.2,-144.79999999999995,19.8,1.3287456,
1_2_1402,29608.593154574897,6196.718387805839,11494.78649782388,263,1,-12.966375,-70.093375,1,39.5,1266.4,1411.2,-144.79999999999995,-5.7,0.9516715,
1_2_1403,31479.9225977352,1071.4867842549472,4807.624743106749,260,1,-12.906625000000005,-70.070875,0,71.5,1266.4,1411.2,-144.79999999999995,-3.2,2.0838754,
1_2_1404,41138.39767873329,3067.918955701079,8042.752098754598,256,1,-12.924625000000006,-69.98287499999999,0,-166.5,1266.4,1411.2,-144.79999999999995,104.0,0.92740995,
1_2_1405,19666.53769415477,30813.896089803628,4412.371153761587,306,1,-12.822375000000008,-70.583375,0,35.0,1266.4,1411.2,-144.79999999999995,1.8,0.92740995,
1_2_1406,6050.702275166501,15157.259182848167,5495.207452192041,396,1,-13.048625000000001,-70.558375,0,1.0,1266.4,1411.2,-144.79999999999995,-0.3,10.476334,
1_2_1407,14255.28985805816,29319.829074324967,306.3383512144777,291,1,-12.781625000000005,-70.531875,0,-29.0,1266.4,1411.2,-144.79999999999995,31.7,3.3991754,
1_2_1408,39215.17576945528,3246.8761119087967,6533.953754187829,256,1,-12.922624999999996,-70.00037499999999,0,30.5,1266.4,1411.2,-144.79999999999995,14.7,2.6557388,
1_2_1409,12988.281093214286,29877.737384400138,1243.932658393598,289,1,-12.767875000000004,-70.525125,1,5.5,1266.4,1411.2,-144.79999999999995,13.2,2.083636,
1_2_1410,12811.68732403848,31710.545128917413,245.08756606376934,296,1,-12.745874999999998,-70.529375,0,-12.0,1266.4,1411.2,-144.79999999999995,8.7,5.6274414,
1_2_1411,14790.622332356184,26899.643319799277,191.78916385975364,288,1,-12.805875,-70.524875,0,-39.5,1266.4,1411.2,-144.79999999999995,23.9,7.1782775,
1_2_1412,7652.4079080946885,31493.031905765343,3475.564744377293,276,1,-12.699624999999997,-70.479625,1,0.5,1266.4,1411.2,-144.79999999999995,0.9,1.3279812,
1_2_1413,35351.16443655463,6220.636203491093,7698.069456465523,256,1,-12.947125,-70.037375,0,-42.0,1266.4,1411.2,-144.79999999999995,32.8,0.92740995,
1_2_1414,10224.242101522104,32449.62103247314,407.38159488982865,276,1,-12.711124999999996,-70.50637499999999,0,-6.5,1266.4,1411.2,-144.79999999999995,4.1,2.7802885,
1_2_1415,45335.81421879308,981.9512150721839,10941.851976375507,248,1,-12.909875,-69.944375,0,75.0,1266.4,1411.2,-144.79999999999995,-17.8,1.3285489,
1_2_1416,11866.623002538465,24775.618303964686,7344.76703063991,328,1,-12.956874999999997,-70.63612499999999,0,-8.0,1266.4,1411.2,-144.79999999999995,5.9,1.9027461,
1_2_1417,16153.177680218256,27539.811367610604,930.7335383629377,297,1,-12.810125,-70.536625,0,65.5,1266.4,1411.2,-144.79999999999995,-15.3,2.6551292,
1_2_1418,14150.144445591915,22734.022840915113,3127.5363568846415,292,1,-12.860375000000005,-70.520125,0,-12.0,1266.4,1411.2,-144.79999999999995,7.8,4.2257805,
1_2_1419,13527.767322364298,29540.629354509736,500.0047701798821,291,1,-12.774875000000009,-70.527625,1,-2.5,1266.4,1411.2,-144.79999999999995,7.6,2.9379356,
1_2_1420,10387.03313608449,23514.373123654343,2050.304479579649,308,1,-12.899875000000009,-70.548625,0,4.5,1266.4,1411.2,-144.79999999999995,9.6,4.22632,
1_2_1421,35651.9473441527,9452.815361774181,11175.341520971588,261,1,-12.978875000000002,-70.039625,0,-121.0,1266.4,1411.2,-144.79999999999995,72.6,2.1165788,
1_2_1422,13373.502369901325,17918.475956395247,13980.058679167754,345,1,-13.025374999999997,-70.654875,0,-49.0,1266.4,1411.2,-144.79999999999995,30.5,2.1168983,
1_2_1423,18531.867806104558,30638.236744635167,4340.907195945737,308,1,-12.836375000000004,-70.590125,1,-0.5,1266.4,1411.2,-144.79999999999995,0.3,0.0,
1_2_1424,15479.179044347376,29070.54334150654,1605.3675269945247,292,1,-12.792124999999999,-70.539125,0,23.0,1266.4,1411.2,-144.79999999999995,-2.6,0.9510104,
1_2_1425,13081.833779150751,20857.52396812557,5439.972490886247,300,1,-12.850125000000006,-70.490625,1,-3.5,1266.4,1411.2,-144.79999999999995,2.9,2.1156976,
1_2_1426,5926.177763359328,16161.01377965787,6109.323864800586,427,1,-13.035875000000004,-70.574625,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,14.507357,
1_2_1427,13060.028185838835,30136.53471008695,3028.2588269112853,381,1,-12.908375000000007,-70.614625,1,19.0,1266.4,1411.2,-144.79999999999995,-2.7,5.690441,
1_2_1428,14760.161911572066,28209.59232067925,659.856774713093,298,1,-12.794375000000002,-70.53037499999999,0,-9.5,1266.4,1411.2,-144.79999999999995,11.8,2.0836818,
1_2_1429,12026.912786855037,21778.57612013877,3371.752674648457,298,1,-12.879874999999998,-70.521875,0,-5.0,1266.4,1411.2,-144.79999999999995,3.0,1.3284674,
1_2_1430,12192.813504382364,21882.78270927997,3302.1575408266754,294,1,-12.878375000000005,-70.522125,1,-5.5,1266.4,1411.2,-144.79999999999995,3.3,3.910998,
1_2_1431,45325.24289016743,9548.829472843916,8838.4661833823,244,1,-12.807625000000002,-69.957375,0,-5.5,1266.4,1411.2,-144.79999999999995,7.8,4.833873,
1_2_1432,5479.55576614447,14418.723287344117,3682.3004748539156,528,1,-13.048874999999995,-70.532375,0,12.0,1266.4,1411.2,-144.79999999999995,-1.3,7.7908626,
1_2_1433,14742.006827494006,29721.465893272674,582.5266427819257,291,1,-12.781374999999997,-70.536875,0,33.5,1266.4,1411.2,-144.79999999999995,1.1,0.9509696,
1_2_1434,12474.403960255386,30274.151839710234,1763.2659264433023,286,1,-12.759124999999997,-70.523125,0,77.5,1266.4,1411.2,-144.79999999999995,-13.1,1.3281406,
1_2_1435,14399.840926569652,18359.370004608696,15020.836215781661,332,1,-13.024625,-70.664625,0,-16.0,1266.4,1411.2,-144.79999999999995,10.6,0.9518951,
1_2_1436,15033.671160385069,32124.78425958079,4978.237871837158,361,1,-12.898875000000004,-70.630875,0,-7.0,1266.4,1411.2,-144.79999999999995,5.3,3.9798572,
1_2_1437,17067.40846288197,27677.612561685048,1465.4006113002415,304,1,-12.839875000000006,-70.560625,0,-25.5,1266.4,1411.2,-144.79999999999995,18.2,3.3997273,
1_2_1438,30955.71817261156,1617.0933602204127,5850.747330778631,260,1,-12.915374999999997,-70.075625,0,-61.0,1266.4,1411.2,-144.79999999999995,47.8,2.9988425,
1_2_1439,16641.90858113637,28898.5123353316,2133.756135400981,295,1,-12.801874999999995,-70.545875,0,-2.5,1266.4,1411.2,-144.79999999999995,4.2,3.90988,
1_2_1440,47856.20272705645,10423.078416570534,8432.620089479089,242,1,-12.800875000000005,-69.935125,0,43.5,1266.4,1411.2,-144.79999999999995,12.6,5.091181,
1_2_1441,13270.80245610564,25382.291697091983,1949.905883004532,293,1,-12.808374999999998,-70.507875,0,-4.0,1266.4,1411.2,-144.79999999999995,4.3,3.9791238,
1_2_1442,37966.24866010738,6173.662663913957,8178.933283108265,257,1,-12.947125,-70.013375,0,1.0,1266.4,1411.2,-144.79999999999995,7.6,2.083946,
1_2_1443,14504.606314811039,28305.64814842683,717.1055270419149,292,1,-12.791875000000005,-70.529125,0,-7.5,1266.4,1411.2,-144.79999999999995,13.4,2.1153038,
1_2_1444,15511.327361502174,25619.221321432004,735.154868489669,292,1,-12.821875000000006,-70.523625,0,-18.5,1266.4,1411.2,-144.79999999999995,16.1,3.7047918,
1_2_1445,13071.810915649827,30222.531423130848,3130.4773967702517,376,1,-12.909125000000003,-70.615625,1,-0.5,1266.4,1411.2,-144.79999999999995,2.3,0.0,
1_2_1446,40767.85971458782,5755.267371982839,9673.653560628454,252,1,-12.949124999999995,-69.987875,0,-12.5,1266.4,1411.2,-144.79999999999995,20.7,0.92740995,
1_2_1447,13723.900018126025,29376.436017812688,191.79962701691608,289,1,-12.777625,-70.528375,0,-7.5,1266.4,1411.2,-144.79999999999995,12.2,0.950955,
1_2_1448,35275.066780619956,9826.8456451818,11683.256210227872,262,1,-12.983374999999995,-70.044125,1,-67.0,1266.4,1411.2,-144.79999999999995,40.2,3.8244276,
1_2_1449,15906.034570388514,28473.12276168102,1397.3366157357293,297,1,-12.800125000000008,-70.539125,1,-25.5,1266.4,1411.2,-144.79999999999995,16.0,1.8543341,
1_2_1450,8809.326081842773,21836.518078441448,8290.525554111688,374,1,-12.981625000000008,-70.614625,0,1.0,1266.4,1411.2,-144.79999999999995,0.7,21.713804,
1_2_1451,38843.346850979644,2090.6709128956263,5327.545659743596,251,1,-12.910624999999996,-70.003625,0,-8.0,1266.4,1411.2,-144.79999999999995,31.6,0.92740995,
1_2_1452,12084.113896557663,19935.99614076286,6428.43147199887,304,1,-12.852374999999995,-70.481375,0,-5.5,1266.4,1411.2,-144.79999999999995,3.3,8.580076,
1_2_1453,45339.22170656609,651.1264346116641,10829.45744352496,250,1,-12.906625000000005,-69.944375,0,97.5,1266.4,1411.2,-144.79999999999995,-25.4,1.3285398,
1_2_1454,15547.668424507116,31740.89386618913,4825.189147562344,397,1,-12.886125000000007,-70.623375,1,-14.0,1266.4,1411.2,-144.79999999999995,9.6,12.444316,
1_2_1455,39159.748407085994,1177.9627240797092,4020.6477161944013,257,1,-12.880624999999995,-70.00212499999999,1,-42.0,1266.4,1411.2,-144.79999999999995,25.2,1.9021647,
1_2_1456,41452.84889690106,2520.1008842498495,7961.063049411741,257,1,-12.919624999999996,-69.97987499999999,1,-82.0,1266.4,1411.2,-144.79999999999995,49.2,2.116173,
1_2_1457,14147.57501368854,29138.914843945626,2706.355363855373,401,1,-12.884375000000006,-70.597625,0,-3.5,1266.4,1411.2,-144.79999999999995,9.0,17.466623,
1_2_1458,4552.567894639545,16935.52277218689,4585.316765685311,487,1,-13.031875,-70.560125,0,17.0,1266.4,1411.2,-144.79999999999995,-2.1,17.262041,
1_2_1459,43146.10154561302,2136.6197848425136,9228.081913617983,255,1,-12.916624999999996,-69.964375,1,-108.0,1266.4,1411.2,-144.79999999999995,68.6,5.3000517,
1_2_1460,45323.38670231925,9244.938423224829,8942.149026651467,249,1,-12.810375000000008,-69.956875,1,-2.0,1266.4,1411.2,-144.79999999999995,5.7,0.92740995,
1_2_1461,14105.008413986947,30186.873363992396,252.617337298935,290,1,-12.772874999999999,-70.534125,0,42.5,1266.4,1411.2,-144.79999999999995,-0.2,2.1151743,
1_2_1462,9077.124807019401,24167.88798136354,5907.407154254124,372,1,-12.960125000000005,-70.609625,0,-12.0,1266.4,1411.2,-144.79999999999995,12.7,0.92740995,
1_2_1463,45007.44706406835,1054.1837107257313,10613.662710310462,248,1,-12.909374999999997,-69.947375,1,53.5,1266.4,1411.2,-144.79999999999995,-12.9,2.0838802,
1_2_1464,11535.214328608445,24175.420045156217,2336.7478097856615,296,1,-12.806875000000005,-70.49012499999999,0,-5.5,1266.4,1411.2,-144.79999999999995,3.5,2.0837033,
1_2_1465,19551.604481653336,30901.676313587686,4576.608047315173,306,1,-12.824375000000003,-70.585625,0,11.0,1266.4,1411.2,-144.79999999999995,4.0,2.9978619,
1_2_1466,38342.51106227325,4512.548994226319,2695.4712996698277,257,1,-12.840375000000009,-70.015625,0,-104.0,1266.4,1411.2,-144.79999999999995,63.3,4.6273675,
1_2_1467,18499.572083774692,29932.635757289067,3770.9506929583613,309,1,-12.832625000000007,-70.580375,0,25.0,1266.4,1411.2,-144.79999999999995,-1.7,1.9018009,
1_2_1468,16967.184169846907,26517.94953760711,98.78045509160944,291,1,-12.837625000000003,-70.546375,0,17.5,1266.4,1411.2,-144.79999999999995,-1.8,4.703296,
1_2_1469,10204.812710938504,18986.463034464374,10889.559508231965,416,1,-13.009124999999997,-70.62837499999999,0,2.0,1266.4,1411.2,-144.79999999999995,-0.6,12.527653,
1_2_1470,10365.511582847492,30821.22532237021,1608.3505523761335,277,1,-12.734125000000006,-70.508375,0,6.5,1266.4,1411.2,-144.79999999999995,6.8,1.9010609,
1_2_1471,12467.991594749263,26738.34034422113,5834.432118949947,345,1,-12.938375000000008,-70.632875,0,-42.0,1266.4,1411.2,-144.79999999999995,25.8,1.9026041,
1_2_1472,14642.381349061705,22865.665443305188,11859.83362325754,371,1,-12.982375000000005,-70.66862499999999,0,108.5,1266.4,1411.2,-144.79999999999995,-23.0,16.270046,
