system:index,0_mined,1_mined,1_neighbors,2_mined,2_neighbors,3_mined,3_neighbors,4_mined,4_neighbors,altitude,classification,clay,cluster,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_ponds,distance_rivers,distance_vec,distance_villages,landform,latitude,longitude,offset,random,sand,scale,slope,year,.geo
1_1_1_2_4947,1,0,0,0,9,0,12,0,0,277,0.835512141435113,33,13,282.86179818950455,0.0,10652.009731424365,33340.06594077982,7961.064782716529,17981.758336466813,761.6287004464511,282.86179818950455,14602.35507279134,24,-12702,-70510,6.0,0.8309473736027287,36,-0.3,2.9965618,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.50970954284435,-12.70253021502959]}"
1_1_1_2_4948,1,0,0,0,0,0,0,0,0,279,0.49070540991843115,32,11,1077.103429051732,0.0,10956.080765592571,31079.517134166814,11091.712988160069,21161.724731074024,1600.1046840753888,1077.103429051732,18303.656336192435,34,-12735,-70514,0.0,0.8655121587256869,36,0.0,2.3550017,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51432689977516,-12.735861646367415]}"
1_1_1_2_4951,1,0,0,0,0,1,10,0,0,249,0.783067408219221,33,9,13258.045338114514,0.0,47244.74652993425,13258.045338114514,100.0272521459777,510.040910583406,5302.387933089086,20392.316239345364,15012.421112081967,21,-13032,-69936,5.0,0.8771472570378682,39,-1.0,5.6276226,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.93630279630932,-13.032031145623895]}"
1_1_1_2_4952,1,0,0,0,17,0,1,0,0,234,0.8276062431802307,35,3,3354.74733950473,21831.93459385475,20923.39417659431,34353.80669967725,32740.68411625497,2530.3088991267455,2377.4302255879275,3354.74733950473,2100.4040675713595,31,-12602,-70193,0.5,0.8266524013133543,35,1.6,6.335967,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.19238162093981,-12.601890335560375]}"
1_1_1_2_4955,1,0,18,0,0,0,0,0,0,255,0.9714450633405882,33,6,5728.591061236175,0.0,39384.285829946966,5728.591061236175,6914.073179229041,6429.705117837345,1972.8119948419283,9007.298374259048,6002.365812142196,34,-12947,-69997,-9.0,0.9477455971160305,39,5.4,2.1163623,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.99682776592161,-12.947448320778756]}"
1_1_1_2_4959,1,0,4,0,6,0,1,0,0,222,0.8280926828966966,36,5,4421.867138906439,14149.6353931051,54272.134842759086,14120.256138712626,25699.72863312775,800.2642141817913,761.8288349938751,4421.867138906439,11419.548817502051,21,-12684,-69691,-1.5,0.9515368152925342,33,1.7,2.35469,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.69189108999507,-12.68422158317674]}"
1_1_1_2_4964,1,0,10,0,0,0,0,0,0,243,0.8768958401287453,34,4,10360.800105125056,29117.25807804365,28231.593437901603,32018.135640089782,40049.09472325615,1345.6518761104921,700.1506136796121,10360.800105125056,4958.888839395815,21,-12600,-70125,-5.0,0.8004109390278646,35,3.0,6.0802145,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.12581834879256,-12.600008996758966]}"
1_1_1_2_4967,1,0,0,0,0,0,21,0,0,226,0.7825341519273471,32,5,6358.1673116158245,11643.804118567201,57702.733345678695,11605.498488055133,21964.374670275727,583.2848923339263,948.9919404952815,6358.1673116158245,10224.871325596228,21,-12725,-69716,10.5,0.8378098333651559,44,-2.1,2.3386185,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.71604372925806,-12.72566165644277]}"
1_1_1_2_4973,1,0,0,0,0,0,0,0,0,247,0.38803760894097533,36,3,8140.622773212268,8915.361745039956,8140.622773212268,35646.9983845913,19914.01822756456,1769.4441446552325,282.88484571906645,8887.830390472394,1921.2234207965475,21,-12596,-70311,0.0,0.8283542529503347,33,0.0,2.5043352,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.31137611379941,-12.596451070892911]}"
1_1_1_2_4974,1,0,0,0,0,0,0,0,0,247,0.5033102835924951,36,6,9610.91864674626,10907.065733730675,46238.5303294381,10810.31688220794,23652.089675617193,13124.892135829094,100.02694461212688,9610.91864674626,2059.6808517189015,41,-12796,-69946,0.0,0.9589480326691895,37,0.0,2.3388608,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.94703678021885,-12.797089899287862]}"
1_1_1_2_4987,1,0,11,0,0,0,0,0,0,460,0.9226934302370772,39,10,707.1814930146999,6506.069735735239,2900.306409593864,6506.069735735239,11402.9589430222,36014.91427606763,360.5932232533634,707.1814930146999,3901.6940441380716,21,-13070,-70422,-5.5,0.9754906318407078,34,3.3,4.7935863,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.42311477010526,-13.070766816516594]}"
1_1_1_2_4988,1,0,3,0,6,0,0,0,0,216,0.8586263546122535,32,5,6200.407086559922,10905.387871548,57573.080469317974,10863.55795085397,21203.60635691633,800.2607387595621,632.6616641223017,6200.407086559922,10848.81019866061,31,-12732,-69713,-1.5,0.8406810675085361,40,1.5,4.6695123,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.71329866985361,-12.732179493078613]}"
1_1_1_2_4996,1,1,5,1,19,0,2,0,4,204,0.8541996773512032,34,6,1811.6817980815508,9367.954998791092,53181.65047152072,9322.446732802366,21022.250158314408,2122.0287131363234,1389.7083074111272,1811.6817980815508,9138.147623681043,41,-12724,-69673,2.5,0.8797452171583711,40,2.0,0.46373534,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.67376149109518,-12.724144937482164]}"
1_1_1_2_4998,1,0,0,0,0,0,0,0,0,225,0.4892763971877734,34,4,12484.688979233848,24868.99733611925,52503.68347607303,24755.68365630438,36990.50914219258,0.0,1000.2806735018178,12484.688979233848,3606.563258166457,42,-12663,-69904,0.0,0.8484636623739757,40,0.0,7.481188,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.90483081690789,-12.664322589296034]}"
1_1_1_2_5000,1,1,28,0,0,0,0,0,0,253,0.9664174678793904,31,6,3690.1075932558774,0.0,38428.474565377626,3690.1075932558774,9502.932208974205,9011.721039444878,0.0,6465.381919518318,3570.2175504332895,34,-12924,-70004,-14.0,0.9108228740653843,43,8.4,0.46373534,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.00447989396743,-12.924634362663282]}"
1_1_1_2_5002,1,0,0,0,18,0,2,0,0,212,0.8517568550859487,36,5,6602.140785618329,13483.615449204684,57795.033118461506,13456.87253509452,23921.351108404444,2103.0615350751154,565.8689114980607,6602.140785618329,8934.862254551688,31,-12708,-69720,1.0,0.9855133612721579,37,1.6,6.6258025,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.72041826947833,-12.709102458996343]}"
1_1_1_2_5015,1,0,0,0,0,0,4,0,7,239,0.7695325346370644,32,9,13660.155975657704,0.0,45353.6195168188,13660.155975657704,0.0,400.1070755122933,6662.113217841899,19511.11805404165,15004.348750569312,41,-13032,-69954,9.0,0.8284990454101867,42,-2.5,2.9975655,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9542867873443,-13.032508032981337]}"
1_1_1_2_5018,1,1,4,0,0,0,0,0,0,292,0.9400707961419319,36,11,2863.7550639686788,3201.775496971612,15220.081311443548,23100.673697921702,11366.05553663689,31318.69620650252,360.57915788570267,2863.7550639686788,17242.08872663711,31,-12842,-70512,-2.0,0.9494973615884248,39,1.2,1.6848894,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51247837732262,-12.842996229168214]}"
1_1_1_2_5022,1,0,1,0,0,0,0,0,0,253,0.917188792524807,33,6,5605.01614244163,0.0,40380.3309211038,5605.01614244163,6738.206083276404,6402.432753347184,1300.3354303583797,9546.570732927561,6101.573942450859,34,-12947,-69988,-0.5,0.9670635759178331,40,0.3,1.4272342,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.98825693450448,-12.948023444593046]}"
1_1_1_2_5024,1,0,4,0,0,0,0,0,0,259,0.9413048589475687,33,8,7302.539422795633,0.0,39057.71016907375,7302.539422795633,5515.927074146711,5023.227490361339,1992.9920167203222,10126.306124618797,7512.566953411609,24,-12961,-70001,-2.0,0.9374669993668315,38,1.2,1.7019408,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.00130885969831,-12.961535884578337]}"
1_1_1_2_5030,1,1,42,0,2,0,1,0,0,283,0.9285998181329282,36,13,1513.389490191946,3256.0113126291117,9639.196407016867,26620.99923424161,15653.66425441161,23080.747048067467,360.5825026411258,1513.389490191946,19897.741417202593,24,-12770,-70491,-20.5,0.9409844693881569,36,12.7,0.46373534,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49076990549777,-12.770438173475437]}"
1_1_1_2_5034,1,0,3,0,0,0,0,0,0,259,0.9431264782519302,29,9,9057.70263108284,0.0,40044.85585567706,9057.70263108284,3625.8414955402077,3027.3237575146304,2594.888279221405,12149.301324835129,9407.192928755536,24,-12978,-69995,-1.5,0.9329573572499831,40,0.9,1.0586492,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.99501584214403,-12.978648444984701]}"
1_1_1_2_5038,1,0,0,0,0,0,0,0,0,292,0.7367155219982701,32,11,761.6199621838146,0.0,14670.518222676219,29420.349108433595,12947.539357124846,26821.27085037726,360.57532018073215,761.6199621838146,22206.19797484583,42,-12784,-70536,0.0,0.80599081172912,40,0.0,1.9014354,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5364410578099,-12.783736226235545]}"
1_1_1_2_5044,1,0,0,0,0,0,8,0,0,200,0.6660361265334113,30,6,700.2494672659523,6532.258235575964,38688.0636696619,6755.924432777963,23002.32437516166,1789.491897159638,1503.8653971723998,700.2494672659523,6299.068670310021,42,-12678,-69547,4.0,0.8354961940988901,39,-0.8,1.3279244,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.54793395686026,-12.6788605843655]}"
1_1_1_2_5048,1,1,17,0,0,0,0,0,0,312,0.9208953717638333,32,11,2773.3404213643585,9062.843530342381,8486.063160780152,20183.534283224762,18348.624733115004,26480.543706709075,200.01842688549974,2773.3404213643585,21661.173749072328,41,-12817,-70453,-8.5,0.874608363216988,43,5.1,3.451782,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.45346118631338,-12.81756492178198]}"
1_1_1_2_5053,1,0,2,0,8,0,1,0,0,339,0.8069244640372901,40,12,2282.9251371082282,0.0,11365.443411819251,2282.9251371082282,20342.780822392266,18658.153866266235,141.44506718599274,5421.240875381414,19412.787975819974,21,-12955,-70263,-0.5,0.9352196472767915,35,1.3,6.615018,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.26317934813733,-12.956057830216453]}"
1_1_1_2_5055,1,1,35,0,0,0,0,0,0,254,0.9715475166505889,32,6,5832.380701603548,0.0,35535.596673771186,5832.380701603548,7942.348715595229,8354.890594069271,1500.3675575062223,7136.171799990831,5636.982059771656,34,-12940,-70032,-17.5,0.8601464727966432,41,10.5,1.0423125,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.03192448853031,-12.941344415909533]}"
1_1_1_2_5057,1,0,0,0,0,0,0,0,0,249,0.08365699821814811,37,4,14537.85419915265,24157.698218817237,54085.27237530687,24099.8453188517,36909.44704094284,10203.360764695683,100.03294867348708,14537.85419915265,15350.739631286146,21,-12582,-69695,0.0,0.8865616016945153,33,0.0,1.057309,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.69548250446925,-12.581943094886103]}"
1_1_1_2_5058,1,0,8,0,0,0,0,0,0,248,0.8606637895665433,35,2,2236.351944469218,2912.41376750025,2236.351944469218,36835.370994450815,13819.49698671483,3061.434307085743,1628.0887906842067,3471.7518268260933,3561.3509753366425,21,-12598,-70367,-4.0,0.9912944078682399,39,2.4,9.46691,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.36744665456195,-12.599153668620414]}"
1_1_1_2_5066,1,0,0,0,13,1,35,0,10,238,0.7571739333940981,37,6,7336.879814345894,7426.340733854897,48456.78604908739,7336.879814345894,20624.14890706099,16392.94953231848,0.0,7825.2095843537945,6883.766238404671,42,-12831,-69919,27.5,0.8708368278447571,36,-5.2,3.5414505,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.91952002620984,-12.830822793995878]}"
1_1_1_2_5070,1,0,0,0,3,0,1,0,4,217,0.8330942974410351,32,7,1612.9991233336116,9405.320294585932,49629.04392539936,9405.320294585932,22707.708710627736,3506.9001352467612,608.4828180349466,1612.9991233336116,6003.704545814817,21,-12707,-69644,4.5,0.8279496717773004,37,-1.0,5.0422053,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.64442706410983,-12.706856511654555]}"
1_1_1_2_5090,1,0,0,0,3,0,0,0,0,243,0.7626419832046007,36,9,14015.186821014186,0.0,36583.33535417106,14015.186821014186,100.02430856890489,5221.422199006075,2088.56887960243,16003.889371024781,14032.665458880554,41,-13021,-70038,0.0,0.9756427373896468,37,0.3,3.8022943,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.03861706253068,-13.021334107481046]}"
1_1_1_2_5092,1,0,0,0,0,0,0,0,0,257,0.8213454564676562,34,6,6371.0225574655105,0.0,35780.42144005202,6371.0225574655105,7469.0956562274,7824.96403246526,985.1276438154473,7654.9833588721385,6173.225269225914,34,-12946,-70030,0.0,0.8629537732089666,41,0.0,1.9925232,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.03055962982882,-12.945689699589146]}"
1_1_1_2_5095,1,0,0,0,0,1,11,0,0,240,0.7402802074160982,36,3,3002.2399539695257,21432.34825705115,20523.668810316223,34377.05122708078,32340.99156277791,2500.4778596034776,2555.8749142218285,3002.2399539695257,1700.3249445303647,21,-12602,-70196,5.5,0.9372054427349484,35,-1.1,6.627074,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.19625028188999,-12.60241552436373]}"
1_1_1_2_5102,1,0,0,0,0,0,0,0,0,232,0.3193803202183542,32,4,16840.536077162476,28261.683334532063,48388.517106959865,28265.40038174295,41106.27064997533,632.6269326684567,707.2984129219258,16840.536077162476,2916.266065308835,21,-12638,-69940,0.0,0.8712449780302961,38,0.0,2.374944,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.94037300624782,-12.638701362384372]}"
1_1_1_2_5120,1,1,37,0,4,0,1,0,0,253,0.9689380810528527,32,6,2600.659057094951,0.0,38509.88901750595,2600.659057094951,10578.59685616729,10086.702137359489,282.91440843477733,5665.356613885838,2474.490458912703,34,-12914,-70003,-18.0,0.9559288076258607,40,11.4,1.4700198,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.00306048210902,-12.91541747194093]}"
1_1_1_2_5121,1,0,18,0,4,0,0,0,0,325,0.9451712383185354,38,10,9386.2333532946,447.217089342525,11708.63536161452,22907.38306883831,5110.812863429847,16141.067832744215,200.00156249389653,9386.2333532946,3832.783522617733,21,-12976,-70641,-9.0,0.8416103890081946,38,5.8,1.7020155,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.64131814874314,-12.977271547134068]}"
1_1_1_2_5130,1,0,0,0,0,0,0,0,0,287,0.6504016720945505,31,11,424.29130940236684,1676.4130918398926,12613.501842488817,28380.15889389581,14903.97670525754,25246.422336075353,100.00642069231105,424.29130940236684,22281.46643916615,31,-12778,-70518,0.0,0.8203156191139501,41,0.0,1.9918431,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51789581766323,-12.778419609621627]}"
1_1_1_2_5132,1,1,32,0,7,0,0,0,0,538,0.9345318477787796,36,10,3162.45738607653,13073.615663749546,4700.267121315421,15508.943809490622,17115.294169022847,29180.075016369257,0.0,3162.45738607653,4804.437901240372,21,-13040,-70536,-16.0,0.9789245126187281,39,10.3,12.394859,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53552501163344,-13.04110565610249]}"
1_1_1_2_5134,1,0,0,0,0,0,3,0,0,390,0.6709099956397813,39,13,4653.029205906151,0.0,15198.265139096675,31379.46720886924,141.4235797392005,18627.423616272812,300.0047167597953,4653.029205906151,9219.689411881645,21,-12891,-70624,1.5,0.8494493565044409,37,-0.3,2.8520596,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.62444769684139,-12.891412099594033]}"
1_1_1_2_5136,1,0,0,0,0,0,0,0,0,411,0.6173648780318123,43,10,3636.0047589932933,0.0,14340.789870722287,30335.572093005943,1166.2137822618545,19483.717199200913,583.1068911309272,3636.0047589932933,8757.458426105199,21,-12893,-70615,0.0,0.814912082057515,36,0.0,2.5047584,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6150634529284,-12.893639669433615]}"
1_1_1_2_5140,1,0,4,0,21,1,29,0,16,285,0.8132710754216463,36,11,1029.6266057487176,360.57739747564943,12083.792291032336,30784.52627876557,12070.956790450127,22903.37953642329,500.030882835313,1029.6266057487176,19837.555510023943,34,-12749,-70522,28.5,0.9068841272758285,37,-4.4,2.3174627,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5226989372901,-12.749916004044664]}"
1_1_1_2_5142,1,0,10,0,0,0,0,0,0,209,0.7466499141633308,32,7,538.7070313491369,4994.761832722857,40932.078557998066,5100.823769255315,21162.15396054948,4889.469259605279,100.03538436473366,538.7070313491369,3362.7367249384833,21,-12701,-69563,-5.0,0.881445569701442,39,3.0,4.0167837,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.56290512976166,-12.702430316799271]}"
1_1_1_2_5144,1,1,32,0,0,0,0,0,0,284,0.9509026217420536,39,2,4105.280406597932,4465.863563869115,4105.280406597932,30697.65528174546,9568.075752188073,11682.334678689951,2968.4574497303097,4342.087302055531,8432.321003024426,34,-12681,-70437,-16.0,0.9056424642613061,35,9.6,0.46373534,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.4374946983812,-12.681776877688877]}"
1_1_1_2_5154,1,0,1,0,0,0,0,0,0,263,0.883329972041255,31,8,1746.830609342066,0.0,30907.82537741125,1746.830609342066,10639.199703183447,9851.653442185321,1000.2322972377466,5739.799724123384,2907.56363288869,24,-12915,-70073,-0.5,0.9784787349552875,41,0.3,1.9924004,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.07357117927376,-12.915408523200893]}"
1_1_1_2_5156,1,1,31,0,0,0,20,0,0,247,0.9021420777938143,38,3,9204.123801859738,10006.02836746077,9438.603240875838,36408.861495928264,21131.8834500497,3256.261825194459,640.4103077751696,9204.123801859738,2236.409803366492,21,-12587,-70300,-5.5,0.8002925642553832,33,7.3,2.5043225,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.30139010392624,-12.587549387842234]}"
1_1_1_2_5159,1,0,0,0,18,0,1,0,0,239,0.8335669831890258,29,9,13607.046160531821,0.0,48070.87834475191,13607.046160531821,100.02747669390646,424.3806424514436,5190.838177064351,20262.169706495988,15540.677742973037,41,-13035,-69928,0.5,0.9242664772196537,45,1.7,5.978838,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.928016557179,-13.035587186175418]}"
1_1_1_2_5169,1,0,0,0,0,0,4,0,0,241,0.755846647825602,32,3,3636.5573746419154,15614.220248002299,14769.056837296052,34720.379036320744,26579.93696975985,2220.742356348717,848.6741313660974,3636.5573746419154,4131.08593944286,21,-12597,-70249,2.0,0.9840335213181367,39,-0.4,4.0413423,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.24952634368879,-12.597832120543552]}"
1_1_1_2_5177,1,0,0,0,0,0,0,0,0,270,0.4804344668185896,38,2,4318.889089090757,0.0,8301.226125431524,37473.47086730522,2729.6739150706603,12149.986964692082,1676.4314251534977,4318.889089090757,8174.964377669903,34,-12642,-70492,0.0,0.9902416653217196,36,0.0,2.419729,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49167915176253,-12.64215356286599]}"
1_1_1_2_5182,1,1,26,0,6,1,10,0,0,253,0.9598059415239482,34,9,11366.509624461185,0.0,42652.562067270286,11366.509624461185,670.9958055709067,1253.3240537042884,3766.618749579987,15478.218359172311,11967.241492076924,21,-13002,-69976,-8.0,0.8388935308949359,39,7.4,0.47593853,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.97575037494806,-13.003133576929315]}"
1_1_1_2_5184,1,0,0,0,8,0,2,0,0,211,0.8646850743173627,33,5,8338.744075333301,13231.87182127046,59686.411299298794,13168.574668090032,23048.669044579612,1393.2862597336198,854.6748399427994,8338.744075333301,8303.268852254063,31,-12723,-69735,1.0,0.8015134941749607,41,0.6,4.3132677,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.73593127332839,-12.722894491670596]}"
1_1_1_2_5197,1,0,0,0,6,0,3,0,0,254,0.7672154626556765,35,6,510.02689688571814,2571.6220180483247,36000.623994687034,2648.2892323910614,17597.491500699394,14320.630859868199,608.4253040315939,510.02689688571814,5372.535755519541,34,-12853,-70031,1.5,0.8755266105987761,35,0.3,0.9512418,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0315632788878,-12.853191614597153]}"
1_1_1_2_5201,1,0,0,0,0,0,0,0,0,296,0.6483574197055946,35,13,1000.0564437195533,300.016933115866,15402.817271981854,28153.320729145344,12000.677324634638,28198.045190447156,721.1509572378033,1000.0564437195533,20650.62073068265,24,-12799,-70535,0.0,0.9784362109452707,35,0.0,0.664214,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53570561413733,-12.799198757597004]}"
1_1_1_2_5206,1,0,0,0,5,0,6,0,0,409,0.7907371588576325,43,10,2594.299849098259,0.0,14312.998389930612,28769.744034600066,1603.1686068630618,21884.420793719044,728.0321748770791,2594.299849098259,10060.610853138156,21,-12882,-70595,3.0,0.9676216754308524,34,-0.1,3.9110572,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5956418630937,-12.882368909122071]}"
1_1_1_2_5207,1,0,2,0,26,0,19,0,0,286,0.82964378567554,39,2,2282.7774828337547,4031.543972445025,2282.7774828337547,31805.475956543483,9140.963059240019,9614.522065543775,3535.897971221826,2451.782576363127,6325.206580124479,34,-12664,-70426,8.5,0.8438343009090494,34,1.3,1.0575854,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.42690653922762,-12.665290026950906]}"
1_1_1_2_5209,1,0,0,0,0,0,0,0,0,246,0.4945901981634506,34,9,13248.002717722738,0.0,51835.937912321024,13248.002717722738,500.14189881004023,282.92298256327643,4239.126732834399,17928.53496091431,15945.665798878741,21,-13029,-69893,0.0,0.9028921176363681,38,0.0,1.0423898,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.8942407242038,-13.028924704579016]}"
1_1_1_2_5210,1,0,9,0,12,0,1,0,0,214,0.8735009902932872,32,7,3256.8808709887594,7832.117206822574,47868.79088947937,7828.922380172486,21965.901589923484,5592.087414408918,1900.6517144003856,3256.8808709887594,3912.8631246225887,21,-12714,-69626,-4.0,0.8097895540966474,42,3.8,1.042117,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.625933594569,-12.714767697474038]}"
1_1_1_2_5214,1,0,8,0,0,0,0,0,0,278,0.9407214784595922,35,11,1280.7096985778041,2121.4608970920544,11854.05495997638,28382.331437999328,14801.318468410855,24389.317688619463,632.497437000736,1280.7096985778041,21421.503276178544,31,-12772,-70512,-4.0,0.947077174722027,36,2.4,1.9570023,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51288679338168,-12.772481970713121]}"
1_1_1_2_5217,1,0,7,0,15,0,0,0,0,211,0.8410816165047376,33,7,1924.2208219132165,9797.860911864498,39284.27702726229,10021.537919767792,26261.361005744227,1613.0236007940955,894.7445078764106,1924.2208219132165,8188.867739229028,21,-12650,-69557,-3.5,0.9938404188877817,42,3.6,0.92740995,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.55781941103024,-12.650898525427289]}"
1_1_1_2_5223,1,0,0,0,0,0,0,0,0,327,0.566354528340543,39,10,6513.457869066889,0.0,14302.551149387979,13157.574017551404,5264.017890876583,18324.8405910529,700.1248814385724,6513.457869066889,14402.916269573998,31,-13100,-70234,0.0,0.9190199395929763,38,0.0,3.542069,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23430222460706,-13.099944961150728]}"
1_1_1_2_5230,1,0,0,0,0,0,0,0,0,275,0.3665362432473878,35,6,8707.015004863715,0.0,25533.627648831643,8707.015004863715,7650.149556212733,4415.683243489725,141.4513153327851,10545.952119946825,13856.815167594146,31,-12991,-70137,0.0,0.9603317927145629,39,0.0,2.422967,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.13723955036578,-12.992169651066959]}"
1_1_1_2_5235,1,0,0,0,0,0,0,0,0,239,0.32643006350041637,30,4,15103.473042977928,28448.93976232833,33219.83545461711,28547.762849835868,43082.51993217266,400.0920011384882,4080.1538420750753,15103.473042977928,4302.15191316908,31,-12621,-70079,0.0,0.8574192666424579,40,0.0,2.338263,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.07923700596476,-12.621629479594276]}"
1_1_1_2_5239,1,0,0,0,0,0,0,0,0,207,0.6775470235589899,33,5,5663.129794757102,15251.3143929594,55271.45810984084,15206.304330205037,26520.01852540625,100.03281688088664,500.1640844044332,5663.129794757102,10303.380138731323,41,-12679,-69702,0.0,0.8134409548204761,38,0.0,5.685306,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.70237565765672,-12.679039957984179]}"
1_1_1_2_5247,1,0,1,0,0,0,4,0,10,220,0.7598801261967532,30,7,4443.371567593162,10186.816129749674,47046.77624952273,10154.840049486946,24873.77423809375,5979.5100092060475,1749.8861843568925,4443.371567593162,4893.5095296322415,21,-12688,-69624,11.5,0.9799815083040235,39,-3.1,2.8205047,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.62393584748554,-12.688730195165205]}"
1_1_1_2_5253,1,0,0,0,0,0,0,0,0,281,0.3134731108166435,33,8,8337.847211192317,0.0,25968.01977538309,8337.847211192317,7407.660886183134,3956.8532863485725,500.1068245260206,10591.407746597592,13168.297972486325,21,-12988,-70131,0.0,0.8679534887810637,39,0.0,1.5008475,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.1314165513819,-12.988940264100533]}"
1_1_1_2_5255,1,1,17,0,4,0,0,0,0,303,0.9525818630458072,37,13,4569.814592108743,5608.460400716604,12568.38280200808,22136.964969272125,14170.4206476742,29196.247016218214,824.6844188081888,4569.814592108743,18992.244875478944,24,-12831,-70489,-8.5,0.8083279625440929,39,5.5,1.4265728,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.48947185172132,-12.831737242561873]}"
1_1_1_2_5256,1,0,15,0,0,0,0,0,0,218,0.9154666600450605,34,5,4430.993061574206,11305.714770619741,42983.941018687976,11375.86465635415,27331.68925977626,5136.965314899876,282.9414416005545,4430.993061574206,7205.291444812452,21,-12652,-69592,-7.5,0.939911176228919,34,4.5,3.803594,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.59207780113344,-12.652180967044863]}"
1_1_1_2_5261,1,0,0,0,4,0,0,0,0,317,0.7578915458156861,41,10,5504.598751590857,0.0,13303.83253264414,12145.436995052143,5463.556518251184,19029.62875894128,1204.3702849220106,5504.598751590857,13405.704479358428,31,-13098,-70244,0.0,0.9179193193027468,33,0.4,4.7727957,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.24425773225029,-13.09881222798439]}"
