system:index,distance_dep,distance_nac,distance_vec,elevation,first,landform,latitude,longitude,lossyear,offset,price_after,price_before,price_dif,scale,slope,.geo
2_1688,12347.108727094825,35109.45639113215,761.9214664549896,276,1,21,-12.692875,-70.522375,0,108.5,1160.1,1266.4,-106.30000000000018,-5.1,5.976606,
2_1689,35815.87195273714,14190.821231989405,16492.23316020592,264,1,21,-13.027124999999998,-70.048125,0,17.5,1160.1,1266.4,-106.30000000000018,3.1,3.824469,
2_1690,46898.52899818244,13781.763507298105,20421.32253259981,250,1,21,-13.037125000000003,-69.943375,1,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.9033611,
2_1691,47883.04358602487,14173.486397432465,21093.601232559886,239,1,41,-13.041875000000005,-69.93362499999999,1,0.0,1160.1,1266.4,-106.30000000000018,0.0,9.925778,
2_1692,15599.914810660139,26707.356877969534,116.24010479559378,291,1,21,-12.813375000000008,-70.529375,0,20.0,1160.1,1266.4,-106.30000000000018,22.0,1.3282866,
2_1693,13814.472266307608,18260.25328638702,14435.763954871056,337,1,21,-13.023624999999996,-70.659375,1,12.5,1160.1,1266.4,-106.30000000000018,13.3,4.1626587,
2_1694,30228.455906245526,13133.46960943892,16573.80829406471,272,1,21,-13.033124999999998,-70.099125,0,-43.0,1160.1,1266.4,-106.30000000000018,30.1,1.903329,
2_1695,42845.10626873077,2184.888422147989,8976.901999916969,254,1,34,-12.916875000000005,-69.967125,1,-147.0,1160.1,1266.4,-106.30000000000018,103.5,0.0,
2_1696,1270024.1270719648,23819.04351326049,11516.949696767417,225,1,21,-12.660875000000004,-69.852125,0,13.5,1160.1,1266.4,-106.30000000000018,12.6,6.709124,
2_1697,45062.4832498926,1668.9275139666793,10912.923462249697,252,1,34,-12.915625000000006,-69.94687499999999,0,-10.0,1160.1,1266.4,-106.30000000000018,6.0,3.8243635,
2_1698,11144.09240857688,18621.64309504903,11802.706883567807,372,1,31,-13.013874999999999,-70.636375,0,72.5,1160.1,1266.4,-106.30000000000018,-21.0,15.216355,
2_1699,12274.311514198384,23658.53705220252,3222.376144361032,290,1,34,-12.815375000000003,-70.492375,0,-59.5,1160.1,1266.4,-106.30000000000018,43.2,2.9379847,
2_1700,46515.74922718128,8279.44324869135,16156.079046741223,248,1,41,-12.986625000000004,-69.940125,1,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.0840147,
2_1701,12600.077492735392,10503.792289673269,4637.046135471135,269,1,21,-12.816625000000002,-70.257625,1,10.5,1160.1,1266.4,-106.30000000000018,15.2,2.1154711,
2_1702,30075.709053289258,13196.800208998604,16554.178021271877,269,1,31,-13.033875000000009,-70.100375,0,-48.0,1160.1,1266.4,-106.30000000000018,36.7,2.0840974,
2_1703,12266.286103675458,28474.57758818704,3490.882336834632,347,1,21,-12.921125000000004,-70.617375,0,236.0,1160.1,1266.4,-106.30000000000018,-45.7,7.6149607,
2_1704,43644.335004271605,2502.3212149947285,9831.119876568784,252,1,34,-12.919875000000005,-69.959875,0,-59.5,1160.1,1266.4,-106.30000000000018,44.0,2.6557252,
2_1705,11688.799455689708,24287.680428373977,7689.615311773822,322,1,31,-12.961375000000004,-70.63612499999999,0,-83.5,1160.1,1266.4,-106.30000000000018,59.0,4.7048073,
2_1706,18328.792095972603,30279.1127213527,4000.778286176529,311,1,24,-12.836875000000006,-70.586625,0,-15.0,1160.1,1266.4,-106.30000000000018,10.2,0.0,
2_1707,1532.8904888456505,10746.053217759121,4068.294839082472,416,1,21,-13.036124999999998,-70.44862499999999,0,35.5,1160.1,1266.4,-106.30000000000018,1.5,5.9839544,
2_1708,2437.4259969735813,8868.792623581727,2752.1665160790258,440,1,21,-13.055875,-70.438125,0,39.5,1160.1,1266.4,-106.30000000000018,24.0,10.516423,
2_1709,35287.380352963046,30540.28521654788,17140.83862786699,245,1,21,-12.599125,-70.063875,0,-4.5,1160.1,1266.4,-106.30000000000018,11.6,4.6686106,
2_1710,27456.06613246138,8276.853094880677,11505.444144518997,282,1,21,-12.989874999999998,-70.119875,0,-30.0,1160.1,1266.4,-106.30000000000018,31.7,8.844842,
2_1711,9494.662807821484,31519.515856329122,1309.9157822888665,277,1,34,-12.717124999999996,-70.50037499999999,0,130.0,1160.1,1266.4,-106.30000000000018,-29.3,2.6546307,
2_1712,21556.40054483166,15548.874240235911,13821.417150454397,290,1,21,-13.055625000000006,-70.175125,1,-20.0,1160.1,1266.4,-106.30000000000018,16.5,3.7047918,
2_1713,23963.21822939114,12064.401207870018,4014.9075386013646,253,1,31,-12.802125000000004,-70.154875,0,-42.0,1160.1,1266.4,-106.30000000000018,40.5,2.0836952,
2_1714,1550.412684477104,35079.74657387358,1342.9764704684642,260,1,31,-12.630375,-70.425125,0,95.0,1160.1,1266.4,-106.30000000000018,-17.7,10.266681,
2_1715,23661.078103250446,31758.881793776633,5358.382174330614,233,1,41,-12.617874999999998,-70.169875,0,0.0,1160.1,1266.4,-106.30000000000018,5.6,4.1612663,
2_1716,47479.53945942776,13621.676677284933,20651.54167459654,245,1,21,-13.036375000000007,-69.938125,1,2.5,1160.1,1266.4,-106.30000000000018,-0.5,2.9382567,
2_1717,12264.017683923441,19256.879758408035,6891.685536477372,311,1,21,-12.862375,-70.481875,1,-6.5,1160.1,1266.4,-106.30000000000018,15.2,4.745933,
2_1718,17335.884987949983,34045.05369431195,319.54769975994975,295,1,34,-12.757874999999999,-70.569125,0,0.0,1160.1,1266.4,-106.30000000000018,0.2,0.92740995,
2_1719,14413.967049950734,27704.815187772376,139.70787655491858,292,1,24,-12.796125000000004,-70.52562499999999,1,19.0,1160.1,1266.4,-106.30000000000018,17.9,2.0836847,
2_1720,43878.92300566787,12983.213876266722,17352.880911978635,251,1,21,-13.020875000000004,-69.972625,1,-15.5,1160.1,1266.4,-106.30000000000018,12.3,2.9999914,
2_1721,44850.621748171005,9536.097482663048,15591.822637673662,250,1,24,-12.993375,-69.956875,0,-219.0,1160.1,1266.4,-106.30000000000018,132.5,2.0840263,
2_1722,1269650.678869329,8873.070607867776,6664.257216757066,247,1,41,-12.813874999999996,-69.91562499999999,0,-26.5,1160.1,1266.4,-106.30000000000018,15.9,5.688314,
2_1723,27.40760401444278,34035.97389282416,1591.0580359710718,246,1,42,-12.631875000000008,-70.402125,0,-6.5,1160.1,1266.4,-106.30000000000018,11.3,4.6273675,
2_1724,1566.5466796465782,5021.897444327714,3400.5621265804566,395,1,21,-13.029375000000002,-70.394875,0,131.0,1160.1,1266.4,-106.30000000000018,-15.9,4.7234325,
2_1725,46814.20195749354,16468.445687638505,10794.496974630301,239,1,24,-12.744375000000005,-69.95287499999999,0,0.0,1160.1,1266.4,-106.30000000000018,0.2,1.3281012,
2_1726,1939.7472284874657,35032.86982997782,719.4145798971235,279,1,21,-12.633624999999995,-70.431625,0,51.0,1160.1,1266.4,-106.30000000000018,3.0,12.901811,
2_1727,3259.6412852634185,36820.66345269817,2427.462214229847,259,1,21,-12.616624999999999,-70.433375,0,-33.5,1160.1,1266.4,-106.30000000000018,26.8,6.006767,
2_1728,6538.521318237996,39019.89088949476,3481.341552845449,248,1,31,-12.610124999999996,-70.466625,0,66.5,1160.1,1266.4,-106.30000000000018,5.3,3.9775376,
2_1729,15128.96444363324,23145.372244866892,2945.5519029858556,303,1,21,-12.851375000000004,-70.51837499999999,0,151.0,1160.1,1266.4,-106.30000000000018,-3.0,1.8543341,
2_1730,41639.34113263588,12749.385940350934,15763.345796752918,254,1,21,-13.012875000000008,-69.991625,0,-8.5,1160.1,1266.4,-106.30000000000018,18.2,2.6562324,
2_1731,13954.301326438137,23137.60009478334,10940.643380670435,335,1,31,-12.977625000000003,-70.661625,0,77.0,1160.1,1266.4,-106.30000000000018,-23.1,1.3287333,
2_1732,14449.781568054996,23330.76673259343,11278.01663332878,385,1,21,-12.977125000000001,-70.666125,0,204.5,1160.1,1266.4,-106.30000000000018,-47.0,9.906626,
2_1733,19462.53037263807,29944.199474121797,3418.6759554081664,301,1,24,-12.820625000000007,-70.572625,0,161.5,1160.1,1266.4,-106.30000000000018,-45.8,0.9511173,
2_1734,9142.695801288184,32634.88990193436,2198.6630992656114,273,1,21,-12.697125,-70.49312499999999,0,76.5,1160.1,1266.4,-106.30000000000018,-8.1,2.9965012,
2_1735,45270.79479334408,9053.375164939109,15617.29633725637,252,1,24,-12.990375,-69.952375,1,-65.5,1160.1,1266.4,-106.30000000000018,39.3,2.084021,
2_1736,805.4332731942226,6233.928780201221,1747.7476146072217,385,1,21,-13.047125000000008,-70.40837499999999,0,21.0,1160.1,1266.4,-106.30000000000018,-6.3,4.6273675,
2_1737,12616.288322027844,531.8660363200684,5519.2307799164855,291,1,31,-12.917874999999995,-70.24312499999999,0,-19.0,1160.1,1266.4,-106.30000000000018,12.0,6.614499,
2_1738,42393.02976568475,13282.757881485733,16491.896404426727,243,1,31,-13.017875000000004,-69.985875,0,5.0,1160.1,1266.4,-106.30000000000018,-0.1,14.683388,
2_1739,47863.25119009452,14121.044720590455,21062.791678188045,236,1,31,-13.041375000000002,-69.933875,1,0.0,1160.1,1266.4,-106.30000000000018,0.0,6.6161714,
2_1740,40009.736979087254,13252.28868555441,15568.730890632089,246,1,21,-13.015625,-70.007875,1,-2.0,1160.1,1266.4,-106.30000000000018,3.3,4.2278996,
2_1741,39482.48132736527,1090.9736460327035,4353.305621210741,251,1,41,-12.881124999999997,-69.99912499999999,0,-79.0,1160.1,1266.4,-106.30000000000018,74.1,7.6148863,
2_1742,19305.850889721798,29334.640013767083,2781.785224396012,308,1,24,-12.818624999999997,-70.564375,0,111.0,1160.1,1266.4,-106.30000000000018,-27.3,2.6551757,
2_1743,15541.582547937658,24166.55921494723,11753.453080875459,376,1,31,-12.972125000000005,-70.675375,0,-35.5,1160.1,1266.4,-106.30000000000018,37.4,9.222224,
2_1744,10102.657473007126,27719.042512937664,2276.8909973537525,278,1,21,-12.764875000000004,-70.497875,0,-88.5,1160.1,1266.4,-106.30000000000018,61.8,11.408519,
2_1745,44523.1007186648,9638.559473166799,15382.711624185176,252,1,34,-12.993125000000006,-69.959875,0,-217.5,1160.1,1266.4,-106.30000000000018,133.9,2.1166763,
2_1746,17323.464214076925,27727.316812644964,1481.7082722289495,301,1,24,-12.837125,-70.559375,1,-43.5,1160.1,1266.4,-106.30000000000018,46.5,2.1156108,
2_1747,1269682.5779892036,10319.536833312897,6637.561874877119,239,1,31,-12.800875000000005,-69.91862499999999,0,-103.0,1160.1,1266.4,-106.30000000000018,75.6,5.9788957,
2_1748,33701.08518492002,22531.831316677642,13949.07673870804,253,1,21,-12.676124999999999,-70.084875,0,-106.5,1160.1,1266.4,-106.30000000000018,75.1,3.3661647,
2_1749,9887.334436010127,27346.277763786784,2425.990754741214,318,1,21,-12.931125000000009,-70.596625,0,24.0,1160.1,1266.4,-106.30000000000018,-4.9,0.95153683,
2_1750,18949.035257640757,29721.98458764362,3188.555954763873,303,1,24,-12.812375000000003,-70.564125,0,60.0,1160.1,1266.4,-106.30000000000018,-16.9,5.688283,
2_1751,44515.30899650503,10382.401745264004,15912.108444068725,251,1,34,-12.999875000000003,-69.961375,1,-20.0,1160.1,1266.4,-106.30000000000018,12.0,3.4012554,
2_1752,25533.40182063958,14461.267444912331,15520.5937399111,284,1,21,-13.045874999999995,-70.140125,1,1.0,1160.1,1266.4,-106.30000000000018,0.6,3.3677416,
2_1753,44285.06257850556,10147.89532028477,15546.522801084842,244,1,41,-12.996875000000003,-69.962875,0,-131.5,1160.1,1266.4,-106.30000000000018,78.9,5.094628,
2_1754,47035.70625714921,12917.210235871751,19673.400349963806,252,1,21,-13.029125000000008,-69.943375,1,11.5,1160.1,1266.4,-106.30000000000018,-2.3,4.723432,
2_1755,12712.750965726385,28902.966817647986,711.3474308369986,285,1,21,-12.775125000000003,-70.519375,0,9.0,1160.1,1266.4,-106.30000000000018,15.9,4.7232394,
2_1756,34741.078519660674,9607.601492959091,11724.277205283408,266,1,24,-12.983374999999995,-70.049125,0,-187.0,1160.1,1266.4,-106.30000000000018,120.8,4.83713,
2_1757,1270052.662750987,26450.876457262446,14556.494486926611,217,1,31,-12.649124999999998,-69.918875,0,-17.0,1160.1,1266.4,-106.30000000000018,15.0,2.7802885,
2_1758,46971.1786970576,8636.09816706645,16738.197126639174,248,1,34,-12.990625000000009,-69.93662499999999,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.6561105,
2_1759,26559.047998266404,14938.030601242332,7415.422297818275,258,1,31,-12.770375000000001,-70.135875,0,-9.0,1160.1,1266.4,-106.30000000000018,7.1,3.7984855,
2_1760,15583.010500318986,23297.04146122963,2794.436570287708,298,1,21,-12.843874999999997,-70.514375,0,110.5,1160.1,1266.4,-106.30000000000018,-3.2,1.9018869,
2_1761,1270038.1111828454,25826.08334029789,14036.192324342896,236,1,21,-12.655124999999998,-69.919875,0,-9.5,1160.1,1266.4,-106.30000000000018,6.1,6.228437,
2_1762,17779.383942343524,28719.989158968358,2015.7654974804286,296,1,34,-12.811875,-70.552125,0,55.5,1160.1,1266.4,-106.30000000000018,-1.4,2.1154392,
2_1763,1331.0525782494294,9160.145621695592,4636.937448836133,480,1,41,-13.007625000000004,-70.432625,0,0.0,1160.1,1266.4,-106.30000000000018,0.4,19.252825,
2_1764,41241.55260347731,8683.12726349768,12225.979886657955,249,1,42,-12.975875000000002,-69.98712499999999,0,-101.5,1160.1,1266.4,-106.30000000000018,81.4,1.9028903,
2_1765,9796.110346280502,25242.890272685647,27.3995903040196,286,1,31,-12.784374999999997,-70.484625,1,12.5,1160.1,1266.4,-106.30000000000018,4.2,3.3992016,
2_1766,33283.43970465622,2261.6780003075582,4507.153179916503,252,1,42,-12.914874999999995,-70.054375,0,-25.0,1160.1,1266.4,-106.30000000000018,19.0,5.4948025,
2_1767,45946.15194422368,9284.827269394156,16332.051150329451,255,1,24,-12.994375000000005,-69.94687499999999,1,-13.5,1160.1,1266.4,-106.30000000000018,8.7,2.0840282,
2_1768,1270064.7373298963,26601.20806232418,13910.701378258502,229,1,31,-12.644125000000003,-69.891375,0,-16.0,1160.1,1266.4,-106.30000000000018,16.4,1.9003892,
2_1769,12223.620633906812,19433.4948408287,6763.104077181502,313,1,34,-12.859875000000002,-70.481875,0,54.5,1160.1,1266.4,-106.30000000000018,-0.9,2.1157656,
2_1770,12961.475172050485,27932.19649219191,1542.3509449466842,331,1,31,-12.891874999999999,-70.588625,0,151.0,1160.1,1266.4,-106.30000000000018,-26.6,3.9111981,
2_1771,2412.4062633586796,10031.967947773326,3861.7342538616936,425,1,21,-13.049374999999998,-70.446625,0,65.0,1160.1,1266.4,-106.30000000000018,6.5,15.3491335,
2_1772,9733.373149890022,27517.94342958336,2333.565883872791,286,1,21,-12.763874999999999,-70.494625,0,68.5,1160.1,1266.4,-106.30000000000018,17.0,2.9972124,
2_1773,50304.06324675032,26471.281934469105,14917.884248394152,238,1,21,-12.650875,-69.928375,0,38.5,1160.1,1266.4,-106.30000000000018,-2.0,5.4905486,
2_1774,42611.79951003691,25683.222775100043,16845.75404322015,236,1,21,-12.645875000000004,-69.998375,0,17.0,1160.1,1266.4,-106.30000000000018,0.9,1.3278373,
2_1775,41330.34289603473,11962.289116387914,14977.915989657891,252,1,21,-13.005624999999995,-69.992625,0,3.0,1160.1,1266.4,-106.30000000000018,31.1,5.0947804,
2_1776,11797.33003069548,32950.681676655775,428.92466447833425,283,1,34,-12.719875000000002,-70.521625,0,43.5,1160.1,1266.4,-106.30000000000018,-8.0,5.547545,
2_1777,14196.993009914442,183.754977411859,3923.2632022247326,279,1,41,-12.916375000000002,-70.228625,0,0.0,1160.1,1266.4,-106.30000000000018,1.7,1.902437,
2_1778,17455.262168472782,27403.297245650418,951.0325799569899,297,1,41,-12.834625000000003,-70.554125,0,-3.0,1160.1,1266.4,-106.30000000000018,3.4,1.8543341,
2_1779,12044.541499132143,24473.644333769134,7828.0499509875535,328,1,31,-12.960125000000005,-70.63912499999999,0,-55.0,1160.1,1266.4,-106.30000000000018,34.5,12.6235695,
2_1780,33255.62937003293,2201.3219843448087,4467.275254308146,251,1,42,-12.914375000000007,-70.054625,0,-27.0,1160.1,1266.4,-106.30000000000018,20.4,2.655695,
2_1781,27978.793849825186,13203.592027300787,15433.486079643726,272,1,41,-13.034875,-70.119875,0,6.0,1160.1,1266.4,-106.30000000000018,-1.2,18.858301,
2_1782,7183.197419366141,36628.1558888938,3167.49562528409,269,1,21,-12.643375000000006,-70.480875,0,-24.0,1160.1,1266.4,-106.30000000000018,15.2,2.8492694,
2_1783,4862.065668865382,16024.241075000216,4294.618998102997,435,1,31,-13.039874999999995,-70.551375,0,-11.5,1160.1,1266.4,-106.30000000000018,6.9,12.20311,
2_1784,8496.059217638154,20433.396617435865,2560.938877197044,311,1,34,-12.815375000000003,-70.453125,0,40.0,1160.1,1266.4,-106.30000000000018,-7.3,2.9379847,
2_1785,11678.285343113337,31368.931070540177,833.3982241987658,284,1,34,-12.739374999999995,-70.519875,0,49.0,1160.1,1266.4,-106.30000000000018,1.9,1.8543341,
2_1786,42430.185378393915,8464.453674777315,12702.95673896386,254,1,24,-12.974374999999995,-69.975875,0,-31.5,1160.1,1266.4,-106.30000000000018,44.6,2.0839934,
2_1787,2111.5569402924393,10843.429431478273,4247.020995740054,423,1,21,-13.040875,-70.451375,0,-1.5,1160.1,1266.4,-106.30000000000018,23.0,14.549354,
2_1788,46851.14712396963,7628.5384885436215,16036.635545087287,249,1,34,-12.981375,-69.936125,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.6560605,
2_1789,2499.8494949325354,8733.24780088206,2615.951019715168,434,1,21,-13.056875000000005,-70.437375,0,-9.5,1160.1,1266.4,-106.30000000000018,33.7,13.977673,
2_1790,9268.071059480188,26923.1146900262,2697.756978010129,351,1,21,-12.935125,-70.592625,0,80.5,1160.1,1266.4,-106.30000000000018,-15.3,12.1842575,
2_1791,13112.609049646342,21891.020291476947,11213.34671195098,333,1,21,-12.987625000000008,-70.655125,1,-58.5,1160.1,1266.4,-106.30000000000018,38.1,3.9805806,
2_1792,37208.16775811811,27911.271918431343,18884.190531885546,235,1,21,-12.622124999999997,-70.046375,0,178.0,1160.1,1266.4,-106.30000000000018,-30.6,4.6273675,
2_1793,12590.365012212595,27007.13369493808,5675.073275324104,367,1,31,-12.935874999999996,-70.632625,1,-96.5,1160.1,1266.4,-106.30000000000018,66.0,14.473779,
2_1794,42530.56457409293,9946.67749442499,13889.117617317635,256,1,41,-12.987875000000003,-69.977375,0,-154.5,1160.1,1266.4,-106.30000000000018,95.5,3.912613,
2_1795,20404.94657361889,15166.80207972536,12743.79281953077,299,1,21,-13.052875,-70.18662499999999,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,7.317878,
2_1796,39834.74685199713,27274.177998945972,18275.40517136491,245,1,21,-12.628375000000005,-70.02262499999999,0,89.0,1160.1,1266.4,-106.30000000000018,-12.7,2.654157,
2_1797,3486.4868267449983,36341.46242401828,4562.813366806986,243,1,31,-12.598375000000004,-70.355125,0,-28.5,1160.1,1266.4,-106.30000000000018,19.5,3.9774451,
2_1798,1269100.6801424378,14449.748882283295,17737.629281216905,241,1,21,-13.035875000000004,-69.874375,0,64.0,1160.1,1266.4,-106.30000000000018,-16.9,2.938256,
2_1799,4171.045733358198,8195.948409168072,1883.9493017320244,521,1,21,-13.071124999999995,-70.442875,0,-25.0,1160.1,1266.4,-106.30000000000018,15.6,1.3289909,
2_1800,36870.00501213236,25736.098272385592,16749.329336135437,229,1,31,-12.642125000000007,-70.050625,0,112.0,1160.1,1266.4,-106.30000000000018,-14.6,6.464861,
2_1801,44995.67508085158,9536.914084499605,15715.513257830025,253,1,24,-12.993875000000003,-69.955625,0,-196.5,1160.1,1266.4,-106.30000000000018,118.3,0.95177674,
2_1802,11707.999809171299,28508.311621343582,1461.0906174982795,322,1,21,-12.912625000000006,-70.600375,0,-57.5,1160.1,1266.4,-106.30000000000018,43.0,2.0838857,
2_1803,1270063.5505173982,26872.49936263147,14830.800594705172,214,1,21,-12.644625000000005,-69.91562499999999,0,62.0,1160.1,1266.4,-106.30000000000018,-11.6,9.923564,
2_1804,1232.4916351839229,21084.05412311153,1750.3074179620696,444,1,21,-12.988624999999999,-70.54237499999999,0,6.0,1160.1,1266.4,-106.30000000000018,16.9,7.4386525,
2_1805,1261.9246561861864,32948.13404545685,1789.0449917947888,277,1,21,-12.638625000000005,-70.390875,0,-8.0,1160.1,1266.4,-106.30000000000018,10.0,13.143648,
2_1806,7206.599784544015,9214.415751545726,2183.834843689357,280,1,21,-12.841375,-70.304625,0,-16.0,1160.1,1266.4,-106.30000000000018,23.5,6.7342806,
2_1807,10885.219928980889,33283.408905952194,0.0,277,1,24,-12.705624999999998,-70.511625,0,-4.0,1160.1,1266.4,-106.30000000000018,26.6,3.3984594,
2_1808,10886.45107211513,30791.935863500432,1438.016549345454,278,1,34,-12.739125000000001,-70.512625,0,34.5,1160.1,1266.4,-106.30000000000018,7.4,4.161678,
2_1809,2569.111982530964,9666.069256424511,3483.423544073035,415,1,41,-13.052374999999998,-70.444875,0,52.5,1160.1,1266.4,-106.30000000000018,2.1,17.992731,
2_1810,2072.130845051459,11186.556999133963,3836.4916979688596,428,1,21,-13.037875,-70.453625,0,21.0,1160.1,1266.4,-106.30000000000018,24.2,5.000394,
2_1811,16041.949726261377,14022.628116603886,8163.103417947697,315,1,31,-13.081125,-70.221625,0,80.5,1160.1,1266.4,-106.30000000000018,3.8,3.8245206,
2_1812,40340.38883915642,11701.073021333808,14349.411529473515,257,1,24,-13.002375,-70.001125,1,26.0,1160.1,1266.4,-106.30000000000018,9.4,2.0840423,
2_1813,45758.387846624835,9478.181752465167,16307.121514468654,253,1,24,-12.995625000000004,-69.948875,1,0.0,1160.1,1266.4,-106.30000000000018,0.8,0.9517832,
2_1814,9209.611816827592,26489.45123064293,2056.0318126666393,340,1,21,-12.929874999999996,-70.585375,0,68.5,1160.1,1266.4,-106.30000000000018,-9.4,1.3286035,
2_1815,12551.398151539599,27278.646828041943,5316.59717285531,364,1,21,-12.933125000000004,-70.630375,0,-56.0,1160.1,1266.4,-106.30000000000018,40.7,4.836194,
2_1816,4912.248161185498,20773.595993689516,5742.513834955325,381,1,21,-12.992374999999996,-70.580375,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,12.987505,
2_1817,7281.018629404699,39347.87955736792,3891.8405871622995,264,1,34,-12.611125000000001,-70.474875,0,-3.0,1160.1,1266.4,-106.30000000000018,20.6,2.8489108,
2_1818,1269833.08147218,15361.97258887312,2972.19753811324,233,1,24,-12.739374999999995,-69.849875,0,-9.5,1160.1,1266.4,-106.30000000000018,8.9,2.9378927,
2_1819,12612.192915143034,21662.109420074554,10976.550243476253,332,1,34,-12.988624999999999,-70.65062499999999,0,-15.0,1160.1,1266.4,-106.30000000000018,10.2,0.92740995,
2_1820,7941.89384598925,33409.95096106586,4493.957471007119,260,1,31,-12.677125000000004,-70.478625,0,46.5,1160.1,1266.4,-106.30000000000018,28.5,5.6273985,
2_1821,7077.417396119955,36476.92275732859,3079.960970207728,269,1,21,-12.644374999999997,-70.47987499999999,1,-40.0,1160.1,1266.4,-106.30000000000018,25.0,2.1143122,
2_1822,11624.397253443267,17920.24499643969,8169.112431468229,314,1,31,-12.872124999999997,-70.474125,0,37.5,1160.1,1266.4,-106.30000000000018,-4.1,10.762421,
2_1823,42539.96299153786,12786.957900806376,16182.769910023262,244,1,31,-13.013874999999999,-69.983375,1,-3.0,1160.1,1266.4,-106.30000000000018,9.8,1.3288332,
2_1824,12403.688938426745,26779.751618465474,5712.277926332543,335,1,41,-12.937875000000005,-70.631875,0,-86.5,1160.1,1266.4,-106.30000000000018,61.1,4.836282,
2_1825,16661.15246961027,33151.540415456766,306.34986961764173,299,1,34,-12.762124999999997,-70.561875,0,29.0,1160.1,1266.4,-106.30000000000018,-8.7,0.9508975,
2_1826,27005.629002878744,29672.021825980366,8661.304700874975,241,1,21,-12.625124999999997,-70.139625,0,71.5,1160.1,1266.4,-106.30000000000018,-12.4,0.0,
