system:index,altitude,carbon_density,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_vec,distance_villages,first,landform,latitude,longitude,lossyear,offset,price_after,price_before,price_dif,scale,slope,.geo
1_2_1027,279,55.928806,11524,2129,11524,29109,13755,2212,20498,1,31,-12.762814399128104,-70.51280906931979,0,-14.5,1266.4,1411.2,-144.79999999999995,10.7,1.4261866,
1_2_1028,263,46.08333,13216,0,29308,13216,2158,16164,16285,1,41,-13.035003930216318,-70.10766887618189,0,0.5,1266.4,1411.2,-144.79999999999995,1.2,7.900176,
1_2_1029,250,91.444725,10909,0,43948,10909,1338,15819,11732,1,24,-13.002664579988016,-69.96753169185924,1,-16.0,1266.4,1411.2,-144.79999999999995,9.6,1.3909631,
1_2_1030,279,54.9973,11178,0,11178,31170,11043,1013,18222,1,34,-12.736763255888636,-70.51550401517214,0,-3.0,1266.4,1411.2,-144.79999999999995,6.9,1.4699109,
1_2_1031,233,104.95715,18869,18980,53416,18869,31935,7150,9067,1,24,-12.715203689069769,-69.8965647844138,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.0421175,
1_2_1032,393,92.041275,9167,1741,9237,22389,6842,7884,1244,1,21,-12.976613436748549,-70.61701364227766,0,-5.5,1266.4,1411.2,-144.79999999999995,4.1,9.027978,
1_2_1033,252,68.502945,2854,0,40766,2854,9369,7601,3491,1,24,-12.922714519701378,-69.98639631282575,0,-11.0,1266.4,1411.2,-144.79999999999995,6.8,1.0422965,
1_2_1034,262,59.30098,9293,0,34939,9293,3610,11254,9205,1,41,-12.979308382600907,-70.04658343686175,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.356488,
1_2_1035,344,58.189125,14187,0,14263,23833,3662,10574,6203,1,31,-12.971223545043832,-70.66282772176775,0,17.0,1266.4,1411.2,-144.79999999999995,3.9,2.7541955,
1_2_1036,266,29.468613,10841,0,31411,10841,2305,15463,13017,1,21,-13.00985110226097,-70.08880425521538,0,39.0,1266.4,1411.2,-144.79999999999995,-8.6,1.7021735,
1_2_1037,258,49.727314,10463,0,38706,10463,2554,12510,10565,1,34,-12.988291535442103,-70.01334577134934,0,-21.0,1266.4,1411.2,-144.79999999999995,12.6,3.4011445,
1_2_1038,250,85.42297,8061,0,45740,8061,4371,15350,9466,1,34,-12.982901643737385,-69.94687044032449,1,-2.5,1266.4,1411.2,-144.79999999999995,1.5,1.0586644,
1_2_1039,447,101.760506,8031,5707,8125,17617,9991,8646,4422,1,31,-13.019732570386287,-70.60623385886822,0,-6.0,1266.4,1411.2,-144.79999999999995,3.6,5.0950294,
1_2_1040,287,87.81905,12683,1783,12683,28226,14947,405,22290,1,21,-12.780780704810493,-70.51640233045627,0,-16.5,1266.4,1411.2,-144.79999999999995,13.8,2.3762724,
1_2_1041,258,93.67879,8977,0,36892,8977,4732,10412,8846,1,41,-12.971223545043832,-70.02682050061112,0,0.0,1266.4,1411.2,-144.79999999999995,0.2,1.4700545,
1_2_1042,283,53.478306,9844,295,9844,29953,11889,2379,17850,1,24,-12.739458201740995,-70.50292760119447,0,19.0,1266.4,1411.2,-144.79999999999995,1.0,1.3909631,
1_2_1043,254,61.82619,709,0,35641,709,13891,1100,2598,1,24,-12.885883593052478,-70.03400702288408,0,-3.0,1266.4,1411.2,-144.79999999999995,2.5,1.0422642,
1_2_1044,261,107.14736,22858,22794,31672,22858,36779,12309,10971,1,34,-12.678372762420867,-70.1040756150454,0,-21.5,1266.4,1411.2,-144.79999999999995,13.0,2.1145396,
1_2_1045,294,58.338467,14471,3112,14393,23017,10027,2866,15311,1,42,-12.858035819244773,-70.52179222216098,0,-9.5,1266.4,1411.2,-144.79999999999995,8.2,3.3259702,
1_2_1046,227,39.586323,12124,12227,54209,12124,25724,2431,8389,1,31,-12.775390813105776,-69.87949679401552,0,-10.5,1266.4,1411.2,-144.79999999999995,6.7,2.8507454,
1_2_1047,364,26.701252,15769,0,15846,24495,2778,11738,7785,1,31,-12.969426914475592,-70.67720076631366,1,1.5,1266.4,1411.2,-144.79999999999995,4.4,2.7541816,
1_2_1048,257,91.76808,2555,0,41447,2555,9645,7953,3548,1,34,-12.92001957384902,-69.98010810583692,0,-11.5,1266.4,1411.2,-144.79999999999995,7.2,0.4757803,
1_2_1049,379,88.1363,17263,0,17345,24786,2553,13233,9350,1,31,-12.972121860327952,-70.69157381085958,0,-5.5,1266.4,1411.2,-144.79999999999995,4.7,4.0182886,
1_2_1050,257,81.64491,1201,0,35687,1201,13109,1867,2478,1,24,-12.893070115325434,-70.03310870759996,0,-14.0,1266.4,1411.2,-144.79999999999995,10.0,0.6643405,
1_2_1051,262,100.38384,10301,0,36966,10301,3363,11761,10086,1,24,-12.983799959021505,-70.02861713117937,0,-22.0,1266.4,1411.2,-144.79999999999995,13.2,1.0586683,
1_2_1052,353,99.506584,14062,0,14062,30302,1245,4094,7735,1,31,-12.904748214018987,-70.62420016455061,0,2.0,1266.4,1411.2,-144.79999999999995,3.2,8.854837,
1_2_1053,282,66.44973,8720,2069,8720,26975,14805,2381,18599,1,31,-12.761017768559864,-70.4858596107962,0,8.0,1266.4,1411.2,-144.79999999999995,4.5,1.4996179,
1_2_1054,477,101.879654,1741,11008,1741,9032,17366,4822,3556,1,41,-13.003562895272134,-70.43106237846492,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,10.141955,
1_2_1055,259,70.10296,9897,0,38274,9897,3299,11774,9940,1,24,-12.982003328453267,-70.01604071720169,0,-18.0,1266.4,1411.2,-144.79999999999995,11.4,1.0423479,
1_2_1056,233,102.55175,15919,15919,56395,15919,27772,3207,9335,1,24,-12.738559886456876,-69.86512374946962,0,-11.5,1266.4,1411.2,-144.79999999999995,7.1,1.499496,
1_2_1057,262,83.17465,11266,0,36662,11266,2054,12901,11080,1,24,-12.99457974243094,-70.03400702288408,1,-3.5,1266.4,1411.2,-144.79999999999995,2.1,1.3287802,
1_2_1058,250,83.07552,12351,0,46693,12351,311,18922,13888,1,21,-13.023325831522765,-69.94687044032449,0,0.5,1266.4,1411.2,-144.79999999999995,6.3,3.3601828,
1_2_1059,303,92.39366,13122,6088,13122,20330,13418,5813,16067,1,34,-12.857137503960653,-70.4903511872168,0,-3.5,1266.4,1411.2,-144.79999999999995,5.0,1.0422397,
1_2_1060,292,96.53268,4756,2030,4756,32991,6998,2855,8197,1,24,-12.664898033159075,-70.45262194528378,0,9.0,1266.4,1411.2,-144.79999999999995,-1.1,3.3166072,
1_2_1061,307,77.05901,20322,0,20322,32154,7866,5202,18964,1,24,-12.801441956345242,-70.58377597676522,0,27.0,1266.4,1411.2,-144.79999999999995,-6.4,1.328254,
1_2_1062,263,22.119162,13127,0,31815,13127,622,17337,15113,1,21,-13.03051235379572,-70.08521099407889,0,-5.0,1266.4,1411.2,-144.79999999999995,3.2,3.980935,
1_2_1063,519,46.98846,4249,10192,4249,10192,15272,3932,4861,1,21,-13.061055073455783,-70.45891015227262,0,1.0,1266.4,1411.2,-144.79999999999995,3.6,7.596599,
1_2_1064,302,8.895154,16272,0,16272,30986,11904,1849,21881,1,24,-12.780780704810493,-70.55233494182104,0,0.5,1266.4,1411.2,-144.79999999999995,2.6,2.3762724,
1_2_1065,252,68.70225,2783,0,41749,2783,9352,8366,3959,1,41,-12.922714519701378,-69.97741315998455,0,-9.5,1266.4,1411.2,-144.79999999999995,11.8,2.3656948,
1_2_1066,307,81.40087,12307,7177,12307,19208,14187,6922,15703,1,21,-12.863425710949489,-70.48226634965972,0,-8.0,1266.4,1411.2,-144.79999999999995,4.9,2.7206304,
1_2_1067,265,60.110607,10884,0,36567,10884,2434,12508,10695,1,24,-12.990986481294462,-70.03400702288408,0,-14.5,1266.4,1411.2,-144.79999999999995,8.7,0.47591615,
1_2_1068,256,27.909939,14188,14119,33508,14188,28411,6140,6009,1,34,-12.752034615718669,-70.07443121066946,0,1.0,1266.4,1411.2,-144.79999999999995,5.8,1.7009434,
1_2_1069,291,72.99821,13496,689,13496,29462,14354,405,22517,1,24,-12.775390813105776,-70.5271821138657,0,-13.0,1266.4,1411.2,-144.79999999999995,13.6,1.0579555,
1_2_1070,289,86.831505,12379,0,12379,34748,6870,696,14158,1,21,-12.699034013955616,-70.52448716801334,0,4.5,1266.4,1411.2,-144.79999999999995,6.1,3.3559337,
1_2_1071,258,34.34952,11134,0,37738,11134,2722,12707,11110,1,34,-12.991884796578582,-70.02322723947465,0,-19.0,1266.4,1411.2,-144.79999999999995,11.4,1.6852094,
1_2_1072,439,27.373842,2597,8700,2597,8700,13619,2565,2974,1,31,-13.057461812319307,-70.43824890073788,0,5.0,1266.4,1411.2,-144.79999999999995,4.8,7.7314544,
1_2_1073,431,90.96438,2952,7044,2952,7036,11880,1377,3148,1,31,-13.063750019308143,-70.42297754090784,0,19.5,1266.4,1411.2,-144.79999999999995,-2.3,3.4018726,
1_2_1074,243,86.907616,11552,11646,50339,11552,25263,6005,4678,1,31,-12.78706891179933,-69.91363277481207,0,7.5,1266.4,1411.2,-144.79999999999995,-0.7,4.6515265,
1_2_1075,237,33.637646,27491,27396,39129,27491,42179,18442,4983,1,21,-12.626270475941936,-70.02861713117937,0,-7.5,1266.4,1411.2,-144.79999999999995,6.0,7.7274857,
1_2_1076,241,4.975516,12096,0,41961,12096,492,15332,12553,1,42,-13.007156156408612,-69.98729462810986,0,5.0,1266.4,1411.2,-144.79999999999995,1.7,6.012518,
1_2_1077,258,86.333,10193,0,38952,10193,2686,12388,10327,1,24,-12.986494904873863,-70.01065082549698,0,-20.5,1266.4,1411.2,-144.79999999999995,12.8,1.0586759,
1_2_1078,389,99.33836,14884,0,14884,31035,598,4096,9243,1,41,-12.889476854188956,-70.61791195756177,0,-13.5,1266.4,1411.2,-144.79999999999995,9.5,12.699361,
1_2_1079,466,100.93897,5238,11032,5285,16037,14776,4967,5468,1,21,-13.040393821921036,-70.55862314880989,0,-3.0,1266.4,1411.2,-144.79999999999995,5.6,1.4700972,
1_2_1080,236,93.14479,27564,27492,31399,27564,41707,13036,6615,1,24,-12.632558682930773,-70.09958403862481,0,0.5,1266.4,1411.2,-144.79999999999995,0.5,0.92740995,
1_2_1081,264,62.533733,11142,13055,11142,28007,22143,8173,5911,1,42,-12.661304772022596,-70.29631508584698,0,-8.5,1266.4,1411.2,-144.79999999999995,5.1,3.734987,
1_2_1082,291,69.26814,12872,984,12872,29643,13885,1181,21785,1,24,-12.76910260611694,-70.52358885272922,0,-4.0,1266.4,1411.2,-144.79999999999995,9.8,1.4699304,
1_2_1083,307,98.58697,19487,0,19487,30858,5985,4516,16400,1,34,-12.82479815373235,-70.58557260733348,0,6.5,1266.4,1411.2,-144.79999999999995,4.3,1.426535,
1_2_1084,259,64.15517,8846,0,38169,8846,4323,10741,8860,1,41,-12.972121860327952,-70.01514240191757,0,-14.0,1266.4,1411.2,-144.79999999999995,9.5,1.5007595,
1_2_1085,254,80.622536,11875,0,40052,11875,811,14371,12124,1,24,-13.003562895272134,-70.00436261850814,1,5.5,1266.4,1411.2,-144.79999999999995,1.3,1.0423669,
1_2_1086,333,68.72881,13074,660,13161,22175,5299,10936,5466,1,21,-12.984698274305625,-70.65474288421068,1,-0.5,1266.4,1411.2,-144.79999999999995,0.6,3.6054642,
1_2_1087,253,38.41388,6306,0,6236,37736,2689,2462,7465,1,31,-12.625372160657816,-70.47058825096617,0,3.0,1266.4,1411.2,-144.79999999999995,3.6,5.3538823,
1_2_1088,249,42.195393,1673,1578,35654,1673,16483,0,4273,1,41,-12.86162908038125,-70.03670196873644,0,3.0,1266.4,1411.2,-144.79999999999995,0.9,1.6849298,
1_2_1089,270,82.88547,10385,0,30663,10385,2993,14758,12948,1,21,-13.007156156408612,-70.0950924622042,1,6.5,1266.4,1411.2,-144.79999999999995,1.0,1.8543341,
1_2_1090,380,108.37907,14580,0,14580,29413,1279,2993,10169,1,21,-12.88049370134776,-70.59904733659526,0,-12.0,1266.4,1411.2,-144.79999999999995,9.9,7.6224704,
1_2_1091,248,98.05917,11835,11752,35244,11835,26386,3308,3746,1,31,-12.77000092140106,-70.05556658970295,0,-13.5,1266.4,1411.2,-144.79999999999995,8.8,1.0579386,
1_2_1092,282,66.55423,492,4635,492,32469,10281,1368,3458,1,31,-12.647830042760804,-70.40501123522544,0,-10.0,1266.4,1411.2,-144.79999999999995,7.6,1.991319,
1_2_1093,283,26.273243,8987,2104,8987,27195,14686,2435,18760,1,34,-12.761017768559864,-70.48855455664857,0,16.0,1266.4,1411.2,-144.79999999999995,2.8,2.3551528,
1_2_1094,290,41.382893,13828,3480,13828,25060,13108,1867,20148,1,21,-12.814916685607034,-70.51011412346743,0,3.0,1266.4,1411.2,-144.79999999999995,1.9,0.664235,
1_2_1095,253,76.595055,2763,0,38095,2763,10342,5297,2906,1,41,-12.916426312712542,-70.01065082549698,0,4.0,1266.4,1411.2,-144.79999999999995,4.0,2.1161494,
1_2_1096,265,26.227552,2267,1972,2245,35588,6837,1245,4275,1,24,-12.628067106510175,-70.43196069374903,0,1.0,1266.4,1411.2,-144.79999999999995,0.2,1.4698452,
1_2_1097,308,94.0579,18911,0,18911,30777,5217,4538,15568,1,34,-12.831984676005305,-70.58916586846995,0,-2.5,1266.4,1411.2,-144.79999999999995,1.5,1.4699687,
1_2_1098,255,89.79872,11992,11918,34365,11992,26392,3874,3804,1,24,-12.77000092140106,-70.06365142726003,1,0.0,1266.4,1411.2,-144.79999999999995,0.1,1.3281702,
1_2_1099,359,83.98024,15060,0,15156,21677,4393,13222,7780,1,31,-12.99547805771506,-70.67360750517719,0,-6.5,1266.4,1411.2,-144.79999999999995,4.3,7.1828694,
1_2_1100,282,103.07267,9555,0,9555,30565,10977,1969,16922,1,24,-12.72957673361568,-70.50113097062624,0,10.5,1266.4,1411.2,-144.79999999999995,3.7,3.7350032,
1_2_1101,293,89.342995,14495,0,14495,29517,13315,417,22401,1,34,-12.781679020094613,-70.53436863613865,0,5.0,1266.4,1411.2,-144.79999999999995,5.9,3.12377,
1_2_1102,336,44.526592,14052,0,14140,22444,4929,11623,6427,1,31,-12.984698274305625,-70.66372603705187,0,23.5,1266.4,1411.2,-144.79999999999995,-2.7,2.116618,
1_2_1103,254,61.02421,1673,1575,35557,1673,16471,98,4227,1,24,-12.86162908038125,-70.03760028402056,0,9.0,1266.4,1411.2,-144.79999999999995,-0.4,3.8278904,
1_2_1104,264,82.07059,10669,0,36426,10669,2605,12308,10482,1,24,-12.989189850726223,-70.0349053381682,0,-16.5,1266.4,1411.2,-144.79999999999995,9.9,2.3174627,
1_2_1105,305,61.922832,13683,3424,13601,22499,9969,3260,14535,1,21,-12.865222341517729,-70.52089390687686,1,-5.5,1266.4,1411.2,-144.79999999999995,4.2,4.2981434,
1_2_1106,254,71.012886,4358,0,38943,4358,8568,7209,4370,1,41,-12.932595987826693,-70.00346430322402,0,-16.5,1266.4,1411.2,-144.79999999999995,12.6,1.32861,
1_2_1107,249,101.156006,7721,7782,48113,7721,20500,8409,6094,1,31,-12.828391414868829,-69.92710750407386,0,-2.5,1266.4,1411.2,-144.79999999999995,4.6,1.9920454,
1_2_1108,243,33.973663,9952,0,44354,9952,2297,15450,10879,1,42,-12.99547805771506,-69.96214180015453,1,-1.0,1266.4,1411.2,-144.79999999999995,0.6,1.4700696,
1_2_1109,286,104.516754,5109,1912,5109,33188,6755,2882,8508,1,31,-12.664898033159075,-70.45621520642025,0,8.0,1266.4,1411.2,-144.79999999999995,0.9,2.504432,
1_2_1110,286,80.0704,11225,0,11225,32245,9648,196,16749,1,24,-12.723288526626844,-70.51640233045627,0,-11.0,1266.4,1411.2,-144.79999999999995,8.4,1.0577812,
1_2_1111,275,4.019056,11431,3164,11431,27195,15864,660,21408,1,42,-12.779882389526374,-70.50382591647859,0,10.0,1266.4,1411.2,-144.79999999999995,-1.0,8.403951,
1_2_1112,244,79.85954,24721,25661,24720,32409,36552,6617,3939,1,21,-12.606507539691306,-70.15977116266082,1,-5.5,1266.4,1411.2,-144.79999999999995,3.3,0.92740995,
1_2_1113,462,91.86649,529,10439,529,20322,14666,749,688,1,21,-12.990986481294462,-70.53347032085453,0,-0.5,1266.4,1411.2,-144.79999999999995,2.6,3.3675056,
1_2_1114,328,35.3562,11568,0,11624,24539,4153,7307,3433,1,21,-12.958647131066158,-70.63408163267593,0,15.0,1266.4,1411.2,-144.79999999999995,-3.7,1.6851374,
1_2_1115,328,53.15412,12778,0,12854,23207,4358,9742,4823,1,21,-12.97391849089619,-70.65025130779007,0,8.5,1266.4,1411.2,-144.79999999999995,3.1,1.7020022,
1_2_1116,269,19.827343,8058,0,26515,8058,7184,10665,12818,1,21,-12.987393220157983,-70.12833012771664,0,4.5,1266.4,1411.2,-144.79999999999995,4.4,6.4820595,
1_2_1117,353,53.475544,14543,0,14543,18555,3248,15490,9098,1,21,-13.025122462091003,-70.67091255932482,0,-7.0,1266.4,1411.2,-144.79999999999995,4.6,1.7022486,
1_2_1118,250,73.04519,1676,0,39668,1676,11053,5768,1684,1,41,-12.908341475155465,-69.99627778095106,0,30.5,1266.4,1411.2,-144.79999999999995,-1.6,0.47575808,
1_2_1119,260,74.20014,2856,1087,2856,36402,6715,2105,4141,1,21,-12.619982268953098,-70.43196069374903,0,5.0,1266.4,1411.2,-144.79999999999995,2.1,2.3174627,
1_2_1120,364,94.713844,14059,0,14060,30032,1433,4348,7533,1,31,-12.907443159871345,-70.62689511040297,0,10.0,1266.4,1411.2,-144.79999999999995,0.5,8.281036,
1_2_1121,252,84.7684,4140,4111,37956,4140,18453,2246,5959,1,24,-12.84276445941474,-70.01873566305406,0,-3.0,1266.4,1411.2,-144.79999999999995,10.6,1.957519,
1_2_1122,300,80.59968,1279,0,13349,1279,20843,4922,20115,1,21,-12.923612834985498,-70.2370262770951,0,19.0,1266.4,1411.2,-144.79999999999995,-1.6,2.422322,
1_2_1123,280,100.71401,8227,0,23854,8227,9394,9112,14830,1,41,-12.988291535442103,-70.1543812709561,0,4.0,1266.4,1411.2,-144.79999999999995,-0.5,1.9143485,
1_2_1124,339,59.408512,14208,0,14283,23928,3577,10513,6207,1,31,-12.970325229759712,-70.66282772176775,0,14.0,1266.4,1411.2,-144.79999999999995,5.4,2.5048685,
1_2_1125,366,64.5675,1809,5859,1809,4536,12630,3461,3591,1,31,-13.029614038511601,-70.39063819067954,0,12.5,1266.4,1411.2,-144.79999999999995,1.5,8.517256,
1_2_1126,254,83.07386,9436,0,42869,9436,2626,13772,9929,1,34,-12.984698274305625,-69.97381989884808,1,-4.5,1266.4,1411.2,-144.79999999999995,2.7,0.46373534,
1_2_1127,300,41.131153,18537,0,18537,28177,8492,1602,17153,1,24,-12.82479815373235,-70.55592820295753,0,17.5,1266.4,1411.2,-144.79999999999995,-3.0,0.9511325,
1_2_1128,274,99.80622,13482,0,28568,13482,2483,16023,16812,1,31,-13.037698876068676,-70.11395708317072,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,3.3191264,
1_2_1129,483,58.942574,3523,9131,3523,9131,14137,2853,3971,1,21,-13.061953388739903,-70.44723205357906,0,-4.5,1266.4,1411.2,-144.79999999999995,10.5,8.640862,
1_2_1130,326,26.901865,13089,1147,13187,20682,6396,12204,6119,1,41,-12.999071318851538,-70.6556411994948,0,5.5,1266.4,1411.2,-144.79999999999995,6.3,3.3598585,
1_2_1131,449,98.33475,2935,8076,2935,8076,13008,1940,3217,1,21,-13.061953388739903,-70.43465563960139,0,7.5,1266.4,1411.2,-144.79999999999995,6.6,5.8612022,
1_2_1132,302,90.42052,15039,4050,15039,22232,11629,3822,16183,1,21,-12.851747612255936,-70.5083174928992,0,-12.5,1266.4,1411.2,-144.79999999999995,9.8,0.92740995,
1_2_1133,261,81.34153,10092,0,35304,10092,2854,12026,10009,1,41,-12.986494904873863,-70.04478680629352,1,-2.0,1266.4,1411.2,-144.79999999999995,1.2,2.084014,
1_2_1134,297,60.69019,16278,0,16278,28649,11302,1744,20061,1,34,-12.801441956345242,-70.54245347369573,0,-5.0,1266.4,1411.2,-144.79999999999995,8.2,0.6642163,
1_2_1135,259,92.49749,10712,0,37244,10712,3080,12172,10520,1,24,-12.987393220157983,-70.02682050061112,0,-24.0,1266.4,1411.2,-144.79999999999995,14.4,0.66446954,
1_2_1136,296,64.210495,16343,0,16343,29132,11307,2069,20331,1,34,-12.797848695208764,-70.5451484195481,0,8.0,1266.4,1411.2,-144.79999999999995,-0.1,1.0580326,
1_2_1137,259,73.34059,928,0,31603,928,11685,4595,1857,1,24,-12.904748214018987,-70.06993963424887,0,35.0,1266.4,1411.2,-144.79999999999995,-5.8,1.4700134,
1_2_1138,277,47.056423,12069,2395,12069,27891,15454,1027,21780,1,31,-12.778984074242254,-70.51101243875155,1,-9.0,1266.4,1411.2,-144.79999999999995,8.3,2.8205333,
1_2_1139,234,80.65059,26703,26810,53684,26703,38301,14201,1245,1,21,-12.643338466340207,-69.8965647844138,0,-13.0,1266.4,1411.2,-144.79999999999995,8.9,1.0420566,
1_2_1140,269,104.79344,10532,0,35588,10532,2460,12409,10424,1,21,-12.990088166010342,-70.04299017572528,1,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.0586894,
1_2_1141,280,52.736156,7282,9886,7282,9058,32004,2055,24803,1,21,-12.84276445941474,-70.30350160811994,0,-8.5,1266.4,1411.2,-144.79999999999995,6.8,1.957519,
1_2_1142,248,79.46967,9652,0,45125,9652,2734,15890,10829,1,24,-12.99547805771506,-69.95495527788157,0,-0.5,1266.4,1411.2,-144.79999999999995,0.3,1.04236,
1_2_1143,261,65.77418,10083,0,38314,10083,3112,11967,10132,1,24,-12.983799959021505,-70.01604071720169,0,-21.0,1266.4,1411.2,-144.79999999999995,12.6,2.0840101,
1_2_1144,255,93.379875,9382,0,40687,9382,3169,12522,9755,1,24,-12.982003328453267,-69.9935828350987,0,-22.5,1266.4,1411.2,-144.79999999999995,14.4,1.9585453,
1_2_1145,356,92.14345,3155,5561,6498,3155,16422,7659,7376,1,21,-12.987393220157983,-70.3753668308495,0,14.0,1266.4,1411.2,-144.79999999999995,-1.0,2.9973443,
1_2_1146,292,60.514675,14666,1556,14666,27011,12558,139,20562,1,31,-12.804136902197602,-70.52448716801334,0,-1.5,1266.4,1411.2,-144.79999999999995,8.8,0.47556022,
1_2_1147,257,65.84566,8314,0,41776,8314,3839,12220,8936,1,34,-12.97302017561207,-69.98190473640516,0,-2.0,1266.4,1411.2,-144.79999999999995,2.2,1.05863,
1_2_1148,442,11.288632,7103,5759,7200,18700,10730,7804,3176,1,31,-13.00985110226097,-70.59994565187938,0,3.5,1266.4,1411.2,-144.79999999999995,2.0,14.54993,
1_2_1149,480,82.124344,3565,9977,3565,9977,14983,3693,4152,1,21,-13.057461812319307,-70.4535202605679,0,-11.5,1266.4,1411.2,-144.79999999999995,7.1,8.452667,
1_2_1150,291,56.256336,15673,1807,15673,26701,11408,98,19330,1,21,-12.814018370322916,-70.52987705971806,1,19.5,1266.4,1411.2,-144.79999999999995,-0.3,3.366747,
1_2_1151,259,105.80466,4390,4358,37919,4390,18754,2289,5709,1,24,-12.840069513562382,-70.01963397833818,0,-8.5,1266.4,1411.2,-144.79999999999995,11.4,1.3909631,
1_2_1152,496,104.415215,6161,7813,6249,17312,11986,6659,4565,1,21,-13.023325831522765,-70.5864709226176,0,-8.5,1266.4,1411.2,-144.79999999999995,8.1,14.958389,
1_2_1153,473,109.149994,4632,12413,4709,15622,16448,3688,4845,1,31,-13.040393821921036,-70.54335178897985,0,6.0,1266.4,1411.2,-144.79999999999995,0.7,10.902983,
1_2_1154,274,93.42074,9941,0,28657,9941,4749,13183,13603,1,34,-13.005359525840374,-70.11395708317072,0,-7.0,1266.4,1411.2,-144.79999999999995,4.2,0.9518199,
1_2_1155,263,46.32051,10022,0,34681,10022,2530,12280,10148,1,34,-12.988291535442103,-70.05107501328236,0,-11.0,1266.4,1411.2,-144.79999999999995,6.6,0.951756,
1_2_1156,261,77.89004,9814,0,36231,9814,3479,11423,9619,1,41,-12.981105013169147,-70.0349053381682,0,-22.0,1266.4,1411.2,-144.79999999999995,13.2,1.8543341,
1_2_1157,247,89.02035,12371,0,46598,12371,354,18870,13884,1,21,-13.023325831522765,-69.9477687556086,0,1.0,1266.4,1411.2,-144.79999999999995,7.6,0.46373534,
1_2_1158,286,66.54564,11658,1324,11658,29907,12876,1993,20155,1,34,-12.755627876855147,-70.51640233045627,0,-9.0,1266.4,1411.2,-144.79999999999995,13.7,1.684704,
1_2_1159,263,89.89435,7108,0,7030,37919,2093,3090,7231,1,41,-12.628067106510175,-70.47867308852325,0,-6.5,1266.4,1411.2,-144.79999999999995,6.6,1.0420433,
1_2_1160,371,98.32356,13778,0,13778,28353,2283,1941,9904,1,21,-12.884086962484238,-70.59006418375407,1,13.0,1266.4,1411.2,-144.79999999999995,-0.3,15.099786,
1_2_1161,264,102.26271,10180,0,36582,10180,3246,11731,9978,1,24,-12.983799959021505,-70.03221039231585,0,-23.5,1266.4,1411.2,-144.79999999999995,14.1,1.0423498,
1_2_1162,267,102.89184,11750,0,33579,11750,573,15018,12671,1,21,-13.01074941754509,-70.06814300368063,0,-2.0,1266.4,1411.2,-144.79999999999995,2.6,0.6645016,
1_2_1163,384,106.39059,14647,0,14647,30660,696,3781,9197,1,31,-12.889476854188956,-70.6143186964253,0,-11.0,1266.4,1411.2,-144.79999999999995,6.8,5.610523,
1_2_1164,238,55.41897,9674,9600,38957,9674,24149,2201,4576,1,21,-12.790662172935809,-70.01783734776993,0,-11.0,1266.4,1411.2,-144.79999999999995,8.4,2.5046103,
1_2_1165,256,41.1401,355,1753,355,35864,11439,1101,1065,1,21,-12.610100800827784,-70.38884156011129,0,2.0,1266.4,1411.2,-144.79999999999995,-0.2,1.0420283,
1_2_1166,544,49.87599,5065,14093,5177,14655,18205,2992,5260,1,21,-13.044885398341632,-70.5271821138657,0,7.5,1266.4,1411.2,-144.79999999999995,1.9,10.903194,
1_2_1167,285,77.05776,9822,3083,9822,26989,15281,1719,19770,1,24,-12.76910260611694,-70.49304613306916,1,12.5,1266.4,1411.2,-144.79999999999995,2.2,0.6641728,
1_2_1168,232,78.416016,14221,0,53889,14221,354,17924,17210,1,41,-13.035902245500438,-69.87949679401552,1,-3.5,1266.4,1411.2,-144.79999999999995,5.4,0.46373534,
1_2_1169,408,110.69811,14470,0,14470,30663,969,3685,8913,1,21,-12.892171800041314,-70.61521701170942,0,-16.5,1266.4,1411.2,-144.79999999999995,12.5,4.01784,
1_2_1170,444,90.15716,1252,9534,1252,21004,13895,1838,1398,1,21,-12.989189850726223,-70.54335178897985,0,-6.5,1266.4,1411.2,-144.79999999999995,6.1,8.11447,
1_2_1171,305,44.250275,9437,2087,9437,25880,5734,1377,6300,1,41,-12.922714519701378,-70.57838608506052,0,9.5,1266.4,1411.2,-144.79999999999995,0.8,1.3285842,
1_2_1172,372,83.12379,12945,0,12946,29188,2431,3565,6566,1,21,-12.914629682144302,-70.61970858813001,0,7.0,1266.4,1411.2,-144.79999999999995,2.1,8.58099,
1_2_1173,418,25.223864,1013,13710,1013,17019,17710,1806,3223,1,31,-13.003562895272134,-70.50472423176271,0,0.0,1266.4,1411.2,-144.79999999999995,0.3,4.7234125,
1_2_1174,260,83.988785,9524,0,39219,9524,3247,11924,9694,1,24,-12.981105013169147,-70.0070575643605,0,-20.5,1266.4,1411.2,-144.79999999999995,14.4,0.0,
1_2_1175,346,73.672035,14172,0,14259,22662,4709,11559,6487,1,31,-12.982901643737385,-70.66462435233599,0,21.0,1266.4,1411.2,-144.79999999999995,-0.7,4.494241,
1_2_1176,364,89.18259,14966,0,15062,21827,4440,13014,7626,1,21,-12.99368142714682,-70.67270918989307,0,-4.5,1266.4,1411.2,-144.79999999999995,3.9,3.605574,
