system:index,altitude,classification,clay,cluster,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_ponds,distance_rivers,distance_vec,distance_villages,landform,latitude,longitude,mined,random,sand,slope,type,.geo
6717_0,405,0.8025034996627528,40,3,1627.2720287594307,10391.251643437776,1627.2720287594307,10354.610839923462,15651.973097095695,38060.09215982489,758.4582928625157,4455.100751728963,2592.064716926465,26,-13039,-70447,1,0.8055744995293144,34,8.70159,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.44833269984305,-13.038579651480788]}"
6720_0,302,0.7672447156380089,39,3,3183.7241508820684,0.0,13980.232288770087,3183.7241508820684,18686.398143454455,16162.60269703847,434.4832353033671,6369.607887753089,20590.483926691293,28,-12954,-70237,1,0.8806779804927987,40,2.6655872,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.2376759812314,-12.952880335251754]}"
6726_0,292,0.8439388830797708,36,4,1929.4534189669853,0.0,13750.829708750374,34108.98001627384,8654.29407322471,22066.042359995383,103.40059780837471,1929.4534189669853,17241.50354186078,32,-12724,-70541,1,0.9101058128692396,37,1.6972414,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54045152090825,-12.723461787205212]}"
6728_0,289,0.9639668884251965,33,5,612.3875365265109,1143.6521584750471,12911.938713118732,29088.87014981143,14545.75778856339,25144.667392437386,552.3832721288779,612.3875365265109,22264.29727075847,27,-12775,-70523,1,0.8754996004160641,41,1.8963108,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52416876838544,-12.772371872929261]}"
6730_0,376,0.8308421155685385,39,3,8071.079206637796,8991.300485039188,8336.824482699878,13573.913742062421,12353.493199752453,25595.786757650738,1301.180352286824,8071.079206637796,8533.632759375896,36,-13060,-70580,1,0.8012522698089927,34,6.7038865,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.58123488637696,-13.059497245876637]}"
6736_0,275,0.8585598570730771,33,11,7553.973253644404,0.0,27540.332742821753,7553.973253644404,6436.665391595635,3114.7607935869983,2235.9977798800073,11409.406387013923,11554.913139653318,29,-12983,-70114,1,0.9176329027176103,37,2.1228526,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.11612073857322,-12.980552899572212]}"
6738_0,224,0.9587481647548819,32,8,2319.7199667806135,12337.71629067832,52176.404016016306,12302.791070862575,24612.647265051273,946.870791521785,353.9960957813298,2319.7199667806135,9301.361591719417,25,-12691,-69672,1,0.9265625192144193,37,1.7310047,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.67279426664557,-12.689108282454075]}"
6749_0,215,0.7863351030850946,35,9,3403.8650712413273,21819.23418907252,22573.533282677883,18491.000855835846,30871.04007556367,1462.59429855031,328.01352920942134,3403.8650712413273,13226.122711279722,25,-12497,-69372,1,0.84014752968992,35,4.2598495,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.37411167193648,-12.494371902253405]}"
6750_0,284,0.8425191851744157,36,6,988.850520002972,4523.370930101618,988.850520002972,32800.645627871134,10659.425909239862,6674.394359307991,1237.8862949903291,1690.6179555794488,3046.2473184814985,23,-12645,-70400,1,0.9148482689590807,38,1.6584368,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.40187962828115,-12.642867040314659]}"
6762_0,205,0.8161512579349378,35,8,1599.77695155844,5230.466375499151,45699.53660203421,5175.404580792653,20083.76402831585,8668.893155682847,783.1805318615556,1599.77695155844,1702.7956959378812,26,-12727,-69602,1,0.8533070199982391,37,4.178377,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.60104807619517,-12.727258653387214]}"
6764_0,260,0.8692123591295645,35,10,1332.107518862546,1278.9685249480196,37490.00238324305,1332.107518862546,15084.139694593006,14928.78342386034,173.30163338829374,2557.496924949687,2764.293882424919,25,-12875,-70015,1,0.8986732225859551,38,1.7498615,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.01611381282352,-12.872465113435062]}"
6766_0,189,0.9371635655271704,35,8,3955.821563695761,11788.411593936979,40686.65165563898,11980.760153769412,28266.594124727064,3206.983303644705,746.2595598257259,3955.821563695761,9066.168027755239,41,-12638,-69572,1,0.9443079793167561,40,1.7987636,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.57320832802228,-12.635086608840597]}"
6775_0,256,0.864461616216849,35,6,2709.020726945897,40.09236686139938,5839.8182942316025,38442.63918193117,3352.160148599459,7946.610395294968,340.26770259116364,2709.020726945897,7215.4206022585395,30,-12616,-70463,1,0.9946392705133896,38,2.6855037,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.46248298441274,-12.615420508795419]}"
6776_0,260,0.7305059116984166,36,13,6372.951808404462,14592.008028624956,25380.84637443159,14646.06979667881,27456.02470152922,3391.5087524433625,486.3128128093887,6372.951808404462,9807.027613803071,23,-12777,-70143,1,0.9597497008145662,34,1.9581966,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.1428433794536,-12.774298154586164]}"
6777_0,270,0.9151734565368888,33,11,11831.35015198499,0.0,31007.621594971813,11831.35015198499,2013.382719528765,1951.0825128007286,2576.9171469817643,15919.553584738613,14213.687917677691,24,-13019,-70093,1,0.8256171120838915,39,2.115399,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.09416117319269,-13.018619360363319]}"
6781_0,261,0.8374805388831876,32,10,2130.639606963309,0.0,31260.731976701667,2130.639606963309,10341.537121047675,9817.448368955032,934.9371499053191,5712.505803839854,2901.970202021131,26,-12918,-70070,1,0.893988474585288,40,1.8528553,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.07159052277386,-12.915642687178106]}"
6785_0,286,0.9008399070496503,35,4,891.1989825553845,86.83616622626407,11946.346177627547,31031.868199667075,11674.518942756938,22851.71613075485,796.1653679081239,891.1989825553845,19385.666752614645,35,-12745,-70522,1,0.8279346228547559,38,1.370423,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52400642285129,-12.745252879682534]}"
6795_0,232,0.6809369713527743,36,12,15539.376661758659,27982.75158871831,51622.711680193475,27868.81475774369,39881.636476990025,2926.1397478693325,281.4130625089876,15539.376661758659,1886.6684660473004,25,-12637,-69911,1,0.8653562621912875,33,4.24631,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.91020285139604,-12.634149470336435]}"
6800_0,404,0.47456977946304885,38,2,13581.226308568512,0.0,18344.349904749575,26434.21994654685,1249.9736020160087,9237.62212666281,442.6835415672177,13581.226308568512,10314.698547772778,30,-12962,-70701,1,0.8133413158015125,34,12.409239,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.70227203848104,-12.961106480246992]}"
6809_0,299,0.9439756494247858,35,5,881.8240767644436,0.0,15628.221665528055,31966.81296284356,12458.436264286924,26416.636627785323,559.763848936044,881.8240767644436,22182.098059958655,29,-12767,-70552,1,0.9750712472229635,37,1.5172484,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.55176540152263,-12.766787177987501]}"
6821_0,236,0.8734708006994933,36,13,8360.362840647933,9613.946675147385,47404.47821231089,9534.523598021671,22485.85300879159,14179.823320922394,344.6135913949859,8360.362840647933,4072.659767664525,36,-12810,-69934,1,0.8401191656217402,37,2.5668383,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.93293370980211,-12.80767385617364]}"
6822_0,211,0.9137904674314897,31,13,6485.86852287978,11803.962099776274,45754.564991370826,11757.242988481652,27238.002590938733,6809.508896265137,745.3839519648822,6485.86852287978,6690.915715376768,32,-12663,-69616,1,0.9722627135124966,36,2.2725039,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.61747097442482,-12.662115249396248]}"
6825_0,240,0.8370125676415594,34,12,14022.723985309924,25978.12339476061,32165.28706626359,26075.758761790497,40433.61633619322,2576.916534699906,3013.5684729788627,14022.723985309924,7291.19725579394,33,-12647,-70091,1,0.9005384605203725,35,2.3302004,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.09254441533731,-12.644314651224564]}"
6834_0,290,0.7351407687840537,38,6,2751.4714737697404,6509.063111162931,2751.4714737697404,30930.767347683217,13317.696613792048,7678.010227938163,275.5200481182484,3924.4473349846935,4467.930649935498,22,-12656,-70379,1,0.818485009311888,36,1.9134997,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.37984383858097,-12.653830723673076]}"
6836_0,235,0.8931438614568092,32,12,16796.51192013883,25503.186198460986,43350.95697203128,25580.74562990643,39569.48271646022,925.9293305979932,2760.695259518627,16796.51192013883,2657.2834200920665,24,-12651,-69988,1,0.8122741024008072,41,3.006645,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.98760414451742,-12.65014923279186]}"
6848_0,244,0.8240940807874433,37,6,3760.3642659161214,0.0,4187.767982423059,38193.31709847909,6635.232884005592,4925.6776684200595,2395.5467083923572,3760.3642659161214,4587.124933311029,33,-12605,-70433,1,0.8086942829176045,34,2.9715877,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.43480865205902,-12.604722148271195]}"
6852_0,285,0.9015205564129021,34,4,97.82174696117501,4646.047736599144,10271.98368010475,25473.060481838733,16720.05648387877,24457.87444939141,710.7302457967108,97.82174696117501,21243.97732830309,32,-12786,-70490,1,0.8681517196221427,39,2.7152338,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49107623971427,-12.783408972119723]}"
6866_0,782,0.7426211265473629,41,1,2982.64299019904,5550.931072246532,2982.64299019904,20676.38116609563,8653.17361869801,25929.448624607936,74.99437173705176,10221.627643158301,6851.476450786824,29,-13177,-70810,1,0.910829470077435,34,15.045647,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.80891135694232,-13.177313805264829]}"
6878_0,233,0.8720036001831063,35,8,1516.2609550715595,8047.3372842176395,52843.05014254217,8004.907115247737,19796.9700602445,3228.6985570161614,1984.9787109619938,1516.2609550715595,8675.708525503518,28,-12735,-69668,1,0.9202927038080396,40,7.427619,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.66738180214995,-12.732525253143034]}"
6886_0,482,0.8580039098513016,32,3,3196.654279959785,12081.93669444473,4120.598508348009,16350.72602796573,16406.902263347318,28277.62600372512,80.18201820929538,3196.654279959785,4259.044011373467,28,-13035,-70543,1,0.8731011368875159,41,8.981435,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54234136359588,-13.032612995210998]}"
6887_0,212,0.937052008116978,32,12,12470.41355345984,23921.58736447692,61360.6260198516,23885.168889698183,33277.69280354309,2351.2419496027505,427.105918893107,12470.41355345984,1156.857403193925,33,-12658,-69823,1,0.9742527538573862,41,5.025875,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.82188295239008,-12.656137319669533]}"
6892_0,300,0.6103595199879515,37,6,4694.838113020149,2617.7404718178445,4694.838113020149,28762.60870273654,11516.95820779184,16049.412765032039,1855.2051642710173,5862.059510173001,12526.21169734281,24,-12714,-70456,1,0.8045711878069379,36,1.2354119,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.45751476281447,-12.713082748716317]}"
6896_0,224,0.8409363126110425,32,13,12459.324379495521,19335.76356303101,62676.14229581557,19277.197297920186,28856.87523693975,4238.954823912401,1280.0754922876495,12459.324379495521,2857.031755021079,24,-12681,-69771,1,0.9504161861537729,37,1.5891547,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.77222417619376,-12.67798723233447]}"
6906_0,304,0.8494485939375415,38,4,181.0157990995582,0.0,12921.746863939918,25921.30407803039,4653.958322469959,24546.418173550275,563.4764107838279,181.0157990995582,10781.803064235826,28,-12883,-70568,1,0.9494326974997522,36,2.6798906,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56904818812758,-12.88058605542982]}"
6914_0,220,0.8726654069202032,32,13,9500.244294076607,14006.487992958915,62155.960834534264,13943.478436317688,22673.397972596096,3397.7675121765556,65.10945899210213,9500.244294076607,7594.340983300278,24,-12735,-69756,1,0.8863099745728968,43,3.165862,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.75580825192448,-12.732287631559874]}"
6920_0,239,0.8733459873141175,36,8,3373.845940759024,11318.018517199633,33702.37238502134,11414.840113905446,25873.756762781148,10154.107063108153,109.26759766358575,3373.845940759024,3101.9379384689846,30,-12777,-70066,1,0.8919473017607021,35,3.1875377,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0654659141195,-12.774621809681438]}"
6934_0,413,0.8300270494677751,37,3,444.56599008332086,3782.99899552417,3982.57087205818,3799.7552042502184,9184.520781982419,36940.607466420646,239.00090153029913,444.56599008332086,5983.737080275762,25,-13112,-70422,1,0.9522087888240753,34,8.633398,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.4210759934974,-13.109243839258756]}"
6935_0,262,0.8651743317526414,37,6,1554.172541980802,0.0,5562.627983364446,36514.20282690767,3836.6696982436492,9957.626622178073,255.86962309510577,1554.172541980802,8237.06137564477,22,-12638,-70467,1,0.9638720525487838,36,2.239346,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.46812948890977,-12.637086175127768]}"
6940_0,207,0.9418360024108281,32,8,1931.0392283481842,6960.089396092193,32115.260704617154,7118.383664931006,23719.358378073273,3293.2391058583103,228.66746193758078,1931.0392283481842,12971.51718465002,29,-12652,-69491,1,0.8138736582448268,41,3.37357,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.49036819708529,-12.651528567741838]}"
6941_0,310,0.799694638714558,35,3,671.3705947824183,3484.3558754243286,5680.324409851076,671.3705947824183,13268.170186852927,27777.749380345333,563.9119655671448,5767.6991341269995,7813.68968401701,33,-13014,-70354,1,0.8339412108109823,39,4.874792,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.35413894195104,-13.01196807186943]}"
6942_0,226,0.8791057614783296,34,8,2350.6761283199985,12870.617127022517,53996.24589690091,12766.019066734658,26030.12177583272,9093.134925862569,1303.2783762499698,2350.6761283199985,8531.082306570468,26,-12771,-69878,1,0.8985764289066693,42,3.01947,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.87752225417809,-12.769888351050533]}"
6958_0,298,0.6036314682710616,40,3,450.06755474370505,3110.827699373731,5271.228622680889,1240.1526382740828,24100.040685443706,20114.654255646503,524.7101363896102,450.06755474370505,17974.83101914499,38,-12917,-70310,1,0.8282306954834219,34,3.1976244,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.30937473200986,-12.914559302383948]}"
6971_0,364,0.8564483755679979,41,3,2436.7649009662937,5267.310456355212,5173.2461476962835,2436.7649009662937,14348.86316677715,29763.41539642565,487.041642837952,6176.342543791575,6645.956439984074,26,-13007,-70370,1,0.8263326184449861,32,2.6738722,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.3707040506993,-13.006456870343042]}"
6972_0,204,0.7547276242659481,31,9,2449.3146348670143,7062.223121363713,22642.944079279016,6552.081618434138,24230.122640664904,8761.001790330882,4599.28161992356,2449.3146348670143,22347.100752387058,29,-12627,-69406,1,0.864644427226659,41,1.735758,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.40744770395044,-12.624540029078036]}"
6983_0,259,0.7965500071940114,32,13,6830.613026219172,13925.504737152805,26112.18997464576,13985.005756137081,26824.288209045186,2874.193392972779,1182.441610437248,6830.613026219172,8924.75525037795,21,-12780,-70136,1,0.9424354908095511,38,2.2918208,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.13734075543285,-12.77974667153176]}"
6985_0,301,0.9071405478718323,34,4,1664.7290223283228,0.0,18136.4155553418,27972.375429608477,8980.833194121726,27210.114032083267,798.5592658352168,1664.7290223283228,17710.677106407828,31,-12822,-70553,1,0.8904476951904481,36,1.4677938,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.55209696297717,-12.821024308579009]}"
6989_0,257,0.8638787745308437,35,10,1351.2508480649358,0.0,32462.536644077292,1351.2508480649358,11454.239355202304,11324.056148295025,1066.83830853323,4037.972058998975,1303.2116082228604,28,-12907,-70059,1,0.9781826321860823,37,1.346,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06048454078109,-12.904838348492193]}"
6990_0,399,0.8018275720877157,40,1,4051.9249572327662,0.0,14657.601174500402,30780.70460497843,742.3830011395318,19227.35558214109,212.57039683666292,4051.9249572327662,8870.194361710131,22,-12894,-70619,1,0.8577461267497261,37,4.7565064,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.61887127270529,-12.891130270867391]}"
6995_0,543,0.7853358139653598,36,3,3924.234315717804,14826.584513409663,7122.109912960463,12833.552093488926,19925.9211673571,32790.93884364837,219.55226974915038,3924.234315717804,6819.374545508267,22,-13061,-70510,1,0.8265508965305864,35,10.72712,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.50931570081573,-13.059927046430126]}"
7011_0,350,0.667393595694688,37,2,14757.162001704286,0.0,15149.098774987157,20181.938403633194,3872.628104546728,14134.154085017859,487.686142766602,14757.162001704286,8678.492425588009,29,-13012,-70676,1,0.9741425668243443,36,2.6712465,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.67495070702904,-13.010095500541414]}"
7012_0,337,0.6077677454228662,41,3,2238.452534208414,0.0,11729.626674784678,2238.452534208414,20458.724047338095,18457.851825146034,150.83156634442355,5678.770407416358,20060.775457630403,27,-12953,-70258,1,0.8694988619645942,35,9.122055,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.25979829886364,-12.952774321369622]}"
7014_0,251,0.793287678137197,38,7,7166.065311584045,8199.824860453396,7166.065311584045,34821.421798760115,18982.167261669816,554.7806558955125,173.30818188005972,7775.290874169166,2357.784061651535,25,-12606,-70319,1,0.8999577626855657,33,2.049554,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.31883125934277,-12.605319607177156]}"
7021_0,317,0.6667457236934431,37,5,6240.5095563181785,7339.375540871896,11276.461408416766,19518.213524443698,15007.826099336024,30546.966536305215,230.07854902596355,6240.5095563181785,17412.287822155307,23,-12850,-70476,1,0.8048290090398356,35,1.7713562,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.4748760066526,-12.848588949271052]}"
7022_0,579,0.8856693423206184,36,1,1358.6575411553818,3422.5624562985813,1358.6575411553818,16140.414423254073,5237.835618633357,23763.098990591887,114.37318987476992,7492.143689153463,2932.0124601412563,35,-13157,-70754,1,0.8621394111921754,39,9.18231,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.75341485290372,-13.156006248378361]}"
7024_0,347,0.8277470054446744,38,3,1810.6281013497855,4624.176255127313,4810.634543479857,1810.6281013497855,13479.029969268384,28976.786587708022,764.3769642327077,5435.541017926422,6678.995465307917,26,-13014,-70366,1,0.8154193278810998,34,10.890643,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.36520222468194,-13.011910098216406]}"
7025_0,214,0.8448255883873533,31,8,835.5176444093684,5948.081922182901,31455.388094477792,6084.783597488692,22786.342269660672,3801.0610324897843,340.9459013988803,835.5176444093684,13234.260416444966,24,-12659,-69484,1,0.9994610707862326,37,1.2411534,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.48485330423495,-12.656964257971618]}"
7039_0,241,0.8499243065930797,35,7,5788.755249202242,24482.201011892048,23570.33246586257,33360.52103931121,35387.00759406531,659.8265377248471,2303.7321357077244,5788.755249202242,3774.0198623824203,27,-12603,-70168,1,0.8017399497323374,34,2.819455,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.16968456339156,-12.600589207329508]}"
7040_0,241,0.532297805549116,32,12,20314.509830004918,29760.890932802486,38362.1841213646,29859.563056780564,44714.77988721937,1377.857031817553,3095.5117525280903,20314.509830004918,3234.597034863523,30,-12607,-70032,1,0.9164753390944393,40,1.6330152,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.03162569197032,-12.606582540153124]}"
7048_0,235,0.8943836171730608,32,12,14273.40788505051,29429.091909906034,32357.55333210407,29527.51411978426,43975.12331229989,279.8202454137147,3262.262930549744,14273.40788505051,4273.851734305296,30,-12614,-70088,1,0.9287092058612103,40,2.4730773,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08688276356942,-12.611788435123122]}"
7051_0,222,0.8399862149890508,30,12,12583.934013371409,21291.259679540584,64567.288299429434,21223.005085825833,30328.965450578522,3256.1954205806405,2346.6717123385943,12583.934013371409,1076.2078918240502,26,-12673,-69789,1,0.8080831328448699,35,1.9238756,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.78878365473567,-12.672513322215224]}"
7054_0,211,0.8798316952305174,35,13,10879.901368839546,15634.95677117651,62130.14746425865,15565.683676379087,24686.481240985668,4380.593533006976,324.11325213492665,10879.901368839546,5801.616672481624,31,-12717,-69760,1,0.9797652214551682,35,5.472756,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.76128631994538,-12.71599601365147]}"
7055_0,445,0.9016808331751966,38,1,8512.38066884085,5007.852487586732,8512.38066884085,18586.349664914294,9499.546955709528,19938.746776288444,91.56608246405669,9111.590411232553,4120.465134571355,27,-13013,-70613,1,0.9903875322806428,33,7.9227962,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6141110375929,-13.01048109349547]}"
7056_0,780,0.62718540887648,35,1,3692.640849608761,10883.057265122143,3692.640849608761,16212.980496439372,13498.593090806748,26987.707288361984,309.4928199698545,8146.669155683849,6673.175506618822,30,-13229,-70799,1,0.8814967833514615,39,16.519375,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7982001916597,-13.22619737244271]}"
7059_0,295,0.9239857320946988,35,4,71.34231014848262,706.3526175771202,13525.35901223281,24979.15798997698,6308.8338341423205,26817.684849566052,705.4774716630318,71.34231014848262,12546.4277249257,33,-12872,-70553,1,0.8947817221879348,39,2.193324,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.552396671745,-12.869837528078863]}"
7060_0,248,0.5563745086172921,35,12,15115.551536050869,23582.707921447614,63048.512782269296,23548.314220677712,33656.66485325158,6720.540765087994,742.6011333174839,15115.551536050869,5084.6450706540445,23,-12637,-69778,1,0.8039593267950836,34,2.474929,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.77761812129704,-12.634568975367658]}"
7063_0,239,0.8507876917253162,33,7,6661.505359266817,25957.910164481746,24810.265404511607,30315.233576989063,36579.02092276017,2073.4638258524615,1008.3179997742968,6661.505359266817,6451.693722313779,30,-12629,-70158,1,0.9443752198316007,38,3.7231283,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.15876035507132,-12.627760666755885]}"
7065_0,367,0.8533912661411935,40,3,2055.8657871684736,5791.850857336552,2055.8657871684736,4238.137424574399,12730.920151659937,31511.84122071141,94.16440674042707,3733.7442355603393,3924.4359198191887,30,-13028,-70388,1,0.9531453474847649,33,5.902429,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.38741917722734,-13.028064801629112]}"
7084_0,395,0.9096361346869644,40,1,8206.204569618698,7590.861412072196,8206.204569618698,14604.489081605407,11150.467682172093,23963.569180919636,452.36888135294106,8336.781832126795,7452.5863950747425,26,-13049,-70591,1,0.8706701215981908,33,6.0475464,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.59222967914481,-13.048582349242272]}"
7085_0,514,0.7859942061458987,43,3,1459.6352622195152,0.0,7867.440169314757,5552.208864526196,7301.641274202173,23161.250546753698,424.8706430136043,1459.6352622195152,7998.578451830651,22,-13072,-70300,1,0.8537337306871979,32,8.624405,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.29913314628647,-13.071917176525378]}"
7093_0,426,0.8017142665074638,36,3,431.16256313452857,15187.33069281081,687.4499329804198,14206.700031226177,19804.07258115239,33715.27306576823,147.15683216764864,431.16256313452857,1377.6136717985837,26,-13007,-70480,1,0.8206119605749437,40,3.5538425,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.48133116406086,-13.005849115694486]}"
7098_0,251,0.44786405642662236,36,13,12416.010074868702,22426.561187568775,56973.494261511434,22388.770056382175,33905.778103542085,7213.266145850674,724.479997566509,12416.010074868702,10704.750849085392,32,-12615,-69723,1,0.9369879072261893,35,1.8438092,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.72231225740545,-12.613022917731044]}"
7101_0,214,0.9260304305602692,34,8,758.6568344658011,8567.437186887511,38565.47594560965,8791.117292589632,25031.24835851266,857.6954181340658,1777.5736355595204,758.6568344658011,7783.354849889121,22,-12659,-69549,1,0.8204992046168046,38,1.6226187,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.55115600343058,-12.656835280233492]}"
7104_0,321,0.9140273941285362,38,1,3602.526562824726,1346.3282880372722,9497.490289280553,26550.9922577728,5900.793395624099,19855.920286856533,178.06192340248717,3602.526562824726,3594.18974809866,27,-12940,-70601,1,0.9597641586447114,39,1.9976156,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60259738082492,-12.940044109907955]}"
7113_0,299,0.8341842143409339,37,3,917.7040446736825,0.0,12225.7668357581,917.7040446736825,21080.126108884462,17104.92480282904,1302.8689044042628,6023.413738965061,21145.51193162882,28,-12931,-70247,1,0.9568817657846381,41,3.674604,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.2486291729827,-12.931130131034609]}"
7117_0,253,0.7501928651175074,36,13,7780.083101076521,7865.7743470333,44347.304623800104,7780.083101076521,20458.74140060914,16654.86674340514,81.67475788533515,8969.455181987007,4865.192049336979,26,-12824,-69959,1,0.8651485380151732,34,3.9015565,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.96063517789953,-12.82384930640692]}"
7118_0,214,0.7922153673333611,38,13,7373.81314581368,17278.68876787465,55247.779220255274,17247.387557016846,28769.423407614333,2154.194417161852,290.6333135186174,7373.81314581368,10302.768546368296,30,-12659,-69705,1,0.9615527679788478,34,4.137476,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.70585911419403,-12.656470141895962]}"
7124_0,357,0.5511049585232072,38,2,14903.018197316815,0.0,14974.408615991752,20342.788219044436,3654.754324269592,13446.684055534557,185.73960116813856,15019.083987451406,9024.180484684899,29,-13012,-70679,1,0.8195575085737374,36,3.9515975,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.68048148816897,-13.0100597400456]}"
7136_0,277,0.5493238760795043,32,5,1788.4388883145036,9693.619249780448,7337.7588662597445,8952.068173858326,31779.656251849075,16233.224527436314,581.0613133613269,1788.4388883145036,24856.117198104574,26,-12844,-70302,1,0.8216310553111418,44,4.4111295,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.30348053127676,-12.844071479250005]}"
7138_0,239,0.9065763801682766,35,7,5572.0376788070025,13702.502898005001,12201.062775470707,30784.50606758717,23842.450422981594,1427.657473588818,1259.1425861914397,5572.0376788070025,3914.394644660535,36,-12635,-70275,1,0.8940889213656275,37,2.133728,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.27478212135361,-12.63265616048496]}"
7139_0,257,0.5847048168024854,38,13,8363.796690451927,16227.053809913554,32092.148212589116,16321.724081382705,30442.06033794232,10185.516763542804,1907.659894978267,8363.796690451927,8080.049372860639,37,-12737,-70088,1,0.9331704316527876,34,1.4553378,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08741183542904,-12.736558414853299]}"
