system:index,0_mined,1_mined,1_neighbors,2_mined,2_neighbors,3_mined,3_neighbors,4_mined,4_neighbors,altitude,classification,clay,cluster,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_ponds,distance_rivers,distance_vec,distance_villages,landform,latitude,longitude,offset,random,sand,scale,slope,year,.geo
1_1_1_2_5382,1,1,21,0,0,0,0,0,0,300,0.9531910347314242,38,11,6803.492592847993,7117.4588676311905,11796.719165692584,19327.457649099488,14419.56107242812,31622.970770340296,1303.9462864584377,6803.492592847993,16550.965338337803,31,-12858,-70479,-10.5,0.9255888714169072,37,6.3,1.9142865,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.47995132977552,-12.857826471446382]}"
1_1_1_2_5384,1,1,33,0,0,0,0,0,0,301,0.9427657910422568,37,11,3584.9417054186533,4031.4123029342954,14287.361602566794,22607.11969228389,12313.866986298415,30697.59759787808,1005.058222815972,3584.9417054186533,17675.234850808913,34,-12840,-70504,-16.5,0.9002402916285772,35,9.9,2.3656633,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.504169291631,-12.840060749292935]}"
1_1_1_2_5387,1,0,0,0,0,0,0,0,0,310,0.39741282174948245,36,11,1664.4173500761085,1910.595638370237,10893.677691060937,23325.007904607446,7061.52476978016,26618.845291527894,100.0051463519503,1664.4173500761085,10720.626319375537,31,-12894,-70546,0.0,0.8972668802343995,36,0.0,1.8543341,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54734452404179,-12.894862471507853]}"
1_1_1_2_5396,1,0,0,1,31,0,8,0,0,300,0.7467287450221615,33,11,2758.755654233558,0.0,17328.8462326234,29374.19061610996,10161.197807483746,26560.269584078138,360.57248588615994,2758.755654233558,19617.264132168126,34,-12803,-70554,4.0,0.9797056546945243,38,2.3,4.446511,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5539663511313,-12.802888417026155]}"
1_1_1_2_5397,1,0,0,0,0,0,10,0,5,311,0.701115602008239,36,11,1236.9665966905188,0.0,11928.454679423587,28066.785743519977,3265.057688162837,20926.411943711006,400.0112889032008,1236.9665966905188,7157.016915510697,31,-12908,-70598,10.0,0.8513606943589187,39,-2.5,5.175069,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.59746719559043,-12.908663026961653]}"
1_1_1_2_5400,1,0,4,0,0,1,29,0,3,286,0.8007709104432769,36,11,1077.0976971559962,0.0,12233.886960053505,33598.596549567155,8453.31824496073,20232.38008578197,400.024042246213,1077.0976971559962,16080.767480129796,34,-12715,-70526,15.5,0.8264159700865621,36,-2.6,2.3385806,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52663857694492,-12.715722150820302]}"
1_1_1_2_5403,1,1,10,0,15,0,3,0,16,290,0.8319732156347721,33,11,400.031014422632,4304.9824154874605,9824.203023098744,25614.482841744044,16816.772873849044,23913.566631088957,500.03876802828995,400.031014422632,20641.610034879333,34,-12780,-70487,12.5,0.8356192541901922,39,-0.6,1.9570631,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.48696195395539,-12.780765367461786]}"
1_1_1_2_5405,1,0,4,1,31,0,13,0,0,307,0.7830253055816849,37,11,1019.8392566355739,1456.0724543055885,10017.33283703645,26294.637021524937,5161.574092210147,22191.082481685844,500.0173336839184,1019.8392566355739,6277.159535644884,41,-12920,-70583,4.5,0.8844740031536974,40,3.0,0.0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.58372039448136,-12.920679013444163]}"
1_1_1_2_5408,1,1,41,0,0,0,0,0,0,306,0.9050818501986125,39,11,5657.366602492719,9167.072619976449,9302.9928040553,18605.448041532673,17030.928752704225,29162.888016466026,0.0,5657.366602492719,18540.557172022192,42,-12846,-70457,-20.5,0.9096892108358926,35,12.3,4.8404794,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.45749415430608,-12.846019174687246]}"
1_1_1_2_5419,1,0,1,0,0,0,0,0,0,294,0.8623284232954159,36,11,3036.6513700075534,3436.8012912058757,14879.85385027248,23061.703831743373,11755.371346667314,30925.39091857687,412.33854558102496,3036.6513700075534,17579.873312779004,31,-12840,-70510,-0.5,0.9696303000279092,37,0.3,0.92740995,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51025277993696,-12.84056824318833]}"
1_1_1_2_5420,1,0,0,0,0,0,4,0,12,287,0.8100165853278336,31,11,509.9408647548017,4229.979984692414,10066.551800509633,25911.43502450794,16593.13169242939,23944.466980891917,565.7285954855031,509.9408647548017,20703.512154186657,34,-12779,-70490,14.0,0.8896493639212253,38,-4.0,3.317372,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49054924773831,-12.779931516529661]}"
1_1_1_2_5430,1,0,0,0,0,0,32,1,15,287,0.7311191574449046,31,11,670.8601892754463,0.0,12400.735622711058,33063.87299894599,9261.758840065067,21103.384465262247,141.4297459761383,670.8601892754463,17096.042669604492,34,-12724,-70528,31.0,0.8039025880191629,40,-7.7,1.3909631,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52890204896254,-12.724658688279016]}"
1_1_1_2_5431,1,1,43,1,12,0,7,0,0,273,0.9333491511715869,32,11,1615.668237453353,0.0,8946.04765057767,31295.11171305852,9884.551952356167,18124.522207333925,1700.1250051696566,1615.668237453353,15488.23020278473,41,-12715,-70496,-18.0,0.8008144960570848,39,13.4,0.6641012,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49624906326157,-12.715353020085617]}"
1_1_1_2_5434,1,0,0,0,0,0,0,0,0,255,0.3023819761859464,34,11,3036.6807241316133,0.0,8673.618908884715,32804.98230547457,7782.633971301104,15290.724397924425,583.1404003861335,3036.6807241316133,12885.485808440877,31,-12690,-70486,0.0,0.9152308688616914,40,0.0,4.0426326,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.48643401892308,-12.690186207858872]}"
1_1_1_2_5440,1,0,0,0,0,0,0,0,0,300,0.6268423208546943,36,11,3265.176611561387,3310.8030889423185,14902.305538778008,22704.991655453625,10481.612626963406,30932.243625937885,360.57843611862035,3265.176611561387,15892.219836757977,31,-12854,-70517,0.0,0.918947111730669,41,0.0,1.0582252,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5172451618064,-12.854359065564866]}"
1_1_1_2_5454,1,0,0,0,0,0,10,0,4,293,0.7115890616036747,34,11,1886.9096334598935,1921.0527303469412,15854.343682306111,24123.846124020725,9731.463566368355,30214.72711301017,728.0547464766557,1886.9096334598935,16379.323784327484,31,-12846,-70527,9.0,0.9341399642262191,41,-2.2,4.0506315,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52742400799737,-12.846435297980468]}"
1_1_1_2_5460,1,0,0,0,0,0,9,0,0,296,0.6913170088035734,37,11,100.00551742591506,300.0165522777452,17381.695432365497,25921.499564980142,9319.848927595507,28887.74962587542,700.0386219814054,100.00551742591506,17043.53401179838,31,-12833,-70537,4.5,0.800243072779478,39,-0.9,2.338989,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53812690958992,-12.833897795819185]}"
1_1_1_2_5463,1,0,0,0,0,0,0,0,0,295,0.5643776207810951,35,11,2863.757440791294,3313.831901453927,14949.252724517182,23267.424746960474,11739.616587316108,30780.315925865572,300.020243457629,2863.757440791294,17764.081256147194,31,-12838,-70511,0.0,0.9562753528994571,35,0.0,0.951185,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51079257161476,-12.838395544992249]}"
1_1_1_2_5464,1,0,8,0,7,1,23,0,9,279,0.8597062105858437,34,11,1655.4068785630166,0.0,10370.371080989431,30570.03168954851,11449.794456056297,20891.846238378428,1500.1018031859955,1655.4068785630166,18180.617740757516,34,-12736,-70509,16.5,0.8195000751510773,39,-1.9,1.4260427,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.50936382945521,-12.73751720249052]}"
1_1_1_2_5470,1,0,29,0,0,0,0,0,0,306,0.9351920788007283,35,11,5069.932088965172,6912.150746008574,11400.056706102114,20588.33282596564,15087.9852137569,29647.158516846892,0.0,5069.932088965172,18501.51570939316,42,-12839,-70477,-14.5,0.8409363728242987,40,8.7,2.8514733,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.47735437002588,-12.839128112183017]}"
1_1_1_2_5479,1,0,0,0,0,0,0,0,0,278,0.3992531562359094,37,11,1769.302832939697,0.0,10041.112004558356,30557.306997947264,11309.627416489222,20474.079146316897,1824.9548354321505,1769.302832939697,17756.507606450363,34,-12734,-70506,0.0,0.9621373626142852,36,0.0,1.7008622,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5065851769137,-12.73482101750361]}"
1_1_1_2_5480,1,0,23,0,0,0,12,0,0,289,0.9279660275032902,34,11,400.030057464436,4329.297459199861,10779.492615012516,25484.457895787924,16165.681861579631,25070.78881120837,500.03757183054506,400.030057464436,21807.371753691707,31,-12789,-70493,-5.5,0.9369712573637784,36,5.7,2.3656442,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49309502061021,-12.78995160750273]}"
1_1_1_2_5489,1,0,0,0,0,0,0,0,0,279,0.40766373914590287,32,11,1077.103429051732,0.0,10956.080765592571,31079.517134166814,11091.712988160069,21161.724731074024,1600.1046840753888,1077.103429051732,18303.656336192435,34,-12735,-70514,0.0,0.9404825385631006,36,0.0,2.3550017,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51432689977516,-12.735861646367415]}"
1_1_1_2_5493,1,0,0,0,0,0,0,0,0,292,0.7132420868472985,32,11,761.6199621838146,0.0,14670.518222676219,29420.349108433595,12947.539357124846,26821.27085037726,360.57532018073215,761.6199621838146,22206.19797484583,42,-12784,-70536,0.0,0.8688945189546246,40,0.0,1.9014354,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5364410578099,-12.783736226235545]}"
1_1_1_2_5515,1,0,0,0,1,0,0,0,0,288,0.7522738117893405,34,11,141.42898643179552,0.0,14390.008436337053,31220.4287337215,12880.524104857703,25481.75937153762,500.02697681131417,141.42898643179552,21822.497189348003,41,-12765,-70540,0.0,0.9795542857540323,41,0.1,3.2772796,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54103312206092,-12.766352826858837]}"
1_1_1_2_5516,1,0,0,0,0,0,5,0,1,289,0.7844135685785556,35,11,1253.0660923654177,0.0,13304.122878580134,33409.192429100236,9347.711923570103,22079.271232984283,223.61923334864892,1253.0660923654177,17708.04549353688,31,-12728,-70537,3.5,0.8867609503684384,38,-0.8,3.1705203,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53638518179719,-12.728683371374416]}"
1_1_1_2_5526,1,0,0,0,2,0,21,0,0,284,0.7616911748717403,36,11,905.5936933857258,0.0,12051.045492767422,33593.26599325748,8363.523416449552,19949.649093091837,200.01218712868473,905.5936933857258,15862.870602447718,34,-12713,-70524,10.5,0.9345139582508694,38,-1.9,0.95071465,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52441735051742,-12.71383653320875]}"
1_1_1_2_5527,1,0,0,0,0,0,0,0,0,297,0.5687010008576182,35,11,3551.298747218007,3808.146662861001,14913.094260837259,22350.128339038336,11514.256836295928,31811.919800916166,1029.6333417092587,3551.298747218007,16605.952823248917,41,-12849,-70509,0.0,0.9306946959109389,38,0.0,0.9512249,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.50919746082532,-12.848981488329237]}"
1_1_1_2_5533,1,0,12,0,4,0,25,0,0,282,0.859369716531215,33,11,1140.2416179326315,0.0,12704.280316544033,33554.891153631106,8773.194177614274,21011.931329794694,200.01161099108722,1140.2416179326315,16733.275478379943,34,-12720,-70531,6.5,0.8458789735592235,39,1.5,1.499401,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53109088148098,-12.72112045718854]}"
1_1_1_2_5537,1,1,27,0,1,0,17,0,0,289,0.9322856306716465,32,11,500.03027252107444,700.0423815295042,13736.187445826261,28591.23951820732,13764.553752301597,26311.2869524421,282.85983719856733,500.03027252107444,22509.139168207876,41,-12785,-70526,-5.0,0.8073990710049874,41,6.5,2.752674,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52567471635501,-12.785425912663758]}"
1_1_1_2_5543,1,0,0,0,0,0,0,0,0,314,0.6158862137275565,39,12,8103.951834562817,0.0,15870.481404228201,13834.740635592036,6106.852602046736,15871.426873011498,670.9431801401387,8103.951834562817,15984.164204988363,21,-13079,-70221,0.0,0.8422278446153665,38,0.0,1.6853999,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.22147406752053,-13.079664252207047]}"
1_1_1_2_5559,1,0,0,0,0,0,2,0,0,294,0.7368680219702406,36,12,670.9444900951661,0.0,15528.979261632207,670.9444900951661,19124.20662774341,14048.594276770908,3257.9020714604912,2530.290126645559,17544.624675659652,21,-12920,-70215,1.0,0.9582354159808437,38,-0.2,1.3285797,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.21517090542021,-12.921569065773829]}"
1_1_1_2_5560,1,0,0,0,0,0,0,0,0,319,0.5126829682531828,38,12,6508.080241791257,0.0,14324.915279186102,12930.570039970928,5890.872485351544,17864.877411768044,1300.2319226716345,6508.080241791257,14430.671589954136,21,-13093,-70234,0.0,0.9385065042810009,38,0.0,0.66461504,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23481912414304,-13.092619476710786]}"
1_1_1_2_5563,1,0,4,0,0,0,0,0,0,304,0.9446189737634892,39,12,3002.203612394309,0.0,14167.634024857669,3002.203612394309,18825.165668417354,15825.917315157783,360.61968014923633,5468.153598104294,19907.583244672234,24,-12946,-70232,-2.0,0.9128512598065252,38,1.2,0.6644125,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23188050485768,-12.945901131874527]}"
1_1_1_2_5572,1,0,3,0,0,0,0,0,0,303,0.9322599536748203,39,12,2326.353351495775,0.0,13561.53550321932,2326.353351495775,19526.7833278503,16482.30492150265,922.1180241111356,5576.830041039499,20256.247487706183,41,-12941,-70237,-1.5,0.8864737390957486,38,0.9,0.0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23683518223838,-12.941266841057953]}"
1_1_1_2_5576,1,0,8,0,4,0,1,0,0,309,0.9553601307739802,38,12,854.5465028808774,0.0,11693.449459451313,854.5465028808774,21115.21890588301,17977.50044880319,500.085515148097,5509.117806496733,21151.90298017219,21,-12939,-70254,-3.5,0.8254387773316854,41,2.7,2.9971156,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.2545268140889,-12.940097442445424]}"
1_1_1_2_5578,1,0,17,0,27,0,0,0,0,306,0.9619116551020912,41,12,2484.3874881761603,0.0,13518.675370373063,2484.3874881761603,19324.905548362327,16437.319764339813,300.05302265807956,6081.370690284901,20607.767418822477,34,-12946,-70238,-8.5,0.8111043946550232,33,7.8,2.4225402,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23824588462082,-12.946955878055771]}"
1_1_1_2_5579,1,1,20,0,7,0,4,0,0,295,0.949523506457962,38,12,1500.2020615856843,8528.750976018557,1500.2020615856843,6863.139779133869,27634.321035211782,22220.103339585865,1431.9749784361413,3132.5138696508093,18567.25236237408,31,-12883,-70349,-8.0,0.8345983708247044,36,6.3,1.3284768,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.3499004076307,-12.88402216283517]}"
1_1_1_2_5581,1,0,7,0,0,0,0,0,0,304,0.901735640917852,36,12,608.370071218734,2816.4599010146476,6408.015587110291,1100.1696597677276,24401.508811952688,19323.953052928817,1063.1785365525104,608.370071218734,18882.795434803007,31,-12915,-70299,-3.5,0.8533909540742592,37,2.1,2.4222496,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.29947334294057,-12.915738815561449]}"
1_1_1_2_5589,1,0,0,0,0,0,0,0,0,283,0.2330316751916853,33,12,3061.591669823782,9215.220659470633,14950.910841491712,9401.676979317972,27678.932110952806,8162.338223415978,905.7000637455814,3061.591669823782,19279.589973059512,21,-12826,-70233,0.0,0.8830115014971904,42,0.0,1.7012959,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23295564345145,-12.826556203193514]}"
1_1_1_2_5600,1,0,0,0,0,0,0,0,0,305,0.44845160228254655,42,12,2435.592737589443,0.0,13712.656415007805,2435.592737589443,19493.980998050236,16381.255686491526,1118.233066238737,5300.943719691422,20012.810714986215,24,-12938,-70235,0.0,0.9384002055024075,35,0.0,1.958232,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23489021541978,-12.939377478146683]}"
1_1_1_2_5604,1,0,0,0,0,0,7,0,0,306,0.8385276219443921,42,12,2500.4460051377587,0.0,13789.772693679884,2500.4460051377587,19479.100283922093,16332.3345025362,1170.6788053238067,5163.284775967173,19891.48409039304,24,-12937,-70234,3.5,0.8019146919274498,35,-0.7,0.6644026,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23433318195491,-12.93856643752493]}"
1_1_1_2_5606,1,0,0,0,0,0,0,0,0,315,0.6759524083193188,37,12,8690.105452433478,0.0,16464.51541626956,14412.731682636155,5814.85224749144,15368.062919936683,1237.1605109616182,8690.105452433478,16577.745678035506,21,-13079,-70216,0.0,0.953626976692562,41,0.0,2.365755,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.21649262852108,-13.079416542596078]}"
1_1_1_2_5612,1,0,20,0,0,0,0,0,0,313,0.9006696338390076,36,12,1029.7149740264902,4115.215424167329,4501.775322329445,2280.687422069824,24776.62554404069,20475.68639624716,100.01475965295073,1029.7149740264902,18043.17268728111,21,-12910,-70316,-10.0,0.8196800125416592,39,6.0,2.996971,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.31686186008866,-12.909956166345719]}"
1_1_1_2_5615,1,0,0,0,0,0,0,0,0,315,0.6002105290599427,39,12,8006.460936916822,0.0,15771.520665167225,13738.593424125975,6159.858825334139,15955.970727457126,583.201719899513,8006.460936916822,15885.281855814577,21,-13079,-70222,0.0,0.9075876546856314,38,0.0,1.914392,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.22230274889279,-13.07938910701553]}"
1_1_1_2_5617,1,1,8,0,0,0,0,0,0,304,0.9606777309123279,41,12,2907.4088104721254,0.0,14118.121423002725,2907.4088104721254,18948.048027507593,15904.104720724568,538.6128949309862,5342.304441813799,19852.23117968163,24,-12944,-70232,-4.0,0.8141404968583785,36,2.4,1.3286418,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23214903379403,-12.94427250789347]}"
1_1_1_2_5636,1,0,4,0,0,0,2,0,0,305,0.9355312115398909,41,12,1204.3646413994081,0.0,11611.026326450028,1204.3646413994081,21054.477697470466,18320.599210709595,100.01703956389132,5443.353295318636,20779.728465210766,31,-12943,-70255,-1.0,0.8752251137106457,36,1.0,3.806942,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.25592975132093,-12.944159045759193]}"
1_1_1_2_5638,1,0,0,0,0,0,0,0,0,289,0.2124450536299361,33,12,2766.2665728293655,10289.842857176713,5179.557968968612,8465.866361569448,31235.947691146852,18067.239920305772,1720.7158802733818,2766.2665728293655,23180.09138669027,21,-12850,-70321,0.0,0.8966647167623619,44,0.0,3.013388,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.32097988361015,-12.851623385568987]}"
1_1_1_2_5640,1,0,0,0,13,0,0,0,0,302,0.8310795698624701,36,12,1341.8141797464916,6607.668526378437,1523.3514732121082,5547.788201148696,23172.802399428707,25677.62436188592,100.01292396954256,1341.8141797464916,13778.572587847908,31,-12925,-70363,0.0,0.8030528655509667,38,1.3,2.7538161,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.3642238648335,-12.925443645359211]}"
1_1_1_2_5645,1,0,0,0,0,0,0,0,0,307,0.17347950004034776,37,12,1655.5066067521445,6727.673841120719,1749.5096813107377,5608.748439937381,23111.83338952148,25985.822900429765,0.0,1655.5066067521445,13552.381806346808,31,-12926,-70366,0.0,0.8407676971744872,36,0.0,2.3561597,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.36643870237708,-12.925974489252326]}"
1_1_1_2_5659,1,0,0,0,0,0,0,0,0,283,0.4204730498125588,35,12,1703.2018732651015,10041.970344723035,7901.221165383037,9701.499405596893,31915.432497338767,15257.848976466896,400.0618311586348,1703.2018732651015,25504.137844349763,21,-12837,-70298,0.0,0.8727513917682777,36,0.0,0.6642659,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.29768894989128,-12.837636043654555]}"
1_1_1_2_5662,1,0,3,0,0,0,9,0,0,303,0.8033921422254736,40,12,1887.1234392588099,0.0,12589.478101772129,1887.1234392588099,20084.568139338968,17337.942090614444,100.01734224623247,6426.843896404361,21344.03828575441,41,-12946,-70247,3.0,0.9279290705062111,36,0.0,1.5006232,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.24792824097483,-12.947723381113908]}"
1_1_1_2_5673,1,0,4,0,6,0,6,0,0,312,0.924946620306801,40,12,905.6928136273635,0.0,11526.719730864728,905.6928136273635,21222.710815202263,18173.676805824904,400.06815825556527,5346.001986188195,20928.670086320137,21,-12940,-70255,1.0,0.9298894720950536,39,1.2,3.2773278,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.25618861513951,-12.940631891282774]}"
1_1_1_2_5674,1,0,0,0,0,0,0,0,0,300,0.6057298918355337,34,12,2608.0265078455395,3966.6319547511744,4311.023593739804,2608.0265078455395,20192.276623071906,26587.164204839108,905.6585074029008,3324.594513867913,11824.425870212737,31,-12951,-70355,0.0,0.8631867947441352,42,0.0,3.3185337,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.35606848863489,-12.951251458465993]}"
1_1_1_2_5675,1,0,0,0,0,0,0,0,0,280,0.4048406815801608,36,12,2751.8095527221944,10217.331151115857,10198.221870996831,10363.63026829357,31238.54150965423,12792.696124766859,282.88858783096924,2751.8095527221944,24024.0957619978,21,-12823,-70277,0.0,0.8371999633615226,35,0.0,3.7047918,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.27799482875747,-12.823900159497162]}"
1_1_1_2_5686,1,0,20,0,0,0,0,0,0,306,0.9607606342898648,42,12,4883.498083469471,0.0,15131.494296355037,4883.498083469471,17259.978197634333,14919.109576861692,141.44672417998942,7351.148331053881,20697.672522004133,31,-12969,-70231,-10.0,0.9779886396300989,36,6.0,3.3186548,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23116553534935,-12.969229917608407]}"
1_1_1_2_5688,1,0,0,0,0,1,8,0,0,305,0.8370257904479748,39,12,2968.694956891043,0.0,14096.844372230362,2968.694956891043,18843.7497630597,15880.180323240438,360.6195745367443,5609.032357658299,20031.8099983394,24,-12946,-70233,4.0,0.9578336226932271,39,-0.8,1.7018714,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23326845483659,-12.946979472790655]}"
1_1_1_2_5691,1,0,4,0,2,0,4,0,0,312,0.9055479890676607,38,12,806.3631521858653,0.0,11500.219991526928,806.3631521858653,21279.433162625744,18091.752717916803,500.0851978194566,5316.919369525106,20979.035981495686,21,-12939,-70255,0.0,0.9077294302232221,40,1.0,5.9779186,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.25646377171502,-12.94035934216961]}"
1_1_1_2_5692,1,1,30,0,29,0,18,0,0,308,0.9552752139588374,39,12,1204.3674631640151,0.0,12202.517315615276,1204.3674631640151,20649.14693758558,17774.113615656497,500.0863694934356,6017.682891513353,21537.182000381996,24,-12940,-70249,-6.0,0.9624156841528506,38,10.1,2.5518637,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.2498301190539,-12.940933664081552]}"
1_1_1_2_5694,1,0,0,0,0,0,0,0,0,285,0.4036817449742902,35,12,2282.8897009533225,10441.894864409189,7201.095385425749,9706.114499617626,32067.316962719226,15937.919348159518,200.03042737293745,2282.8897009533225,25370.175399949814,21,-12837,-70304,0.0,0.9882703448543338,36,0.0,2.9380124,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.3043252712643,-12.838145626229037]}"
1_1_1_2_5712,1,0,0,0,0,0,0,0,0,313,0.7056436028560337,36,12,8369.33235954525,0.0,16114.135457933837,13948.887265908748,6266.132760753687,15542.480998912702,800.1469396304656,8369.33235954525,16229.193702112965,21,-13077,-70219,0.0,0.8278221827781791,40,0.0,1.7024987,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.21980070149834,-13.076959918926399]}"
1_1_1_2_5722,1,0,0,0,11,0,25,0,0,295,0.8790169792670598,39,12,632.569197054757,0.0,13925.504794240458,632.569197054757,20464.371224956132,14717.263095410479,2973.7480959693357,4061.5179064115378,19109.715473893484,21,-12920,-70229,12.5,0.8939283168422544,36,-1.4,4.1663504,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23037294093304,-12.920412984783724]}"
1_1_1_2_5725,1,0,3,0,0,0,0,0,0,278,0.9176285481447628,36,12,2625.305792270624,10165.305768023994,10085.778113332019,10309.43239767858,31246.85547577585,12908.676424075567,200.0323704272636,2625.305792270624,24133.762492935693,21,-12824,-70278,-1.5,0.826340279134533,35,0.9,2.752999,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.27855307429077,-12.824982341759656]}"
1_1_1_2_5727,1,0,0,0,0,0,0,0,0,318,0.2540720123108941,36,12,1811.3103833102432,4305.203300200199,7334.429759994765,1811.3103833102432,17346.398063554774,29102.890279508214,509.96765177741906,6454.512671243445,8910.69343004779,21,-12978,-70364,0.0,0.8201855330395609,39,0.0,0.47589168,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.36479120864055,-12.978869603380224]}"
1_1_1_2_5728,1,0,0,0,0,0,0,0,0,304,0.28733135701393514,39,12,11256.03932839188,0.0,18825.924939407858,15124.06752274722,7405.468183286717,12444.644937172965,400.0764575365564,11256.03932839188,18948.27739300091,21,-13057,-70198,0.0,0.9644398245022712,40,0.0,3.0003853,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.19812356844544,-13.056990624677592]}"
1_1_1_2_5729,1,0,21,0,0,0,0,0,0,306,0.9607606342898648,42,12,4883.498083469471,0.0,15131.494296355037,4883.498083469471,17259.978197634333,14919.109576861692,141.44672417998942,7351.148331053881,20697.672522004133,31,-12969,-70231,-10.5,0.9265909961164354,36,6.3,3.3186548,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23088898641066,-12.96923122561527]}"
1_1_1_2_5730,1,0,0,1,19,0,0,0,0,305,0.824978017304149,36,12,1253.1587737032266,6544.547201618974,1486.7995114033954,5492.52372406119,23160.93684362982,25592.37602996984,0.0,1253.1587737032266,13825.321936449958,21,-12925,-70362,0.0,0.9710831711679491,38,1.9,0.92740995,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.36283996301833,-12.925179659360065]}"
1_1_1_2_5731,1,1,36,0,14,1,13,0,0,310,0.9691183222852564,38,12,1749.5924352411691,0.0,12954.492018034227,1749.5924352411691,20063.67855555566,17072.850936375657,728.1386995760577,6042.5828153264165,20813.263670111002,24,-12939,-70242,-11.5,0.9959932940344914,35,10.9,0.6644049,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.24236149692749,-12.940426898831866]}"
