system:index,altitude,carbon_density,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_vec,distance_villages,first,landform,latitude,longitude,lossyear,offset,price_after,price_before,price_dif,scale,slope,.geo
2_2132,380,8.1136875,787,8424,787,8373,13847,3662,1064,1,21,-13.043088767773394,-70.42836743261256,0,19.5,1160.1,1266.4,-106.30000000000018,-3.3,7.271048,
2_2133,212,60.19646,27089,27201,52099,27089,39333,14948,2202,1,41,-12.641541835771967,-69.9109378289597,0,82.0,1160.1,1266.4,-106.30000000000018,-20.7,5.643832,
2_2134,214,30.664658,23587,23599,60306,23587,33530,11786,1122,1,41,-12.660406456738478,-69.83727597566191,0,54.0,1160.1,1266.4,-106.30000000000018,-5.2,3.7565906,
2_2135,232,70.701,14449,14472,58696,14449,25674,2651,8794,1,31,-12.745746408729833,-69.84266586736662,0,90.0,1160.1,1266.4,-106.30000000000018,1.1,1.0578561,
2_2136,206,52.024357,12181,11999,37535,12181,28425,4809,12068,1,21,-12.619982268953098,-69.53993361661834,1,11.5,1160.1,1266.4,-106.30000000000018,28.9,4.830455,
2_2137,236,77.09308,10682,12197,10682,30972,22335,7200,2896,1,41,-12.632558682930773,-70.29002687885814,0,-0.5,1160.1,1266.4,-106.30000000000018,6.8,1.4254547,
2_2138,278,65.979774,2363,2077,2267,34626,6750,98,5197,1,21,-12.63974520520373,-70.43645227016962,1,9.5,1160.1,1266.4,-106.30000000000018,1.5,2.3383234,
2_2139,246,115.750046,12996,13091,50431,12996,26656,6199,4596,1,21,-12.773594182537536,-69.91453109009619,1,-79.0,1160.1,1266.4,-106.30000000000018,48.2,0.9509398,
2_2140,216,101.290535,8941,8807,41837,8941,24902,2088,5668,1,21,-12.668491294295553,-69.57496791269901,0,-46.0,1160.1,1266.4,-106.30000000000018,29.0,2.3655987,
2_2141,300,31.316023,13629,4824,13629,22425,13273,4007,18056,1,31,-12.836476252425904,-70.49753770948976,0,87.5,1160.1,1266.4,-106.30000000000018,-3.5,3.9685457,
2_2142,224,101.09922,17185,17239,61789,17185,26875,10701,4764,1,21,-12.691847491682662,-69.75552928480704,0,37.0,1160.1,1266.4,-106.30000000000018,3.4,3.2772596,
2_2143,253,92.111115,9084,0,44798,9084,3201,15216,10148,1,24,-12.989189850726223,-69.9567519084498,0,-252.0,1160.1,1266.4,-106.30000000000018,156.6,2.3174627,
2_2144,374,31.14774,18405,0,18479,26402,989,13401,10341,1,41,-12.959545446350278,-70.69965864841664,0,-39.0,1160.1,1266.4,-106.30000000000018,23.4,2.7209175,
2_2145,338,62.293938,9337,1718,9368,25003,6351,5061,2272,1,21,-12.952358924077322,-70.60803048943646,0,-27.5,1160.1,1266.4,-106.30000000000018,35.3,2.6559017,
2_2146,388,74.97483,1391,8401,1391,8340,13577,3127,1672,1,31,-13.04847865947811,-70.4301640631808,0,16.5,1160.1,1266.4,-106.30000000000018,15.5,0.6645536,
2_2147,250,77.62526,8675,8594,38161,8675,23309,1506,3690,1,24,-12.798747010492884,-70.02412555475877,1,41.5,1160.1,1266.4,-106.30000000000018,-6.8,3.6716738,
2_2148,211,37.411568,7910,7810,34641,7910,24241,2651,11386,1,21,-12.650524988613164,-69.51118752752652,0,1.5,1160.1,1266.4,-106.30000000000018,6.9,1.3909631,
2_2149,217,98.5769,7261,7162,34733,7261,23581,2367,10951,1,24,-12.656813195602,-69.51118752752652,1,-3.5,1160.1,1266.4,-106.30000000000018,18.1,3.355389,
2_2150,226,19.972256,26341,26454,51957,26341,38798,14315,2799,1,31,-12.648728358044924,-69.91273445952795,0,-8.5,1160.1,1266.4,-106.30000000000018,13.5,4.986863,
2_2151,287,34.565224,11819,0,11819,32945,9051,440,16388,1,34,-12.719695265490365,-70.52179222216098,0,42.5,1160.1,1266.4,-106.30000000000018,-3.3,0.46373534,
2_2152,238,49.416103,21633,21659,61964,21633,31837,13174,5226,1,24,-12.646033412192565,-69.76181749179587,0,-17.5,1160.1,1266.4,-106.30000000000018,25.9,1.9141881,
2_2153,217,75.32368,12412,12431,54852,12412,23658,3463,11089,1,21,-12.700830644523856,-69.68995226906631,1,-52.5,1160.1,1266.4,-106.30000000000018,59.6,2.7201498,
2_2154,295,90.40067,15740,0,15740,28626,11855,1381,20569,1,34,-12.797848695208764,-70.53886021255926,1,-29.0,1160.1,1266.4,-106.30000000000018,43.8,1.0580326,
2_2155,343,81.64935,12926,0,13276,12926,2658,5923,13352,1,31,-13.12483545862827,-70.24870437578865,1,21.0,1160.1,1266.4,-106.30000000000018,5.2,2.656849,
2_2156,259,73.44317,1602,1602,41862,1602,13880,6711,2600,1,21,-12.88139201663188,-69.97741315998455,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.058316,
2_2157,307,14.067716,18994,0,18994,29258,8565,2715,17796,1,24,-12.816713316175274,-70.56221640994636,0,223.5,1160.1,1266.4,-106.30000000000018,-58.0,1.9142674,
2_2158,244,23.792177,28749,29417,28736,34770,40572,11454,3744,1,31,-12.571473243610646,-70.12563518186427,0,-18.5,1160.1,1266.4,-106.30000000000018,34.0,5.3531723,
2_2159,264,36.655613,3033,1313,3014,36278,6170,1674,4764,1,21,-12.623575530089576,-70.43735058545374,0,16.5,1160.1,1266.4,-106.30000000000018,6.7,1.3277779,
2_2160,294,86.710915,15369,0,15369,29587,12408,1324,21610,1,34,-12.78706891179933,-70.5406568431275,0,223.0,1160.1,1266.4,-106.30000000000018,-38.2,1.057995,
2_2161,250,53.802193,10053,0,44588,10053,2289,15723,11057,1,34,-12.997274688283298,-69.96034516958628,1,-140.0,1160.1,1266.4,-106.30000000000018,84.0,1.4700706,
2_2162,305,79.27748,1279,0,11515,1279,21146,5246,20525,1,31,-12.945172401804365,-70.25858584391396,0,28.0,1160.1,1266.4,-106.30000000000018,22.1,1.3286449,
2_2163,216,110.39691,6659,6455,38279,6659,22856,1083,7124,1,21,-12.67567781656851,-69.54083193190246,0,-19.5,1160.1,1266.4,-106.30000000000018,12.7,0.66404766,
2_2164,236,30.627007,26845,26754,40048,26845,41393,17825,6078,1,24,-12.632558682930773,-70.0205322936223,0,3.5,1160.1,1266.4,-106.30000000000018,5.4,5.725548,
2_2165,285,16.014536,9657,0,9657,30565,11028,1939,17061,1,24,-12.7304750488998,-70.50202928591035,0,125.5,1160.1,1266.4,-106.30000000000018,-7.2,1.3280642,
2_2166,254,99.816956,3714,3663,38486,3714,17630,2674,4980,1,34,-12.849950981687696,-70.01244745606522,1,53.5,1160.1,1266.4,-106.30000000000018,5.3,2.4216397,
2_2167,262,80.05544,7938,0,7862,38576,1339,3931,6610,1,41,-12.625372160657816,-70.4858596107962,0,-16.5,1160.1,1266.4,-106.30000000000018,12.9,1.4698435,
2_2168,389,6.4004936,6399,5018,6496,20194,10119,7217,1602,1,31,-12.996376372999178,-70.59455576017467,0,31.5,1160.1,1266.4,-106.30000000000018,-4.7,14.051716,
2_2169,276,24.88532,10388,1233,10388,29315,12916,2786,19010,1,21,-12.751136300434549,-70.50562254704683,0,137.0,1160.1,1266.4,-106.30000000000018,-31.7,1.3909631,
2_2170,304,7.589868,18283,0,18283,30971,9678,3982,19894,1,24,-12.796052064640525,-70.56580967108285,0,-4.5,1160.1,1266.4,-106.30000000000018,6.6,0.6642095,
2_2171,257,72.58715,14663,14567,27548,14663,27417,8276,8454,1,21,-12.77000092140106,-70.1265334971484,0,2.0,1160.1,1266.4,-106.30000000000018,2.8,3.378734,
2_2172,243,37.40781,13668,13762,49516,13668,26795,7241,3736,1,21,-12.77000092140106,-69.92351424293739,0,21.5,1160.1,1266.4,-106.30000000000018,-0.7,4.6697702,
2_2173,257,29.584877,5554,0,5537,38541,4193,3176,6769,1,21,-12.609202485543666,-70.45531689113614,0,161.0,1160.1,1266.4,-106.30000000000018,-23.8,1.0573978,
2_2174,209,76.52381,12992,12972,44533,12992,28758,6118,8580,1,34,-12.64064352048785,-69.60281568650672,0,-90.0,1160.1,1266.4,-106.30000000000018,57.8,1.0420542,
2_2175,250,55.826405,7895,7162,7820,40593,18253,9357,7387,1,34,-12.553506937928255,-70.3385359042006,0,21.5,1160.1,1266.4,-106.30000000000018,12.4,1.0572131,
2_2176,247,81.61679,14061,749,47386,14061,0,20977,15813,1,21,-13.040393821921036,-69.93878560276741,1,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.9929117,
2_2177,246,94.634155,13973,295,49043,13973,0,20386,16056,1,21,-13.040393821921036,-69.92351424293739,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.8543341,
2_2178,222,99.9093,20096,20100,62331,20096,29624,9204,2245,1,31,-12.690949176398542,-69.8184113546954,0,-10.5,1160.1,1266.4,-106.30000000000018,9.0,1.7006557,
2_2179,477,94.30402,3362,0,3640,3362,3652,2315,3740,1,31,-13.099682630672923,-70.33404432778,0,-0.5,1160.1,1266.4,-106.30000000000018,6.2,13.273537,
2_2180,292,36.83451,16423,0,16423,29822,11347,2366,20767,1,41,-12.792458803504047,-70.54874168068457,0,76.5,1160.1,1266.4,-106.30000000000018,-19.2,2.1153066,
2_2181,291,102.957535,6010,2296,6010,31275,8675,5252,10241,1,24,-12.686457599977944,-70.4580118369885,0,11.0,1160.1,1266.4,-106.30000000000018,1.7,0.6640618,
2_2182,218,93.765594,9271,9321,47622,9271,23625,4141,4289,1,21,-12.697237383387378,-69.62347693804146,0,-68.5,1160.1,1266.4,-106.30000000000018,52.3,2.751965,
2_2183,368,35.0792,440,4147,440,4109,9046,846,4333,1,21,-13.075428118001696,-70.3987230282366,0,22.0,1160.1,1266.4,-106.30000000000018,19.6,15.873961,
2_2184,268,67.73355,7843,1324,7843,33083,7090,4581,11265,1,31,-12.679271077704987,-70.476876457955,0,33.5,1160.1,1266.4,-106.30000000000018,22.7,3.803897,
2_2185,240,73.316475,28723,28636,34768,28723,43248,16457,3129,1,21,-12.616389007816622,-70.06814300368063,0,-1.0,1160.1,1266.4,-106.30000000000018,12.5,2.5490196,
2_2186,250,48.692055,12605,12601,24077,12605,25621,4205,10661,1,21,-12.796950379924645,-70.1543812709561,0,9.5,1160.1,1266.4,-106.30000000000018,8.0,4.7446995,
2_2187,248,89.79057,13429,529,47097,13429,0,20184,15094,1,31,-13.034105614932198,-69.9423788639039,1,2.0,1160.1,1266.4,-106.30000000000018,-0.4,2.997571,
2_2188,247,102.83588,14159,840,47372,14159,0,21061,15911,1,31,-13.041292137205154,-69.93878560276741,1,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.9143736,
2_2189,245,102.49536,22237,22278,57815,22237,33471,12353,10340,1,34,-12.61728732310074,-69.72498656514696,1,-52.0,1160.1,1266.4,-106.30000000000018,61.4,1.9141749,
2_2190,208,63.20152,9709,9750,44974,9709,25188,4539,4829,1,21,-12.67567781656851,-69.60281568650672,1,5.5,1160.1,1266.4,-106.30000000000018,13.4,1.0576206,
2_2191,250,98.657585,13783,793,46663,13783,0,20237,15366,1,21,-13.036800560784558,-69.94597212504037,1,0.0,1160.1,1266.4,-106.30000000000018,0.5,1.9589552,
2_2192,423,82.60486,1185,13343,1185,17421,17377,1556,2818,1,21,-13.002664579988016,-70.5083174928992,0,-13.0,1160.1,1266.4,-106.30000000000018,13.3,4.162586,
2_2193,293,83.80868,12533,0,12533,34397,7460,1324,14974,1,21,-12.706220536228573,-70.5271821138657,1,25.0,1160.1,1266.4,-106.30000000000018,5.8,1.3279986,
2_2194,298,80.26497,14336,969,14336,28125,13227,492,21602,1,24,-12.792458803504047,-70.5271821138657,0,71.5,1160.1,1266.4,-106.30000000000018,16.8,0.0,
2_2195,252,94.670845,7940,8005,47977,7940,20731,8457,5740,1,24,-12.825696469016469,-69.9289041346421,0,-44.0,1160.1,1266.4,-106.30000000000018,45.1,0.9511367,
2_2196,216,88.02921,13313,13329,56922,13313,23984,5459,10009,1,31,-12.702627275092095,-69.70881689003282,0,77.0,1160.1,1266.4,-106.30000000000018,27.0,1.3279883,
2_2197,250,78.78625,10782,0,44759,10782,1586,16388,11842,1,24,-13.004461210556254,-69.96034516958628,0,-70.0,1160.1,1266.4,-106.30000000000018,64.1,2.3174627,
2_2198,257,39.718105,11136,0,36090,11136,1968,12892,10969,1,24,-12.99457974243094,-70.0393969145888,0,-209.0,1160.1,1266.4,-106.30000000000018,128.5,1.8543341,
2_2199,534,53.273117,5885,11610,5885,11610,16900,4825,5905,1,31,-13.066444965160501,-70.47867308852325,0,-50.0,1160.1,1266.4,-106.30000000000018,44.9,6.632082,
2_2200,247,71.207565,12587,196,42586,12587,0,16063,13128,1,21,-13.01254604811333,-69.98280305168927,1,-5.5,1160.1,1266.4,-106.30000000000018,15.6,4.2729516,
2_2201,376,33.789314,6161,4692,6207,22803,9462,6790,1147,1,21,-12.97302017561207,-70.5864709226176,0,46.0,1160.1,1266.4,-106.30000000000018,-13.4,4.793127,
2_2202,200,46.750393,18620,18617,63897,18620,27537,9003,2897,1,31,-12.704423905660335,-69.80134336429713,0,61.5,1160.1,1266.4,-106.30000000000018,-10.2,6.9847245,
2_2203,256,4.7025185,1420,1588,1420,35516,8883,1979,1991,1,31,-12.620880584237218,-70.4121977574984,0,169.0,1160.1,1266.4,-106.30000000000018,-42.6,0.47521707,
2_2204,278,27.930862,7691,0,7691,31496,8983,3368,13025,1,21,-12.699932329239736,-70.48046971909149,0,41.0,1160.1,1266.4,-106.30000000000018,3.0,1.7007002,
2_2205,241,92.149796,14073,440,49518,14073,0,20224,16256,1,31,-13.041292137205154,-69.91902266651678,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.6563888,
2_2206,370,89.27049,7732,0,8187,7732,1740,3252,8246,1,21,-13.12573377391239,-70.2972134011311,1,-131.0,1160.1,1266.4,-106.30000000000018,81.7,5.692318,
2_2207,280,91.995384,8856,0,8856,31531,9428,1772,14910,1,24,-12.710712112649171,-70.49394444835328,0,200.5,1160.1,1266.4,-106.30000000000018,-50.4,1.6846088,
2_2208,239,54.503418,12957,98,44607,12957,0,17868,13964,1,31,-13.023325831522765,-69.96663337657512,1,-10.0,1160.1,1266.4,-106.30000000000018,12.3,1.7022405,
2_2209,309,7.7443957,10589,7875,10589,20338,16190,4447,19048,1,42,-12.835577937141784,-70.46968993568206,0,145.0,1160.1,1266.4,-106.30000000000018,-36.3,5.237813,
2_2210,372,94.70392,12980,0,13014,26934,2869,6207,5231,1,31,-12.93708756424729,-70.6376748938124,0,-94.5,1160.1,1266.4,-106.30000000000018,78.1,6.296527,
2_2211,218,67.787415,16405,0,61866,16405,0,17479,22338,1,42,-13.038597191352796,-69.80583494071773,1,1.0,1160.1,1266.4,-106.30000000000018,-0.2,1.9929048,
2_2212,264,27.574717,12022,0,12022,35294,5857,1378,12623,1,31,-12.685559284693824,-70.51730064574039,0,-7.0,1160.1,1266.4,-106.30000000000018,21.2,1.99147,
2_2213,272,26.986032,10488,0,10488,33251,7926,574,14381,1,24,-12.701728959807976,-70.50741917761508,0,-44.5,1160.1,1266.4,-106.30000000000018,46.2,0.46373534,
2_2214,311,4.811226,18388,0,19463,18388,1082,11616,19552,1,42,-13.115852305787076,-70.19031388232088,0,11.5,1160.1,1266.4,-106.30000000000018,1.5,2.3573332,
2_2215,244,93.94533,28823,29564,28813,33768,40662,11250,4085,1,21,-12.58045639645184,-70.12383855129603,1,52.0,1160.1,1266.4,-106.30000000000018,-6.3,0.46373534,
2_2216,302,66.093575,16032,0,16032,27436,5926,1185,14133,1,24,-12.850849296971816,-70.56491135579873,0,167.0,1160.1,1266.4,-106.30000000000018,-45.9,0.46373534,
2_2217,324,87.551186,14158,0,16136,14158,5676,8185,16244,1,34,-13.083512955558772,-70.22085660198094,0,32.5,1160.1,1266.4,-106.30000000000018,3.7,3.3289807,
2_2218,296,48.863747,16343,220,16343,28378,11204,1587,19819,1,34,-12.804136902197602,-70.54155515841161,1,77.5,1160.1,1266.4,-106.30000000000018,40.8,0.46373534,
2_2219,238,19.23645,1477,2290,1420,36534,13107,2896,2928,1,31,-12.60021933270247,-70.37446851556538,0,4.0,1160.1,1266.4,-106.30000000000018,4.5,3.1233068,
2_2220,256,106.36438,11706,11800,50155,11706,25302,6202,4469,1,31,-12.78617059651521,-69.91542940538031,0,-144.0,1160.1,1266.4,-106.30000000000018,88.9,7.3788605,
2_2221,256,99.47114,2606,2555,36656,2606,17290,841,5396,1,24,-12.854442558108294,-70.02861713117937,0,-35.5,1160.1,1266.4,-106.30000000000018,65.9,2.3557205,
2_2222,280,37.22922,14960,0,24612,14960,5358,15652,19727,1,21,-13.05027529004635,-70.14809306396727,1,-10.5,1160.1,1266.4,-106.30000000000018,7.1,3.9135396,
2_2223,351,11.432573,14270,0,14356,22691,4666,11631,6585,1,21,-12.982901643737385,-70.66552266762011,1,76.5,1160.1,1266.4,-106.30000000000018,10.2,3.8297148,
2_2224,293,46.00061,16594,0,16594,26977,7317,811,15337,1,31,-12.84276445941474,-70.55502988767341,0,182.5,1160.1,1266.4,-106.30000000000018,-9.6,3.672063,
2_2225,238,78.73087,15367,15469,54823,15367,28111,3341,9297,1,24,-12.745746408729833,-69.8785984787314,0,70.0,1160.1,1266.4,-106.30000000000018,-19.4,2.1149914,
2_2226,480,99.47641,3329,0,3641,3329,3750,2219,3744,1,31,-13.098784315388805,-70.33404432778,1,3.0,1160.1,1266.4,-106.30000000000018,3.1,16.223234,
2_2227,247,73.35581,12905,0,41689,12905,139,15902,13303,1,31,-13.014342678681569,-69.99178620453047,0,-30.5,1160.1,1266.4,-106.30000000000018,23.4,3.2427514,
2_2228,214,97.9044,7691,7537,33859,7691,24029,3260,11997,1,21,-12.650524988613164,-69.50400100525357,0,57.5,1160.1,1266.4,-106.30000000000018,0.7,2.338361,
2_2229,341,58.991684,14623,0,14623,18129,3432,15385,8989,1,31,-13.027817407943362,-70.66731929818835,0,-32.5,1160.1,1266.4,-106.30000000000018,22.1,0.6645253,
2_2230,214,93.02671,7047,6915,34051,7047,23389,3033,11505,1,24,-12.656813195602,-69.50489932053769,1,52.0,1160.1,1266.4,-106.30000000000018,12.2,0.66402245,
2_2231,247,99.382515,9091,9185,50352,9091,23040,5884,5927,1,34,-12.809526793902318,-69.91003951367558,0,-14.5,1160.1,1266.4,-106.30000000000018,8.7,0.92740995,
2_2232,225,85.04839,17395,17418,56178,17395,28613,7661,9987,1,21,-12.658609826170238,-69.7079185747487,0,-11.0,1160.1,1266.4,-106.30000000000018,13.6,2.937795,
2_2233,311,99.06904,19002,0,19002,30828,5270,4602,15666,1,34,-12.831086360721187,-70.58916586846995,1,-44.5,1160.1,1266.4,-106.30000000000018,28.7,2.3389795,
2_2234,246,82.45666,12136,0,50312,12136,196,18176,14535,1,21,-13.023325831522765,-69.91273445952795,0,-42.5,1160.1,1266.4,-106.30000000000018,29.3,3.3190274,
2_2235,253,79.68885,8692,0,45958,8692,3858,15940,10160,1,24,-12.989189850726223,-69.94597212504037,1,-19.0,1160.1,1266.4,-106.30000000000018,19.8,1.0423542,
2_2236,426,63.68979,6693,0,6971,6693,3075,1773,7054,1,31,-13.109564098798238,-70.30439992340406,0,-6.5,1160.1,1266.4,-106.30000000000018,4.5,2.8206394,
2_2237,261,94.63777,1489,0,30515,1489,10697,6194,3428,1,24,-12.915527997428422,-70.07982110237418,1,-131.5,1160.1,1266.4,-106.30000000000018,108.5,0.66437155,
2_2238,207,13.40659,26517,26618,50975,26517,39373,14768,3615,1,31,-12.648728358044924,-69.92171761236915,0,-21.0,1160.1,1266.4,-106.30000000000018,23.3,6.006589,
2_2239,240,61.29914,13883,393,49837,13883,0,19909,16133,1,31,-13.039495506636916,-69.91632772066443,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,4.72344,
2_2240,212,79.12134,3492,3365,34703,3492,19774,1339,9904,1,34,-12.690949176398542,-69.50400100525357,1,85.5,1160.1,1266.4,-106.30000000000018,-8.8,0.0,
2_2241,246,38.960636,10273,0,43797,10273,1809,15223,11051,1,34,-12.996376372999178,-69.96753169185924,0,-65.0,1160.1,1266.4,-106.30000000000018,39.0,0.66448176,
2_2242,234,52.620495,13116,0,42742,13116,0,16611,13700,1,42,-13.017935939818047,-69.98280305168927,1,1.0,1160.1,1266.4,-106.30000000000018,3.3,2.3174627,
2_2243,253,95.1573,8371,9485,8371,33788,20198,8873,1218,1,21,-12.610100800827784,-70.30889149982465,0,113.5,1160.1,1266.4,-106.30000000000018,-18.7,3.3785667,
2_2244,297,48.507378,15654,0,15654,28554,11933,1283,20604,1,24,-12.797848695208764,-70.53796189727514,1,-13.0,1160.1,1266.4,-106.30000000000018,40.1,1.7011614,
2_2245,255,94.92832,11234,0,45182,11234,1323,17046,12413,1,24,-13.00985110226097,-69.95765022373392,0,117.0,1160.1,1266.4,-106.30000000000018,7.0,0.92740995,
2_2246,300,4.736338,18245,0,18245,31705,10024,3272,20602,1,41,-12.788865542367569,-70.5685046169352,0,-11.5,1160.1,1266.4,-106.30000000000018,10.3,1.4699426,
2_2247,272,88.47241,11241,0,11241,34543,6517,1122,12998,1,31,-12.689152545830302,-70.51101243875155,0,0.0,1160.1,1266.4,-106.30000000000018,6.2,5.644425,
2_2248,300,7.7140503,1638,0,12482,1638,20413,6197,21339,1,31,-12.946070717088485,-70.24960269107277,0,0.0,1160.1,1266.4,-106.30000000000018,7.8,3.359161,
2_2249,250,31.024414,11461,0,43560,11461,709,15932,12199,1,24,-13.006257841124494,-69.97202326827984,0,55.5,1160.1,1266.4,-106.30000000000018,17.6,2.5524418,
2_2250,274,97.15603,14159,0,26516,14159,3837,15581,18177,1,41,-13.043088767773394,-70.13192338885311,0,-1.0,1160.1,1266.4,-106.30000000000018,24.2,4.052778,
2_2251,245,115.536224,13326,13420,49973,13326,26721,6719,4155,1,21,-12.771797551969298,-69.91902266651678,0,-23.5,1160.1,1266.4,-106.30000000000018,15.3,1.8543341,
2_2252,250,70.4976,10067,10030,10018,38947,21322,11067,5100,1,24,-12.56159177548533,-70.3061965539723,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.4985583,
2_2253,294,87.35179,16076,0,16076,29120,11582,1893,20582,1,34,-12.796052064640525,-70.54335178897985,0,-62.0,1160.1,1266.4,-106.30000000000018,43.0,0.95102555,
2_2254,328,56.828102,12916,492,13000,22413,5072,10586,5211,1,31,-12.982003328453267,-70.65294625364244,0,-132.0,1160.1,1266.4,-106.30000000000018,81.2,0.9517305,
2_2255,257,75.27658,12965,311,42284,12965,0,16194,13444,1,21,-13.015240993965689,-69.98639631282575,1,-15.5,1160.1,1266.4,-106.30000000000018,12.8,0.46373534,
2_2256,248,67.241554,8020,0,47341,8020,4583,16214,9980,1,34,-12.985596589589745,-69.93249739577858,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.4700634,
2_2257,237,113.85983,25849,25937,50553,25849,39038,14343,4154,1,21,-12.65591488031788,-69.92620918878974,1,0.0,1160.1,1266.4,-106.30000000000018,6.1,3.6014676,
2_2258,226,82.07745,26277,26363,50321,26277,39399,14781,3939,1,41,-12.652321619181402,-69.92800581935798,1,46.5,1160.1,1266.4,-106.30000000000018,6.7,1.4990371,
2_2259,331,62.481705,3566,5541,5104,3566,19746,4476,10213,1,31,-12.9559521852138,-70.37357020028126,0,-84.0,1160.1,1266.4,-106.30000000000018,89.8,2.3394115,
2_2260,237,87.17943,21715,21741,61958,21715,31927,13226,5294,1,24,-12.645135096908446,-69.76181749179587,0,-31.5,1160.1,1266.4,-106.30000000000018,23.5,2.6542463,
2_2261,445,97.85746,2243,5934,2243,5934,10772,630,4013,1,31,-13.0709365415811,-70.41579101863488,1,-25.0,1160.1,1266.4,-106.30000000000018,20.1,1.6853806,
2_2262,213,77.04733,8940,8810,42046,8940,24863,2273,5519,1,21,-12.669389609579673,-69.57676454326725,0,-44.0,1160.1,1266.4,-106.30000000000018,28.4,1.0576001,
2_2263,246,58.50547,11431,12594,11431,32677,23242,6282,2070,1,31,-12.615490692532502,-70.28104372601695,0,23.5,1160.1,1266.4,-106.30000000000018,3.6,2.9377437,
2_2264,251,80.270996,8185,0,45659,8185,4236,15361,9558,1,34,-12.983799959021505,-69.9477687556086,0,-119.5,1160.1,1266.4,-106.30000000000018,74.8,1.7020503,
2_2265,306,43.920067,13394,0,15643,13394,6577,7758,15755,1,31,-13.077224748569936,-70.22624649368566,0,-63.5,1160.1,1266.4,-106.30000000000018,54.2,1.7025014,
2_2266,296,8.943583,15849,1476,15849,27053,11308,440,19383,1,24,-12.812221739754676,-70.53257200557042,0,25.5,1160.1,1266.4,-106.30000000000018,14.2,2.115442,
2_2267,252,69.52151,2220,0,41639,2220,9941,7944,3428,1,41,-12.91732462799666,-69.97831147526867,1,-58.0,1160.1,1266.4,-106.30000000000018,40.3,0.46373534,
2_2268,248,105.898,10724,10819,50852,10724,24782,5414,5396,1,21,-12.793357118788167,-69.90824288310735,1,59.0,1160.1,1266.4,-106.30000000000018,-3.6,0.46373534,
2_2269,296,73.06404,17930,0,17930,28920,9628,2247,18618,1,34,-12.811323424470558,-70.55413157238928,0,195.0,1160.1,1266.4,-106.30000000000018,-41.6,0.66422975,
2_2270,284,30.537836,12145,278,12145,30939,11884,1013,19537,1,34,-12.74844135458219,-70.5226905374451,0,25.5,1160.1,1266.4,-106.30000000000018,8.1,1.0578655,
2_2271,243,78.53675,24819,25759,24819,32370,36650,6712,3940,1,31,-12.606507539691306,-70.1588728473767,0,-118.0,1160.1,1266.4,-106.30000000000018,74.5,1.4253094,
2_2272,229,112.37661,13298,13367,61027,13298,22673,9186,8087,1,21,-12.727780103047442,-69.74205455554524,0,-3.0,1160.1,1266.4,-106.30000000000018,9.4,2.504521,
2_2273,275,75.49005,10791,0,29860,10791,3494,14424,13891,1,24,-13.01254604811333,-70.10497393032952,0,-22.5,1160.1,1266.4,-106.30000000000018,16.9,3.830161,
2_2274,388,91.22314,13103,0,13130,27578,2576,5648,5596,1,21,-12.930799357258454,-70.63497994796005,0,-95.0,1160.1,1266.4,-106.30000000000018,88.6,10.672103,
2_2275,233,16.229168,30410,30322,34576,30410,44928,16407,1891,1,31,-12.60111764798659,-70.06993963424887,0,55.0,1160.1,1266.4,-106.30000000000018,-9.9,5.7255054,
2_2276,249,102.09478,14492,933,48004,14492,0,21320,16380,1,21,-13.044885398341632,-69.93249739577858,1,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.3289193,
2_2277,255,66.63908,5329,0,38015,5329,7797,7457,5354,1,24,-12.939782510099649,-70.01244745606522,0,227.5,1160.1,1266.4,-106.30000000000018,-4.5,1.0585155,
2_2278,230,107.291664,17960,17953,64363,17960,26680,8916,3546,1,24,-12.710712112649171,-69.79595347259242,0,138.0,1160.1,1266.4,-106.30000000000018,-35.6,0.0,
2_2279,218,43.088062,7008,6914,34568,7008,23335,2510,10990,1,24,-12.658609826170238,-69.50939089695828,0,-18.5,1160.1,1266.4,-106.30000000000018,32.2,0.47528735,
2_2280,262,72.05096,3437,0,31184,3437,8744,7262,4533,1,34,-12.932595987826693,-70.07443121066946,1,24.5,1160.1,1266.4,-106.30000000000018,18.1,0.66439426,
2_2281,324,48.236923,9581,1463,9609,25301,6087,4846,2575,1,21,-12.949663978224963,-70.60892880472058,0,-43.5,1160.1,1266.4,-106.30000000000018,50.7,1.0585499,
2_2282,242,63.688217,13355,220,46447,13355,0,19663,14864,1,31,-13.03230898436396,-69.94866707089272,1,16.0,1160.1,1266.4,-106.30000000000018,5.5,2.8909853,
2_2283,263,112.0358,13869,13826,30867,13869,27404,6782,6196,1,21,-12.763712714412222,-70.09688909277246,0,-28.5,1160.1,1266.4,-106.30000000000018,39.2,1.3909631,
2_2284,294,26.30992,15807,0,15807,29318,11893,1891,20987,1,41,-12.792458803504047,-70.54245347369573,1,32.0,1160.1,1266.4,-106.30000000000018,25.6,1.7011352,
