system:index,altitude,carbon_density,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_vec,distance_villages,landform,latitude,latitude_209564535,longitude,longitude_209564535,mined,offset,price_after,price_before,price_dif,scale,slope,type,type_prev,year,.geo
625,292,96.74649,1531,9406,1531,25746,15128,5045,9854,24,-12.708017166796813,,-70.39063819067954,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.9142168,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.39067816229237,-12.707791430793272]}"
626,387,1.4590546,1189,14262,1189,13682,19544,695,793,41,-13.017037624533927,,-70.47507982738676,,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.66451,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.47508396428464,-13.017320289192044]}"
627,320,104.97559,20307,4977,20224,47169,0,12820,10615,24,-12.612795746680144,,-70.59814902131114,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.6844034,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.59782215597083,-12.613063090081779]}"
628,213,11.22656,25099,25069,47089,25099,38079,16086,1148,41,-12.661304772022596,,-69.95854853901804,,0,5.0,1411.2,1669,-257.79999999999995,-1.5,0.0,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9584099491868,-12.660879979717786]}"
629,420,100.2194,11987,4272,12068,13201,7556,12319,9484,41,-13.061953388739903,,-70.62509847983473,,0,0.0,1411.2,1669,-257.79999999999995,0.0,15.349659,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.62527730182275,-13.061709998527274]}"
630,400,75.0844,768,8845,768,8205,14831,4488,811,21,-13.027817407943362,,-70.42477417147607,,0,0.0,1411.2,1669,-257.79999999999995,0.0,8.619016,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.4245291856929,-13.02790868384433]}"
631,257,96.259346,6620,0,40456,6620,5732,10144,7021,34,-12.95685050049792,,-69.99178620453047,,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.1164272,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.99216510858277,-12.957230951766794]}"
632,234,88.655815,27475,27421,45969,27475,40794,18725,1797,21,-12.636151944067251,,-69.96663337657512,,0,0.0,1411.2,1669,-257.79999999999995,0.0,6.7718906,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.96660318968135,-12.635895022508453]}"
633,279,88.15818,13149,19147,13149,21320,26738,5584,12539,34,-12.718796950206247,,-70.27206057317576,,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.46373534,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.27194348664648,-12.719236446863858]}"
634,310,113.40899,17798,3906,17724,46153,0,12044,7665,21,-12.602914278554827,,-70.57299619335579,,0,0.0,1411.2,1669,-257.79999999999995,0.0,7.3617024,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.57290853365812,-12.602905505648748]}"
635,242,106.99093,12052,12052,56786,12052,24267,98,10964,21,-12.772695867253418,,-69.85614059662842,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.042167,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.85657310151204,-12.772443672358241]}"
636,293,57.903343,26513,0,26513,41146,6869,6568,24103,31,-12.758322822707505,,-70.65384456892656,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.0578992,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.65343076561834,-12.758079920519759]}"
637,324,6.347409,2785,6629,2785,5197,22135,2566,12456,31,-12.933494303110812,,-70.37177356971303,,0,0.0,1411.2,1669,-257.79999999999995,0.0,3.2773256,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.3717334166651,-12.933540674492637]}"
638,231,54.930614,27945,27864,33320,27945,42327,14970,4728,42,-12.625372160657816,,-70.08161773294242,,0,85.0,1411.2,1669,-257.79999999999995,-23.2,6.9537716,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08146244027967,-12.625417906909338]}"
639,231,71.38617,22429,22373,45037,22429,35942,14004,3529,41,-12.680169392989107,,-69.98010810583692,,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.47532773,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.97975585026518,-12.680603679616624]}"
640,285,98.45736,11348,16716,11348,16811,28483,6005,17072,24,-12.761916083843984,,-70.27834878016459,,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.3174627,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.27796129510796,-12.762332357717517]}"
641,485,91.33007,3479,10727,3479,10727,15721,4455,4268,21,-13.052071920614589,,-70.4580118369885,,0,-40.0,1411.2,1669,-257.79999999999995,31.8,1.9143788,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.45786133910386,-13.051860243143047]}"
642,239,105.35684,30116,30035,42941,30116,44143,21237,6065,34,-12.605609224407187,,-69.9935828350987,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.3909631,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.99383274797802,-12.605957202144738]}"
643,277,93.46913,13592,16997,13592,24538,25534,5711,9404,34,-12.689152545830302,,-70.27206057317576,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.4992322,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.27207135104942,-12.689400884567956]}"
644,267,33.236584,6826,1463,6826,33212,6782,4183,10222,31,-12.672982870716151,,-70.46968993568206,,0,144.5,1411.2,1669,-257.79999999999995,-35.5,6.308294,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.46948528355865,-12.672923285546446]}"
645,255,93.984055,4228,4182,33934,4228,18507,1060,4135,24,-12.841866144130622,,-70.05646490498707,,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.47563156,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.05611765858052,-12.841430519699118]}"
646,457,108.09905,1555,0,2465,1555,4902,1244,2599,31,-13.088902847263489,,-70.3475190570418,,0,0.0,1411.2,1669,-257.79999999999995,0.0,4.301956,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.34768652015251,-13.088800036451778]}"
647,262,84.068184,7132,7057,27395,7132,19862,7585,7631,24,-12.839171198278262,,-70.1175503443072,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.9920882,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.11719865839852,-12.83927918714278]}"
648,268,73.1745,4226,0,29803,4226,8190,8917,6144,34,-12.941579140667887,,-70.08790593993126,,0,4.5,1411.2,1669,-257.79999999999995,5.0,1.9026306,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08751030845225,-12.941661035745259]}"
649,317,91.02547,4634,12659,4634,15806,22018,6398,20461,34,-12.834679621857665,,-70.41489270335076,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.04222,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.41458991805843,-12.834863006111915]}"
650,295,105.57884,18933,4526,34337,18933,0,21915,19778,24,-13.076326433285816,,-70.05466827441883,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.6853926,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.05461920225952,-13.07660226478922]}"
651,276,85.57477,18715,0,18715,38363,5990,3058,18054,21,-12.717898634922127,,-70.58467429204936,,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.3548908,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5843881815528,-12.718095203742301]}"
652,280,84.869,18802,0,18802,39200,4756,4422,16833,24,-12.705322220944453,,-70.58467429204936,,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.4203026,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.58486160255148,-12.70534629775843]}"
653,390,96.12026,7326,13647,7326,12352,19534,8217,12701,21,-12.902951583450749,,-70.43375732431727,,0,0.0,1411.2,1669,-257.79999999999995,0.0,5.109748,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.4337688953141,-12.902560870220709]}"
654,262,97.52067,6878,0,38783,6878,6003,9320,6959,24,-12.9559521852138,,-70.0070575643605,,0,-55.0,1411.2,1669,-257.79999999999995,65.5,0.92740995,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.00736923049142,-12.955545136205652]}"
655,215,38.89508,13587,13686,55004,13587,26468,1961,9195,41,-12.761916083843984,,-69.87410690231081,,0,0.0,1411.2,1669,-257.79999999999995,0.0,4.193205,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.87394874475761,-12.76207893871747]}"
656,248,105.264656,11907,0,49501,11907,556,18424,14130,24,-13.021529200954525,,-69.9199209818009,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.0423828,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.92021825201118,-13.021510042571927]}"
657,320,5.012926,2158,4536,7322,2158,16504,7089,8295,31,-12.984698274305625,,-70.3663836780083,,0,96.5,1411.2,1669,-257.79999999999995,-27.4,7.3166776,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.3667596305721,-12.984825931185796]}"
658,252,72.00272,2362,0,42429,2362,9784,8711,3213,41,-12.9191212585649,,-69.97112495299572,,0,-2.0,1411.2,1669,-257.79999999999995,3.1,1.4700222,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.97127515429267,-12.919063778837751]}"
659,236,88.601234,21448,21494,48423,21448,34069,12289,5486,24,-12.699034013955616,,-69.94597212504037,,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.7802885,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9455688503506,-12.699444041219321]}"
660,270,109.080605,16688,16635,20556,16688,31003,3013,15600,34,-12.761017768559864,,-70.19300882817323,,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.46373534,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.19284772491744,-12.761374191305086]}"
661,243,81.60351,10329,10412,51699,10329,24889,4533,6303,31,-12.795153749356405,,-69.90015804555027,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.9142573,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.90031946058296,-12.795083590887161]}"
662,258,90.51449,5907,5858,33631,5907,20086,1505,2606,24,-12.827493099584709,,-70.06185479669179,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.0422138,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06186568075755,-12.827845214929301]}"
663,327,89.72492,8295,0,15174,8295,13996,9117,15312,31,-13.016139309249809,,-70.25678921334573,,0,0.0,1411.2,1669,-257.79999999999995,0.0,6.4586186,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.2568438937093,-13.01602869429789]}"
664,300,41.654583,17933,0,17933,30872,10028,3644,20153,41,-12.794255434072287,,-70.56311472523048,,0,140.5,1411.2,1669,-257.79999999999995,-40.2,1.3282346,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56275373031508,-12.793887023034321]}"
665,351,58.627884,749,811,2658,749,7093,0,2966,21,-13.073631487433458,,-70.36548536272419,,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.35707,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.36586597048485,-13.07405910593886]}"
666,239,8.572685,12951,12861,26686,12951,25689,6856,8361,41,-12.787967227083449,,-70.13192338885311,,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.47552985,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.13189503259329,-12.787681193168963]}"
667,246,36.13905,26082,26099,58380,26082,36337,13887,2821,34,-12.63974520520373,,-69.85344565077607,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.3278208,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.85308955530009,-12.639537440551262]}"
668,398,120.160286,2420,0,10006,2420,18542,5011,16506,31,-12.969426914475592,,-70.28733193300579,,0,0.0,1411.2,1669,-257.79999999999995,0.0,13.698944,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.28703057900125,-12.969502105930049]}"
669,283,89.60309,14709,0,30164,14709,354,17971,17235,41,-13.047580344193992,,-70.09688909277246,,0,0.0,1411.2,1669,-257.79999999999995,0.0,4.9471507,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.09654578041336,-13.047134264104164]}"
670,279,108.97871,10401,12111,10401,30013,21866,7918,3852,21,-12.642440151056087,,-70.29541677056287,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.7004293,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.29503707932783,-12.642096696109643]}"
671,310,73.450226,16632,3687,16557,45083,0,11099,6995,21,-12.607405854975426,,-70.56311472523048,,0,0.0,1411.2,1669,-257.79999999999995,0.0,7.6645646,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56354873417969,-12.60757078018902]}"
672,311,100.36711,2937,11799,2937,16540,23732,5024,21283,24,-12.812221739754676,,-70.40231628937309,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.7012299,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.40258084850987,-12.812416829286677]}"
673,318,11.325024,139,8926,139,7596,26700,2297,17165,21,-12.890375169473074,,-70.36279041687183,,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.46373534,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.36265337753333,-12.890736469117543]}"
674,471,1.2713443,5585,6820,5680,18693,11904,6249,3223,21,-13.01074941754509,,-70.58557260733348,,0,0.0,1411.2,1669,-257.79999999999995,0.0,5.044137,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.58567100073758,-13.010430461005216]}"
675,347,79.14522,14998,0,14998,21260,3565,15036,9539,31,-13.005359525840374,,-70.68708223443898,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.9143565,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.68741199742367,-13.005721160183683]}"
676,300,107.02374,18158,1381,31190,18158,0,21477,20109,21,-13.077224748569936,,-70.08341436351066,,0,0.0,1411.2,1669,-257.79999999999995,0.0,5.303319,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08312236944968,-13.077569259059688]}"
677,296,88.78335,27570,0,27570,44303,3113,7953,24020,41,-12.725983472479204,,-70.66552266762011,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.042127,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.66565361756443,-12.726003604266282]}"
678,286,92.35862,13032,14996,13032,15094,30885,4250,18773,21,-12.774492497821656,,-70.2603824744822,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.9142478,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.26061102200013,-12.774078460022363]}"
679,473,117.456505,7694,6199,7786,17221,10358,8259,4654,21,-13.023325831522765,,-70.60174228244762,,0,14.5,1411.2,1669,-257.79999999999995,-0.8,8.247413,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60207287806104,-13.023617787656164]}"
680,274,90.23067,14521,14576,14521,14675,32359,2861,19464,41,-12.777187443674016,,-70.2460094299363,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.4699355,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.24570233526619,-12.77686151540087]}"
681,208,62.934063,24788,24894,54422,24788,36408,12238,3059,42,-12.660406456738478,,-69.89117489270907,,0,0.0,1411.2,1669,-257.79999999999995,0.0,5.725586,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.89128060816437,-12.660299436263418]}"
682,250,107.70995,7251,0,50676,7251,5585,13069,10372,24,-12.975715121464429,,-69.90015804555027,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.3909631,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.89985963213515,-12.976011276854416]}"
683,241,17.750183,14436,196,37625,14436,0,16153,14303,42,-13.024224146806883,,-70.03221039231585,,0,-5.5,1411.2,1669,-257.79999999999995,4.1,6.615936,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.03198928072817,-13.024072980741796]}"
684,243,71.88996,9988,0,47618,9988,2687,17729,11891,41,-13.003562895272134,,-69.9333957110627,,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.504917,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.93370634722093,-13.003559416734067]}"
685,310,12.915409,11960,1233,11960,23911,7093,933,11766,21,-12.884086962484238,,-70.54604673483222,,0,240.5,1411.2,1669,-257.79999999999995,-43.9,1.9922713,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54644698068718,-12.883748814521509]}"
686,275,27.21213,196,0,15857,196,19277,2283,17483,41,-12.91732462799666,,-70.21367007970798,,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.9970057,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.21349227388,-12.917508450051365]}"
687,473,104.82941,7719,0,9907,7719,7443,2483,10028,31,-13.075428118001696,,-70.28014541073283,,0,0.0,1411.2,1669,-257.79999999999995,0.0,15.961773,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.27983169873261,-13.075584555398096]}"
688,292,40.32972,17210,689,17180,25773,9674,278,17126,31,-12.833781306573545,,-70.53526695142277,,0,-35.5,1411.2,1669,-257.79999999999995,41.9,2.720543,0,1,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53563633816958,-12.833369967635678]}"
689,233,61.865486,11617,11716,54831,11617,24930,1623,9058,31,-12.779882389526374,,-69.8732085870267,,0,0.0,1411.2,1669,-257.79999999999995,0.0,6.1326942,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.87345564286757,-12.779441056352178]}"
690,277,115.026726,20372,20283,20372,20399,34286,1991,13835,24,-12.727780103047442,,-70.20109366573031,,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.46373534,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.20153030443592,-12.727430778122223]}"
691,259,95.85292,18467,18403,32500,18467,32491,10350,10314,41,-12.716102004353887,,-70.09060088578362,,0,0.0,1411.2,1669,-257.79999999999995,0.0,3.7350001,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.09040942233918,-12.71597686109065]}"
692,278,105.631516,11754,13847,11754,27482,22905,7484,6364,31,-12.664898033159075,,-70.29002687885814,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.9562228,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.28962640195736,-12.664634696464123]}"
693,331,109.945625,11131,0,25482,11131,7125,11991,16675,21,-13.015240993965689,,-70.1498896945355,,0,0.0,1411.2,1669,-257.79999999999995,0.0,4.162629,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.15006731777461,-13.014896680697449]}"
694,252,3.5670023,2026,1981,37295,2026,16318,1587,4213,41,-12.86252739566537,,-70.02143060890641,,0,504.0,1411.2,1669,-257.79999999999995,-144.9,3.6722338,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.02164870349026,-12.862452734946544]}"
695,229,19.197235,23849,24919,23849,31447,35654,5518,5212,42,-12.619982268953098,,-70.1678560002179,,0,68.0,1411.2,1669,-257.79999999999995,-19.5,1.4988663,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.16788374792935,-12.619628959334754]}"
696,327,92.72138,19106,0,20763,19106,2658,12791,20863,21,-13.096987684820565,,-70.17773746834321,,0,0.0,1411.2,1669,-257.79999999999995,0.0,9.521238,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.1778406009621,-13.096954315363506]}"
697,249,10.91474,8565,10306,8565,30883,20045,8633,3659,41,-12.63794857463549,,-70.31158644567702,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.9560261,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.31158879229623,-12.63821862338867]}"
698,294,91.93854,984,7384,984,24029,15874,2567,13421,24,-12.738559886456876,,-70.416689333919,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.6846675,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.41654187105183,-12.738843929995843]}"
699,261,57.66258,13811,13783,22127,13811,27606,3194,12949,31,-12.78617059651521,,-70.17414420720672,,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.4755267,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.17417023965805,-12.785868952222643]}"
700,320,79.6844,29712,440,29630,55016,0,18765,19042,24,-12.597524386850111,,-70.68259065801838,,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.6639434,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.68276355486638,-12.597083999439567]}"
701,303,89.02802,3152,9162,3152,19711,20341,1719,18006,24,-12.781679020094613,,-70.41040112693017,,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.5045974,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.41069971792501,-12.78145538316805]}"
702,326,75.767334,16081,0,16081,30621,1185,4351,11418,31,-12.868815602654207,,-70.60623385886822,,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.820562,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60605905369242,-12.868745856585186]}"
703,237,79.737274,30401,30505,50228,30401,42857,18462,4275,34,-12.613694061964262,,-69.92710750407386,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.0574126,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.92702279534875,-12.613249967709654]}"
704,268,79.66768,15852,15719,18942,15852,30950,1320,16788,41,-12.76910260611694,,-70.20648355743504,,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.8205302,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.2061498692965,-12.769450755431267]}"
705,282,79.292694,4724,0,22375,4724,11946,5872,13099,34,-12.9559521852138,,-70.1588728473767,,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.3286737,0,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.15892125044888,-12.955728793870298]}"
