system:index,altitude,carbon_density,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_vec,distance_villages,first,landform,latitude,longitude,lossyear,offset,price_after,price_before,price_dif,scale,slope,.geo
2_656,307,85.10614,3578,0,13983,3578,18644,7307,20689,0,31,-12.961342076918518,-70.24061953823157,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.7019408,
2_657,246,66.79945,11023,0,48623,11023,1675,18088,13107,0,41,-13.013444363397449,-69.92620918878974,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.8206081,
2_658,508,87.04597,3837,8247,3837,8247,13267,1953,4186,0,21,-13.06824159572874,-70.44184216187435,0,6.0,1160.1,1266.4,-106.30000000000018,0.5,3.277363,
2_659,428,103.85519,2113,8769,2113,21458,13021,2382,2211,0,31,-12.980206697885027,-70.54425010426397,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,4.770545,
2_660,253,16.92467,0,0,25001,0,13322,6434,8339,0,42,-12.911036421007823,-70.13012675828487,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.938102,
2_661,445,0.77026576,98,14614,98,15062,18662,1320,2575,0,31,-12.997274688283298,-70.4858596107962,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,3.2773433,
2_662,252,71.312035,6282,6252,32643,6282,20031,2492,3040,0,41,-12.828391414868829,-70.07083794953299,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,0.0,
2_663,292,88.25435,13021,0,13021,34145,8108,1614,16028,0,21,-12.715203689069769,-70.53257200557042,0,23.5,1160.1,1266.4,-106.30000000000018,-0.6,0.66410047,
2_664,291,63.31493,4482,8246,4482,6398,28678,2067,20933,0,21,-12.871510548506565,-70.32416285965469,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,7.690755,
2_665,279,83.61889,19409,0,19354,41325,1981,7205,14618,0,41,-12.679271077704987,-70.58826755318583,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.4991789,
2_666,340,86.86174,6063,4879,6087,23640,9390,6023,2129,0,41,-12.965833653339114,-70.58108103091287,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.4227169,
2_667,318,87.70566,29349,4484,29251,52227,0,15195,20172,0,24,-12.63705025935137,-70.68259065801838,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,3.1233997,
2_668,240,83.80475,28560,28470,35459,28560,43138,17143,3013,0,21,-12.61728732310074,-70.06185479669179,0,0.0,1160.1,1266.4,-106.30000000000018,0.4,4.488377,
2_669,298,84.954475,2651,6143,2651,23819,16204,2323,14758,0,24,-12.74844135458219,-70.42836743261256,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.3909631,
2_670,429,74.11269,1059,12702,1059,18041,16771,1180,2185,0,31,-12.999969634135656,-70.5137073846039,0,55.0,1160.1,1266.4,-106.30000000000018,-7.7,1.4700724,
2_671,307,18.65917,787,3651,6541,787,14042,6761,8425,0,41,-13.005359525840374,-70.3520106334624,0,50.5,1160.1,1266.4,-106.30000000000018,-11.3,2.8906765,
2_672,276,100.34204,9748,12507,9748,27543,21101,9466,6783,0,41,-12.668491294295553,-70.30799318454054,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.0420778,
2_673,300,108.41737,20814,3935,56985,20814,0,22823,23911,0,24,-13.08800453197937,-69.84715744378722,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.685418,
2_674,337,36.536312,139,2282,5251,139,10566,3917,7344,0,41,-13.036800560784558,-70.3475190570418,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.702305,
2_675,330,5.982697,12532,0,12532,28491,2598,1531,7935,0,31,-12.901154952882509,-70.59725070602703,0,50.5,1160.1,1266.4,-106.30000000000018,-12.7,14.136928,
2_676,246,97.971275,1556,0,50987,1556,12298,8013,6788,0,41,-12.914629682144302,-69.89297152327732,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.7537296,
2_677,414,105.15416,5371,0,9497,5371,9546,3734,9634,0,31,-13.051173605330469,-70.29541677056287,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,5.4970345,
2_678,279,76.40179,12259,0,12170,40653,0,7537,6712,0,42,-12.629863737078415,-70.52628379858159,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,3.7564783,
2_679,311,86.78041,15827,0,18201,15827,5632,10288,18313,0,21,-13.075428118001696,-70.20289029629855,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.0424303,
2_680,297,26.399784,14628,0,14628,33696,9775,1602,18829,0,24,-12.738559886456876,-70.54694505011634,0,33.0,1160.1,1266.4,-106.30000000000018,27.4,0.4754369,
2_681,296,86.89788,3247,11491,3247,9641,29854,4726,22569,0,21,-12.846357720551218,-70.34033253476883,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.3556697,
2_682,276,47.08968,11024,10928,12268,11024,30908,4751,22365,0,21,-12.812221739754676,-70.26128078976632,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.7802885,
2_683,257,40.179756,10092,0,10058,35575,4992,3365,10966,0,41,-12.670287924863793,-70.50292760119447,0,92.0,1160.1,1266.4,-106.30000000000018,-25.0,1.4991316,
2_684,284,106.13397,18390,0,18344,40046,3020,6664,14474,0,24,-12.684660969409705,-70.5774877697764,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,0.92740995,
2_685,339,77.38031,7879,2993,7889,25233,7452,4340,3031,0,41,-12.950562293509083,-70.59006418375407,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.32866,
2_686,218,58.216373,30852,30763,35082,30852,45410,16968,1202,0,42,-12.596626071565991,-70.06544805782826,0,-9.5,1160.1,1266.4,-106.30000000000018,9.1,0.0,
2_687,255,93.6546,31088,31008,43545,31088,45016,22238,6570,0,21,-12.597524386850111,-69.98819294339398,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,11.670464,
2_688,375,74.55894,11317,2339,11415,20458,7176,11038,4507,0,21,-12.997274688283298,-70.63947152438064,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,8.504557,
2_689,222,51.153313,25604,25679,49144,25604,38258,14718,2835,0,31,-12.661304772022596,-69.93968391805153,0,0.0,1160.1,1266.4,-106.30000000000018,0.2,5.42768,
2_690,298,103.471115,24765,0,24765,37519,7122,5993,20773,0,24,-12.78527228123109,-70.63228500210768,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.888206,
2_691,315,12.501031,1933,4370,7618,1933,16875,6683,8633,0,31,-12.981105013169147,-70.36548536272419,0,31.0,1160.1,1266.4,-106.30000000000018,-7.5,5.3007526,
2_692,281,107.4034,5807,0,24657,5807,9612,8142,12084,0,24,-12.966731968623234,-70.14000822641019,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.4273456,
2_693,406,104.8762,4428,11552,4428,14853,16223,4873,6565,0,21,-12.955053869929682,-70.48226634965972,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,5.978062,
2_694,307,96.697975,2380,10347,2380,8546,29113,4584,20889,0,24,-12.86073076509713,-70.34572242647356,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.0837958,
2_695,262,102.20302,24467,24414,29266,24467,38026,10092,11524,0,34,-12.670287924863793,-70.12473686658015,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,4.764755,
2_696,316,88.48808,15590,0,17470,15590,4666,9497,17576,0,31,-13.08710621669525,-70.20828018800327,0,6.0,1160.1,1266.4,-106.30000000000018,-1.8,1.3909631,
2_697,285,83.510796,1060,6794,1060,27787,12536,6019,9027,0,42,-12.698135698671498,-70.41399438806664,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,3.1702073,
2_698,288,94.13793,3523,4817,3523,30302,9891,4229,7988,0,34,-12.681067708273227,-70.43106237846492,0,340.5,1160.1,1266.4,-106.30000000000018,-92.5,1.0420886,
2_699,314,8.08695,492,8575,492,7242,26477,2069,17100,0,21,-12.892171800041314,-70.36009547101948,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,3.3584516,
2_700,232,73.6826,22743,22658,41672,22743,37062,13832,5431,0,34,-12.671186240147911,-70.00975251021286,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.956267,
2_701,354,55.750538,5787,7177,5787,7177,12534,1960,6486,0,41,-13.089801162547609,-70.44543542301082,1,-33.5,1160.1,1266.4,-106.30000000000018,23.1,3.73509,
2_702,248,67.31863,17855,4286,47305,17855,0,24399,19661,0,24,-13.075428118001696,-69.93609065691506,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.7212675,
2_703,276,53.23189,11588,0,11588,34131,7296,139,14196,0,31,-12.699932329239736,-70.51730064574039,0,-3.5,1160.1,1266.4,-106.30000000000018,31.5,0.6640804,
2_704,263,95.13417,3330,0,31465,3330,8883,6938,4227,0,34,-12.930799357258454,-70.0717362648171,0,-10.0,1160.1,1266.4,-106.30000000000018,28.2,1.5005325,
2_705,253,89.48082,16468,2895,47600,16468,0,23104,18310,0,24,-13.062851704024023,-69.93429402634682,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.0589408,
2_706,247,89.41067,5723,5767,47932,5723,18398,9468,5995,0,41,-12.849052666403576,-69.92531087350562,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,0.92740995,
2_707,249,84.33596,8472,9504,8470,34152,20312,9039,1087,0,21,-12.606507539691306,-70.30799318454054,0,151.0,1160.1,1266.4,-106.30000000000018,-40.1,1.9557978,
2_708,304,63.781467,28165,5263,28067,51098,0,14162,19229,0,42,-12.64064352048785,-70.67181087460895,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,3.4495502,
2_709,341,47.13647,13012,0,13012,18448,1675,16951,10667,0,31,-13.03230898436396,-70.6834889733025,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.9928795,
2_710,267,85.161736,9245,0,35379,9245,3838,11029,9076,0,24,-12.977511752032669,-70.04209186044116,0,-204.0,1160.1,1266.4,-106.30000000000018,124.5,1.0586454,
2_711,246,96.95461,15719,15756,45424,15719,28498,9424,3678,0,24,-12.74844135458219,-69.96483674600688,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,0.6641452,
2_712,392,100.607666,8844,0,11219,8844,7775,3740,11340,0,31,-13.072733172149338,-70.26846731203928,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,16.23376,
2_713,242,1.0949641,6471,6518,43885,6471,18868,8072,6182,0,41,-12.836476252425904,-69.96483674600688,0,-13.5,1160.1,1266.4,-106.30000000000018,8.1,2.3389966,
2_714,267,108.65714,29356,29380,55546,29356,40044,16825,2522,0,34,-12.614592377248382,-69.8785984787314,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.4698372,
2_715,380,83.257034,6200,0,11265,6200,11444,5701,11403,0,21,-13.035003930216318,-70.28733193300579,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,13.434202,
2_716,296,97.00688,9343,0,9281,40318,0,5523,4922,0,21,-12.612795746680144,-70.49574107892151,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,4.3124557,
2_717,257,103.73701,16017,2465,46381,16017,0,22224,17627,0,24,-13.057461812319307,-69.94597212504037,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.9591088,
2_718,289,90.26319,4305,4208,12515,4305,25456,4360,21415,0,34,-12.872408863790685,-70.24960269107277,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,0.47568947,
2_719,305,108.144005,18514,3542,33364,18514,0,21919,19699,0,21,-13.075428118001696,-70.06365142726003,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.854174,
2_720,249,106.74794,11608,0,50747,11608,984,17369,14167,0,24,-13.017935939818047,-69.90734456782323,0,-25.0,1160.1,1266.4,-106.30000000000018,15.0,0.47596732,
2_721,255,94.071945,14665,14584,35009,14665,29147,6032,6517,0,31,-12.744848093445713,-70.06185479669179,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,3.7981012,
2_722,441,107.88411,3300,6137,3843,3300,13724,5346,5237,0,21,-13.014342678681569,-70.3798584072701,0,-21.5,1160.1,1266.4,-106.30000000000018,34.4,14.1206045,
2_723,238,92.55836,28464,28403,28831,28464,40609,10468,7735,0,34,-12.630762052362533,-70.12294023601191,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.0420457,
2_724,263,108.55554,6230,6338,53230,6230,21101,4341,9913,0,34,-12.829289730152947,-69.87949679401552,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.3767276,
2_725,347,93.830925,6915,4965,6915,22184,9038,4153,7219,0,21,-12.932595987826693,-70.54604673483222,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,5.8608847,
2_726,254,97.014114,22808,22751,30810,22808,36538,11324,11805,0,42,-12.681966023557345,-70.1130587678866,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.0420891,
2_727,234,101.12559,17867,17962,50019,17867,30993,8502,6450,0,34,-12.7304750488998,-69.92531087350562,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.937882,
2_728,257,96.07828,25154,26600,25154,26945,36710,6263,8674,0,42,-12.663101402590836,-70.16156779322905,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,3.0119967,
2_729,265,45.404644,15007,907,37286,15007,0,16834,14948,0,24,-13.03051235379572,-70.03400702288408,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,0.92740995,
2_730,257,84.20214,19207,19138,33061,19207,33333,10894,11025,0,41,-12.708017166796813,-70.08700762464713,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,4.313153,
2_731,287,89.378624,2307,5199,2307,31939,12377,2607,3239,0,21,-12.646033412192565,-70.3843499836907,0,-5.5,1160.1,1266.4,-106.30000000000018,4.3,1.4990047,
2_732,507,128.5757,9907,12010,9976,11031,15187,8651,10123,0,21,-13.08620790141113,-70.55862314880989,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,15.016562,
2_733,230,47.126938,23928,23968,48561,23928,36607,14065,3171,0,21,-12.67567781656851,-69.94687044032449,0,5.0,1160.1,1266.4,-106.30000000000018,-1.5,4.5766206,
2_734,552,103.557365,3411,7590,3411,4750,14679,5553,4334,0,11,-13.00985110226097,-70.39243482124778,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,7.3788605,
2_735,264,75.35856,15556,15556,23567,15556,28726,5324,12205,0,31,-12.77000092140106,-70.16336442379729,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.7802885,
2_736,463,0.9721705,5240,12990,5240,12990,18222,3398,5026,0,31,-13.055665181751067,-70.48675792608033,0,2.0,1160.1,1266.4,-106.30000000000018,-0.4,11.830607,
2_737,227,61.61253,13015,13052,44511,13015,25818,7846,1722,0,31,-12.772695867253418,-69.96932832242747,0,5.5,1160.1,1266.4,-106.30000000000018,0.9,6.5332575,
2_738,227,22.423264,19618,4527,53446,19618,0,23315,22330,0,42,-13.08710621669525,-69.87949679401552,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.9593334,
2_739,276,102.68401,19359,19231,19696,19359,33999,1744,14785,0,24,-12.736763255888636,-70.20558524215092,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.4699109,
2_740,284,89.62303,3569,2855,3569,32330,7943,2616,7172,0,34,-12.664898033159075,-70.44004553130611,0,82.0,1160.1,1266.4,-106.30000000000018,-5.0,3.3166072,
2_741,314,96.5242,22330,4670,22244,48469,0,14186,12583,0,21,-12.614592377248382,-70.61701364227766,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,3.6009758,
2_742,255,28.245014,9650,0,33346,9650,2530,12510,10175,0,41,-12.988291535442103,-70.06365142726003,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.0423536,
2_743,267,96.919815,7748,7694,25732,7748,20347,6474,9158,0,24,-12.840069513562382,-70.13282170413723,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.5000421,
2_744,304,83.432686,13879,3940,13781,22115,10583,3710,14798,0,21,-12.863425710949489,-70.51550401517214,0,-15.5,1160.1,1266.4,-106.30000000000018,28.6,1.3284224,
2_745,228,67.49544,24057,23976,42482,24057,38172,15218,4133,0,21,-12.660406456738478,-70.00076935737167,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,0.46373534,
2_746,292,93.11946,1479,1378,13761,1479,22321,4701,19490,0,24,-12.89756169174603,-70.23343301595862,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.9923257,
2_747,267,26.750402,2167,2165,22635,2167,16438,3870,10638,0,21,-12.892171800041314,-70.15258464038786,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.0838506,
2_748,263,99.24652,1587,1505,25935,1587,14221,7252,7284,0,24,-12.896663376461913,-70.1220419207278,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,0.9514062,
2_749,244,81.66468,20251,21078,20244,34957,32096,3206,1477,0,31,-12.593931125713633,-70.20109366573031,0,0.0,1160.1,1266.4,-106.30000000000018,0.5,1.9557098,
2_750,303,2.3240492,2856,5150,2856,3919,21448,1900,12830,0,21,-12.93798587953141,-70.35740052516711,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,0.4758142,
2_751,233,67.41096,25161,25069,36453,25161,39786,16160,6305,0,34,-12.647830042760804,-70.05466827441883,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,0.66401064,
2_752,272,108.24387,9521,0,9464,36339,4051,4577,9820,0,24,-12.659508141454358,-70.50023265534212,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.654323,
2_753,245,98.46225,11963,12011,44820,11963,24663,8061,1027,0,21,-12.783475650662853,-69.96483674600688,0,28.5,1160.1,1266.4,-106.30000000000018,-5.4,6.536613,
2_754,352,99.2513,7382,3444,7388,25068,7894,4527,3201,0,21,-12.952358924077322,-70.58557260733348,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.0839548,
2_755,250,95.25034,12732,0,48162,12732,529,19904,14612,0,24,-13.028715723227482,-69.9333957110627,0,37.0,1160.1,1266.4,-106.30000000000018,10.5,2.3174627,
2_756,273,97.4073,17494,3917,34796,17494,0,20226,18110,0,34,-13.061055073455783,-70.05197332856648,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.4278892,
2_757,246,85.7312,23917,25167,23917,29654,35643,5669,6216,0,31,-12.63884688991961,-70.16875431550201,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.4254919,
2_758,226,66.15684,20398,20512,52607,20398,33688,8904,7821,0,41,-12.702627275092095,-69.90644625253911,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.9564925,
2_759,300,96.43761,1197,10556,1197,19333,20569,2027,17131,0,24,-12.774492497821656,-70.3933331365319,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.684744,
2_760,288,105.70582,8073,16826,8073,16916,26560,8790,17946,0,34,-12.770899236685178,-70.30709486925642,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,4.4020796,
2_761,319,49.350384,1743,3938,3618,1743,11050,3271,6494,0,21,-13.035003930216318,-70.36368873215595,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,5.7423463,
2_762,262,106.180046,15741,15705,29543,15741,28945,8812,8216,0,24,-12.752034615718669,-70.11126213731836,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,0.92740995,
2_763,320,93.25463,9192,9501,9192,18549,17457,5503,18565,0,21,-12.84456108998298,-70.45531689113614,0,68.5,1160.1,1266.4,-106.30000000000018,-14.5,0.6642749,
2_764,394,121.629684,3513,10046,3513,8574,23872,3942,13662,0,21,-12.912833051576063,-70.39512976710013,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,14.4429455,
2_765,275,72.845665,12507,0,12408,39896,880,6412,7930,0,41,-12.64064352048785,-70.52897874443394,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.82049,
2_766,265,99.441315,4182,4139,39617,4182,17277,3787,4545,0,24,-12.851747612255936,-70.00166767265578,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,0.92740995,
2_767,265,99.99695,19122,20507,19122,29434,30779,984,4534,0,21,-12.643338466340207,-70.21367007970798,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,3.2427514,
2_768,240,23.787888,29956,30839,29953,31436,41796,11879,6097,0,21,-12.599321017418351,-70.11216045260248,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.7002298,
2_769,235,81.588036,24246,24334,51019,24246,37526,12867,4849,0,21,-12.670287924863793,-69.92351424293739,0,13.5,1160.1,1266.4,-106.30000000000018,-1.5,2.0834694,
2_770,313,53.292328,11525,8547,11525,17758,15076,8327,15100,0,31,-12.873307179074803,-70.47328319681853,0,33.0,1160.1,1266.4,-106.30000000000018,-7.9,3.9109268,
2_771,319,97.63155,11931,6797,11931,20326,14731,5828,17528,0,21,-12.846357720551218,-70.48046971909149,0,-0.5,1160.1,1266.4,-106.30000000000018,5.0,2.7205791,
2_772,400,113.101036,3217,0,10685,3217,16591,6640,14824,0,31,-12.986494904873863,-70.29541677056287,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,12.640614,
2_773,319,19.6564,885,2377,885,2332,7734,1398,3039,0,31,-13.076326433285816,-70.38165503783834,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,3.2773652,
2_774,277,58.66565,22604,0,22604,41846,3401,4833,19207,0,42,-12.708017166796813,-70.61970858813001,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,0.46373534,
2_775,253,96.88871,4046,4016,37936,4046,18354,2201,5868,0,24,-12.84366277469886,-70.01873566305406,0,186.0,1160.1,1266.4,-106.30000000000018,8.9,1.9142799,
2_776,267,101.002594,17598,17540,31810,17598,31473,9779,9512,0,24,-12.725983472479204,-70.0950924622042,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.042127,
2_777,273,91.107895,17968,19617,17968,27085,29339,886,7074,0,21,-12.663999717874956,-70.22983975482214,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,3.977967,
2_778,365,82.752556,13558,0,13558,27747,2959,1453,10146,0,21,-12.883188647200118,-70.58377597676522,0,16.0,1160.1,1266.4,-106.30000000000018,-4.2,12.034031,
2_779,313,93.448105,22975,3480,22895,49585,0,15270,12678,0,21,-12.604710909123067,-70.62150521869825,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.8862126,
2_780,330,54.26284,7479,0,13961,7479,13819,8278,14100,0,41,-13.017037624533927,-70.27026394260751,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,8.264234,
2_781,244,110.40192,13998,13950,41620,13998,27835,6057,5521,0,31,-12.754729561571027,-69.99897272680342,0,47.0,1160.1,1266.4,-106.30000000000018,-13.6,1.9917467,
2_782,237,75.35046,23080,24192,23080,31457,34874,4727,4678,0,31,-12.623575530089576,-70.17504252249086,0,0.0,1160.1,1266.4,-106.30000000000018,0.9,0.92740995,
2_783,323,9.099656,10395,354,10457,23454,5456,7506,2244,0,31,-12.967630283907354,-70.62599679511885,0,10.0,1160.1,1266.4,-106.30000000000018,2.9,5.8571153,
2_784,304,95.803535,21977,0,21977,33343,6537,6314,18525,0,34,-12.804136902197602,-70.59904733659526,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.4699517,
2_785,301,104.306366,26432,0,26432,41551,6234,6448,24776,0,24,-12.752034615718669,-70.65384456892656,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,0.66414964,
2_786,291,98.900856,8999,15177,8999,15268,28288,7283,19199,0,24,-12.782577335378733,-70.29631508584698,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,0.0,
2_787,240,98.541916,25924,25849,32419,25924,40148,14102,7213,0,24,-12.646033412192565,-70.09149920106773,0,-14.0,1160.1,1266.4,-106.30000000000018,11.1,4.3127,
2_788,244,101.918846,18011,19238,18011,31052,29773,220,3054,0,21,-12.628067106510175,-70.22175491726506,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.42543,
2_789,401,106.024506,6199,0,10673,6199,10481,4797,10810,0,21,-13.043987083057512,-70.28733193300579,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,4.974186,
2_790,249,83.69777,10491,10554,45111,10491,23032,8471,2029,0,24,-12.798747010492884,-69.96034516958628,0,-12.0,1160.1,1266.4,-106.30000000000018,7.6,2.997583,
2_791,254,101.31963,18019,17921,38373,18019,32762,8961,10295,0,24,-12.712508743217409,-70.03670196873644,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.3656151,
2_792,273,84.89519,19030,4805,36659,19030,0,21063,19137,0,34,-13.06913991101286,-70.03400702288408,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.0841591,
2_793,332,64.89546,12999,1003,13094,21224,6249,11681,5776,0,31,-12.99368142714682,-70.65474288421068,0,39.5,1160.1,1266.4,-106.30000000000018,53.2,2.9973738,
2_794,349,113.65454,4057,0,13997,4057,18222,7917,19982,0,21,-12.967630283907354,-70.24331448408394,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,11.868079,
2_795,308,86.92579,7677,6608,7677,21987,19384,492,20517,0,24,-12.795153749356405,-70.45531689113614,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,0.92740995,
2_796,232,60.683945,19209,19305,48103,19209,31828,10970,6799,0,41,-12.719695265490365,-69.94507380975625,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.0835536,
2_797,255,102.68579,3611,3705,51442,3611,18644,5969,7945,0,41,-12.856239188676533,-69.8920732079932,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,0.66429067,
2_798,561,119.76966,492,14507,492,14650,18573,1453,2819,0,11,-12.990986481294462,-70.4813680343756,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,7.093854,
2_799,406,97.96657,12148,4082,12229,13238,7361,12487,9561,0,41,-13.061953388739903,-70.62689511040297,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,17.237246,
2_800,298,84.989624,1969,6301,1969,24441,15504,2955,13852,0,24,-12.740356517025115,-70.42657080204431,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.0421389,
2_801,261,84.5308,5610,0,32643,5610,6710,8403,5957,0,34,-12.949663978224963,-70.06275311197591,0,94.5,1160.1,1266.4,-106.30000000000018,-17.6,3.27733,
2_802,284,16.87787,8607,0,20113,8607,12419,8660,18567,0,41,-12.99368142714682,-70.19390714345735,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.3909631,
2_803,256,96.48693,9559,9529,31260,9559,22959,4134,3250,0,24,-12.803238586913482,-70.08700762464713,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,3.6032495,
2_804,277,74.479324,4036,0,21753,4036,12767,5028,13204,0,41,-12.949663978224963,-70.16336442379729,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.328657,
2_805,261,81.864944,14717,14647,25510,14717,27432,6321,10056,0,21,-12.775390813105776,-70.14449980283078,0,27.0,1160.1,1266.4,-106.30000000000018,7.0,0.66418105,
2_806,306,40.95905,17480,0,17480,29889,10240,3202,19784,0,24,-12.799645325777004,-70.55592820295753,0,56.0,1160.1,1266.4,-106.30000000000018,3.3,0.4755518,
2_807,826,100.63313,11438,4120,13924,11438,6380,14002,12409,0,21,-13.083512955558772,-70.642166470233,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,24.673384,
2_808,292,0.45717642,14910,1279,14906,24741,8311,1013,14859,0,31,-12.855340873392414,-70.53886021255926,0,2.0,1160.1,1266.4,-106.30000000000018,-0.4,3.805913,
2_809,350,72.96471,12385,0,12385,18076,1100,17598,11265,0,41,-13.037698876068676,-70.68618391915486,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,12.316842,
2_810,305,26.226372,2625,5208,3271,2625,12293,4035,5501,0,41,-13.026020777375123,-70.37357020028126,0,-5.0,1160.1,1266.4,-106.30000000000018,5.6,0.46373534,
