system:index,0_mined,1_mined,1_neighbors,2_mined,2_neighbors,3_mined,3_neighbors,4_mined,4_neighbors,altitude,classification,clay,cluster,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_ponds,distance_rivers,distance_vec,distance_villages,landform,latitude,longitude,offset,random,sand,scale,slope,year,.geo
1_2_5628,1,0,7,0,0,0,8,0,2,313,0.9503665126113886,40,12,2302.560446410691,0.0,11505.849006456456,2302.560446410691,20357.29588731642,18492.028118556926,200.0336690409892,5522.704641268398,19636.440400677893,41,-12955,-70261,2.5,0.9595087767608864,35,0.7,2.8527946,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.26123953550541,-12.9552535598952]}"
1_2_5639,1,0,1,0,4,1,25,0,0,319,0.9205919945675667,41,12,2163.694212344076,0.0,11373.80569846374,2163.694212344076,20488.069871812368,18615.488424933363,300.0504010396628,5383.282914586281,19593.084413934488,31,-12954,-70262,12.0,0.8085270863646344,35,-1.8,0.475846,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.26261672131892,-12.954161998083045]}"
1_2_5646,1,1,21,0,0,0,0,0,0,294,0.9463441191089402,34,12,3053.3148181781467,10663.644582836701,5475.288412512652,8906.359534962397,31745.003539942732,17736.746302091757,1300.1904792093205,3053.3148181781467,23715.285715903025,21,-12846,-70318,-10.5,0.9820323215533153,37,6.3,3.9794347,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.31874171701575,-12.846481470302367]}"
1_2_5649,1,0,4,0,5,0,0,0,0,300,0.9695210949512894,38,12,2608.0207788306634,4254.963885394989,4809.992589184292,2608.0207788306634,19761.37035307636,27367.776135904795,922.0745890932915,3929.888592767293,11061.73063519031,31,-12955,-70360,-2.0,0.9884498588945051,41,1.7,1.4272819,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.36162530962133,-12.95610431943311]}"
1_2_5652,1,0,19,0,13,0,0,0,0,309,0.981890120879788,35,12,1063.198568607512,0.0,12227.090345035653,1063.198568607512,20744.370914036914,17476.43267832873,806.3653169711991,6042.568657973869,21447.82497406588,24,-12937,-70248,-9.5,0.8957906805816003,40,7.0,2.999094,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.24843539543414,-12.93849932436938]}"
1_2_5654,1,0,5,0,0,0,0,0,1,311,0.9552019596334976,40,12,2360.4828597248247,0.0,11597.21361987944,2360.4828597248247,20319.184434158175,18395.764181975894,100.01686869442324,5604.515539597847,19725.64927675762,41,-12955,-70260,-1.5,0.966831239373662,35,1.2,3.7577138,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.26068783913827,-12.955527453047281]}"
1_2_5655,1,0,0,0,0,0,0,0,0,421,0.23715861725518927,39,12,500.03027252107444,15247.234117773212,19579.234286211882,500.03027252107444,21913.880176157756,36950.85001982363,100.00605450421489,3634.7764234458077,21025.068928246106,31,-13206,-70528,0.0,0.8837976480028544,36,0.0,2.3658044,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52852269011113,-13.206031676620263]}"
1_2_5658,1,0,8,0,0,0,4,0,9,304,0.954616334260474,40,12,1500.2540556336826,0.0,11418.150105555971,1500.2540556336826,21137.67516571141,18503.133352815417,100.0169370422455,5281.045814470013,20371.316563738317,31,-12946,-70258,7.0,0.9154519726126126,34,-0.7,2.3393786,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.25843066506617,-12.946587997844711]}"
1_2_5660,1,0,6,0,0,0,0,0,1,306,0.9640280234450732,41,12,2546.033454525392,0.0,13479.023753726218,2546.033454525392,19288.888739825914,16458.904790843848,100.01764004570644,6281.2352045845655,20759.865295702264,31,-12948,-70239,-2.0,0.9048278770849801,33,1.5,3.400761,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23908349610097,-12.948579248996333]}"
1_2_5665,1,0,24,0,1,0,10,1,48,310,0.9218146544162485,40,12,1921.274249857126,0.0,13027.260901910473,1921.274249857126,19884.131396138637,16957.324675242893,447.2920475273957,6192.208748780726,20887.389229326454,24,-12942,-70242,41.0,0.949599714372132,35,-8.1,0.46373534,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.24265010287691,-12.942866548295461]}"
1_2_5670,1,1,29,0,0,0,0,0,0,307,0.978837135925561,40,12,10664.099519166515,0.0,18220.196980354787,14972.13397944453,7504.085630339045,13020.143113997801,300.0567573263223,10664.099519166515,18342.77169119841,21,-13058,-70203,-14.5,0.9401399908089879,39,8.7,0.66456664,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.20393714452615,-13.05777730798155]}"
1_2_5673,1,1,10,1,23,0,0,0,0,274,0.974743751145349,34,12,4427.943097886986,10425.30719580738,12712.004409741261,10608.409036474615,30129.209760642265,10284.261516105113,824.7616369670088,4427.943097886986,21555.934473716425,21,-12816,-70254,-5.0,0.9220231032915063,38,5.3,1.9142672,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.25501719620974,-12.816416472177862]}"
1_2_5677,1,0,0,0,0,0,0,0,0,297,0.7597159347374292,38,12,141.4452121737424,0.0,10848.48816129428,141.4452121737424,22090.826113103485,17824.90296558222,1300.219293027502,4669.834619244428,20918.833539546926,31,-12933,-70260,0.0,0.8837034378584085,40,0.0,0.92740995,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.26085665955998,-12.934100006185462]}"
1_2_5678,1,1,44,0,19,0,0,0,0,293,0.9782821511912774,36,12,800.1474473495495,0.0,15335.470859399531,800.1474473495495,19223.58405350846,14225.138698659279,3105.407188855231,2751.870399972024,17758.55336595206,21,-12921,-70217,-22.0,0.8218293808582133,37,15.1,0.46373534,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.21738683069293,-12.92237242896166]}"
1_2_5682,1,0,0,0,0,0,0,0,0,421,0.23000289890223652,40,12,447.24049738367836,15339.762290368128,19655.443915506592,447.24049738367836,22007.004824103733,36908.181635521214,100.00601544407216,3535.7465839975016,21107.903685956713,31,-13206,-70529,0.0,0.9686230569045209,34,0.0,1.0594404,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5296314913884,-13.20629624159127]}"
1_2_5683,1,0,0,0,0,1,19,0,1,313,0.936819127687419,40,12,2088.4205642362845,0.0,12339.059048530606,2088.4205642362845,20194.56113041331,17585.40268611477,424.3370656830487,6217.982070990254,20783.613818662077,31,-12950,-70251,10.5,0.8813013756612567,38,-2.2,3.6560404,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.25126140791615,-12.950690866671646]}"
1_2_5684,1,0,3,0,0,0,0,0,11,298,0.9468244417353634,38,12,447.28903459480205,360.61594848909203,10721.882963236621,447.28903459480205,22503.79545624523,17276.303734806952,1400.2361617219253,4601.862971408122,21305.236438197535,21,-12927,-70260,9.5,0.9049510740639315,40,-2.4,1.9924482,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.26054611477304,-12.927320919837912]}"
1_2_5693,1,1,15,0,2,0,4,0,15,296,0.9510470866674295,38,12,854.5536355405815,0.0,13838.666358364342,854.5536355405815,20415.667744722206,14940.216082892364,2902.2441323751955,4198.37133461075,19238.834474913627,21,-12921,-70230,9.5,0.8634170712017407,36,-0.2,1.9581046,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23065873362415,-12.92231022344815]}"
1_2_5695,1,1,22,0,0,0,0,0,0,307,0.9787394837289931,38,12,10664.099519166515,0.0,18220.196980354787,14972.13397944453,7504.085630339045,13020.143113997801,300.0567573263223,10664.099519166515,18342.77169119841,21,-13058,-70203,-11.0,0.9290627541510414,39,6.6,0.66456664,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.20421510831233,-13.058047240049742]}"
1_2_5699,1,0,0,0,0,1,20,0,5,308,0.9450495128570777,39,12,1170.6737197049451,0.0,12455.68118311285,1170.6737197049451,20684.99234660014,17061.10497874341,1170.6737197049451,6185.734922248149,21089.447326566886,21,-12935,-70246,15.0,0.975822496918905,40,-3.5,2.6558108,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.24593061873867,-12.935256603765517]}"
1_2_5704,1,0,0,0,0,0,0,0,9,328,0.8605032906038588,38,12,1523.3413597869323,10641.323262285614,1523.3413597869323,9348.873026897247,25008.06511070088,25426.137923600607,100.01225999065065,3471.7365739449747,16977.357306405935,31,-12886,-70379,9.0,0.9040671222246988,40,-2.7,4.162184,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.38004874083144,-12.88684835331847]}"
1_2_5712,1,0,15,0,18,0,0,0,0,311,0.9820138464159357,41,12,1100.1859315517422,0.0,11199.21377663824,1100.1859315517422,21443.073501743445,18567.88952246214,424.3357815088777,5033.7425159414815,20482.2309937289,31,-12942,-70259,-7.5,0.9775106220838957,37,6.3,1.0423139,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.26007207806278,-12.94305416713919]}"
1_2_5716,1,0,1,0,0,0,0,0,0,301,0.9581166200154662,36,12,848.6744213404219,0.0,12009.567717276896,848.6744213404219,20964.768193733795,17504.159968703465,854.5476708058407,5825.950556410703,21620.849575292406,24,-12937,-70250,-0.5,0.9740608713762985,41,0.3,1.4700335,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.25091860555948,-12.937402530776923]}"
1_2_5717,1,0,9,1,15,0,3,0,0,303,0.9760030816232682,40,12,1887.1234392588099,0.0,12589.478101772129,1887.1234392588099,20084.568139338968,17337.942090614444,100.01734224623247,6426.843896404361,21344.03828575441,41,-12946,-70247,-3.0,0.8241818954161523,36,3.9,1.5006232,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.24792824097483,-12.947723381113908]}"
1_2_5720,1,0,10,0,14,0,0,0,0,311,0.980963710715333,41,12,1100.1859315517422,0.0,11199.21377663824,1100.1859315517422,21443.073501743445,18567.88952246214,424.3357815088777,5033.7425159414815,20482.2309937289,31,-12942,-70259,-5.0,0.906417731076522,37,4.4,1.0423139,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.26007071575549,-12.942782950447512]}"
1_2_5725,1,0,9,0,8,0,0,0,0,302,0.9728039983921557,36,12,2302.4737906522682,4050.2206585336185,5104.587166618037,2302.4737906522682,19451.19236195452,27474.666286964763,1220.815106563669,4198.16701933899,10886.733961148326,21,-12958,-70360,-4.5,0.8541672251812908,39,3.5,4.4938436,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.36025595930533,-12.958552391645837]}"
1_2_5731,1,0,0,0,0,0,0,0,0,276,0.4529608660416954,31,12,3536.157575729711,9101.605244159286,14344.775270070568,9301.640524250699,28015.296267487127,8765.677442635013,894.5849683652192,3536.157575729711,19887.672129450337,31,-12827,-70238,0.0,0.9338001535592059,42,0.0,1.9920409,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23931663586299,-12.827339984421648]}"
1_2_5742,1,0,0,0,0,0,0,0,0,299,0.6343661450289588,37,12,3983.181167470371,0.0,14929.183690478945,3983.181167470371,17824.8363931449,14996.70816359846,200.03613931300015,5826.857368343216,19739.827318654858,21,-12955,-70227,0.0,0.8159276675694555,39,0.0,4.7476735,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.22722474553571,-12.955144779425114]}"
1_2_5746,1,1,30,1,21,0,0,0,0,307,0.9748925507636254,33,12,2476.2081355307655,4072.3882149713454,4801.670711439274,2476.2081355307655,19737.073706507097,27210.182163289075,1063.1538851896041,3883.8064587946446,11184.041164862714,21,-12955,-70359,-15.0,0.9977714302528522,39,11.1,5.8257065,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.35968966811295,-12.95611442941305]}"
1_2_5751,1,1,30,0,8,0,0,0,0,282,0.958104191876065,35,12,1628.1343299876626,9982.528653031442,8001.239747689105,9701.503194073039,31839.662842312096,15160.845056401664,412.3744576951572,1628.1343299876626,25504.73611896518,21,-12837,-70297,-15.0,0.8125463401022759,36,9.8,1.0581684,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.29686253862845,-12.838182567506482]}"
1_2_5756,1,0,4,0,36,0,0,0,4,309,0.9422056859221695,37,12,1523.3508783066034,6520.042398701052,1746.649944972786,5421.030498171853,22986.6512973554,25867.59364382151,100.0128849120827,1523.3508783066034,13554.97471925523,31,-12927,-70364,2.0,0.9331138793301664,36,3.6,0.6643867,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.36478273077128,-12.926525577844334]}"
1_2_5763,1,0,8,0,0,0,0,0,0,309,0.9771852319332898,36,12,922.1133881394074,0.0,12032.45221927682,922.1133881394074,20905.756472827572,17587.11515992425,761.7086044196134,5847.374290379988,21598.398132221046,24,-12937,-70250,-4.0,0.9959871943070047,41,2.4,3.4533195,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.25036828452296,-12.937947617689035]}"
1_2_5764,1,0,7,0,0,0,0,0,0,305,0.9739586633316099,42,12,9493.876485023946,0.0,17203.506210722942,14789.920980564031,6391.812820233885,14376.273963249529,905.7078000882101,9493.876485023946,17320.56975398151,21,-13071,-70210,-3.5,0.9549631118493671,37,2.1,4.273002,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.21064148974367,-13.07103605831542]}"
1_2_5769,1,1,8,0,19,0,0,0,0,308,0.9742449257637241,36,12,2302.4804220123133,4386.928388690657,3354.550023382421,3301.955836129551,21163.403283661042,25744.067920469563,922.0776048549276,2302.4804220123133,12802.100557013096,21,-12942,-70352,-4.0,0.9850178979256582,40,4.3,1.6851027,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.35297853132417,-12.942317453362483]}"
1_2_5774,1,0,31,0,3,0,15,1,23,298,0.9605224490408286,34,13,1019.8610161132251,500.02800214556737,15718.704542522493,27884.53127866523,11597.200668089585,28456.470154403156,922.0060791344803,1019.8610161132251,20149.081121408723,24,-12804,-70536,15.0,0.9593461199558972,38,1.2,1.4699517,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53656415755398,-12.80407529876524]}"
1_2_5784,1,1,34,0,12,0,14,0,4,295,0.9752279817614945,32,13,223.6196918913057,100.00576643530361,14137.292808495018,29433.992381690092,13510.0350886185,26266.700648446084,400.02306574121445,223.6196918913057,22719.144413056758,24,-12780,-70532,-6.0,0.8854952585691477,39,8.8,1.7010798,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53283103194074,-12.780774053772964]}"
1_2_5788,1,0,26,0,7,1,15,1,29,298,0.9610219210778697,34,13,1019.8610161132251,500.02800214556737,15718.704542522493,27884.53127866523,11597.200668089585,28456.470154403156,922.0060791344803,1019.8610161132251,20149.081121408723,24,-12804,-70536,23.5,0.8210858222735476,38,-1.7,1.4699517,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53656087214068,-12.803532923919498]}"
1_2_5790,1,1,25,0,11,0,0,0,0,274,0.973076891339912,32,13,2865.5250662441317,0.0,8515.333008182028,29778.234522030067,11584.047859345936,19314.659180978153,1300.097686759417,2865.5250662441317,16455.41522777105,21,-12731,-70493,-12.5,0.8535944056095816,39,8.6,3.8259363,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49274988498817,-12.73110255170498]}"
1_2_5793,1,1,19,0,2,0,0,0,0,295,0.9707112895936142,33,13,300.0182806930271,900.0548420790813,13243.163217298199,29152.591063552994,14384.895409334751,25495.474332467318,141.42997383864568,300.0182806930271,22615.53286736795,24,-12777,-70525,-9.5,0.9148695621224988,40,5.9,3.2427514,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52479370761267,-12.776752646442537]}"
1_2_5795,1,1,21,0,12,0,0,0,8,289,0.9742381618936158,31,13,200.0127632646227,1503.425574807205,12889.965255503443,28236.53222320665,14587.568586459101,25641.64405133324,100.00638163231135,200.0127632646227,22661.763836442893,21,-12782,-70519,-2.5,0.8052090725883073,41,5.1,3.3666127,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51902211428444,-12.781938721313109]}"
1_2_5799,1,0,5,0,0,0,0,0,0,287,0.9720151633851367,38,13,1392.9429466903428,3517.3639931006483,9999.247305998759,26724.64716920243,15698.625455198848,23391.703579821005,721.1641602948318,1392.9429466903428,20226.496428411785,21,-12772,-70493,-2.5,0.8591934967254824,38,1.5,2.888064,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49354565666476,-12.77259210618672]}"
1_2_5804,1,0,0,0,0,0,1,1,20,290,0.9481959768047277,34,13,984.9445926476968,500.0298575069668,13064.087466898462,30087.008853230574,13462.601671142893,24660.9534765796,600.0358290083602,984.9445926476968,21668.088704373215,24,-12766,-70528,20.5,0.9350952024789873,39,-6.1,1.9142438,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52777114119172,-12.76642987829977]}"
1_2_5807,1,0,22,0,0,0,7,0,0,307,0.9784906845486655,36,13,1897.45080840387,0.0,18288.785880143234,28265.896714783707,7566.7087994493395,26269.968698402343,1749.3632083605808,1897.45080840387,16484.966525435426,24,-12830,-70562,-7.5,0.8683404628282192,36,5.9,2.655238,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56214535103338,-12.829688221875314]}"
1_2_5809,1,1,44,0,14,0,14,0,0,292,0.9789671549298646,32,13,300.0185297011878,1000.061765670626,13424.688489315358,28462.60820703657,14067.140529120183,26069.598138062625,509.9334457952576,300.0185297011878,22717.47667790875,24,-12784,-70523,-15.0,0.9627279803694672,41,13.2,1.684764,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5231781417968,-12.783813149873563]}"
1_2_5814,1,1,14,0,0,0,0,0,7,281,0.9286954224095999,34,13,1802.9096085607357,3162.5126605477803,9889.111856805255,27056.215345359247,15295.906958197287,23078.109756765447,632.5025321095561,1802.9096085607357,19943.899098960846,21,-12769,-70494,0.0,0.9332555172611489,39,2.1,7.3129287,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49490485752756,-12.768787579419588]}"
1_2_5820,1,0,19,0,21,0,11,0,0,289,0.9799839566005455,35,13,1303.912992418158,0.0,13302.243420071514,33474.23819323134,9257.94428861893,22005.995976216876,282.8584424009649,1303.912992418158,17609.215967976423,21,-12727,-70537,-4.0,0.8415968710819298,37,6.7,1.0577961,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53665490081366,-12.727597012740645]}"
1_2_5824,1,0,27,0,3,1,6,0,0,297,0.981210801200301,35,13,1236.999934474786,316.2452136495508,15862.7792159232,28099.414966420176,11521.486317437115,28244.96461916514,707.1457952793398,1236.999934474786,20168.66091963013,24,-12803,-70537,-10.5,0.8480745667681948,37,7.8,1.0580496,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53793759627676,-12.80271129806406]}"
1_2_5828,1,1,26,0,4,1,23,0,10,281,0.970478823639839,34,13,2282.709391494157,0.0,9002.880387166377,30341.137944506594,11091.798547466416,19332.735663186835,1800.1316553414918,2282.709391494157,16562.61223853479,24,-12728,-70497,8.5,0.9427135617536024,37,2.9,2.7202313,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49687943943758,-12.728638412368086]}"
1_2_5836,1,0,18,0,1,0,25,0,1,276,0.9712771982900352,34,13,1910.6362152618988,0.0,9101.211066069209,30843.772696293574,10510.283561910108,18892.90595516381,1923.6782520936615,1910.6362152618988,16195.312093734921,24,-12722,-70498,4.5,0.9359574225795181,38,2.7,0.46373534,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.4976763828537,-12.72320984833682]}"
1_2_5837,1,0,12,1,22,0,0,0,0,287,0.9768243036012468,34,13,1931.444041374468,1513.3711666626723,12021.582404403314,29463.210701530363,13640.885118331707,23855.243140512503,640.353286127812,1931.444041374468,21012.290367921803,24,-12763,-70518,-6.0,0.9669820140123364,39,5.8,2.0836287,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51891034765575,-12.763226590734867]}"
1_2_5838,1,0,21,0,0,0,0,0,0,309,0.9804324566374135,35,13,4785.767355366065,5901.307230049754,12292.825094052578,21784.718388664965,14374.706972556869,29286.06589571972,781.0858302509079,4785.767355366065,18875.79199249001,24,-12832,-70486,-10.5,0.9023912348985723,38,6.3,0.46373534,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.48671454057873,-12.832837661243929]}"
1_2_5854,1,1,38,0,0,0,0,0,0,296,0.9805670011188748,37,13,300.01766549550877,1345.441626352431,15295.670980386392,27031.20502814178,11752.287628871187,28753.040817179237,1780.5542232116593,300.01766549550877,19963.13929118802,21,-12808,-70529,-19.0,0.9343260024040424,38,11.4,2.421254,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52995671869381,-12.808181730479967]}"
1_2_5855,1,1,40,1,25,1,26,0,0,292,0.9733445658203612,33,13,282.85936766350875,400.0235539940117,13657.304446562424,29599.715779753486,14059.277248215412,25684.191312154933,360.5763588296867,282.85936766350875,22780.71800090416,24,-12776,-70529,-7.0,0.8612204309526912,39,11.9,1.0421693,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53003694407752,-12.775637506238102]}"
1_2_5859,1,0,7,0,16,0,0,0,0,283,0.9807962246519989,34,13,1700.1126378700067,2100.1391408982436,11647.65969087413,28682.904500179302,14339.708714462264,23960.093228869806,900.0596318135329,1700.1126378700067,21024.475490656754,21,-12768,-70512,-3.5,0.9644836488365532,37,3.7,0.4754922,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51313566808803,-12.767870138719918]}"
1_2_5861,1,1,33,0,0,0,6,0,11,293,0.9731986941193205,35,13,316.2433762893304,141.4283373633976,16455.90268715221,26378.754589598087,7495.034735772055,27866.22793405058,412.33091586696173,316.2433762893304,15377.689840133202,21,-12844,-70551,-2.5,0.8299266901826834,37,6.0,1.9142805,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.55145888507404,-12.844667213153452]}"
1_2_5865,1,0,9,0,0,0,0,0,0,288,0.9815638497387488,34,13,1868.2938194776639,3036.672273731045,9753.677334968976,27043.6560110562,15251.385902285396,22943.816029554608,500.0373765326823,1868.2938194776639,19805.52040457644,21,-12768,-70493,-4.5,0.9047252668437918,39,2.7,1.0421627,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49407277506197,-12.768249883767934]}"
1_2_5874,1,0,12,0,0,0,0,0,0,312,0.9776566878602471,38,13,424.2809312162756,0.0,13015.124447607817,26370.72762908714,4111.12434961152,24205.300462874795,316.2403345855016,424.2809312162756,10440.721462065612,21,-12884,-70572,-6.0,0.8159869224691211,36,3.6,1.0422628,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.57298629272469,-12.884133118784707]}"
1_2_5891,1,1,25,0,0,0,0,0,0,288,0.9819839992435737,38,13,670.8598944987508,0.0,12810.516205187025,31207.606248692602,11941.389874579874,23481.800016806566,500.02944249251465,670.8598944987508,20091.230289285657,21,-12751,-70529,-12.5,0.9582659018003995,38,7.5,1.0578767,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52989347234208,-12.751772866656568]}"
1_2_5893,1,0,1,0,0,0,0,0,2,289,0.9233787213415998,34,13,761.624647392418,1170.5427431224211,12804.310961097304,29133.923608873152,14445.966214183394,24996.953197562554,500.031078135712,761.624647392418,22115.849450981448,24,-12773,-70522,1.5,0.8181256781734573,40,-0.3,1.4996835,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52201118728244,-12.773514318280627]}"
1_2_5898,1,1,19,0,0,0,0,1,36,301,0.9227631123070713,35,13,2625.000655877894,0.0,18449.960581713905,29084.654886372213,8964.782747559335,26164.144050335733,600.0273626573207,2625.000655877894,18297.282141712672,24,-12814,-70559,26.5,0.89905348978529,40,-5.1,5.6883044,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.55983596492419,-12.813701491164162]}"
1_2_5919,1,1,43,0,0,0,0,0,0,303,0.9817913420588124,36,13,4338.526686623799,5101.361611856376,13139.09461179778,22067.4601451064,13484.330952274524,29930.48475461907,1431.8891364290175,4338.526686623799,18290.161526888915,21,-12836,-70493,-21.5,0.8396295385228018,39,12.9,2.115608,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49420213246226,-12.837134419896786]}"
1_2_5928,1,0,23,0,4,0,16,0,0,290,0.9786812905890835,30,13,761.6224907126726,447.2401261836308,13370.909104955008,29822.06417397494,13962.561688363892,25213.000967808937,707.1487298806913,761.6224907126726,22274.17475586217,24,-12771,-70528,-3.5,0.9713296266405514,41,5.7,1.4996716,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5283514233788,-12.77103689733929]}"
1_2_5931,1,1,44,0,2,0,0,0,0,296,0.980735161452729,35,13,1200.0667364255205,223.61923334864892,15678.24410527561,28161.821776329005,11720.72005540562,28318.707443378695,670.8577000459468,1200.0667364255205,20391.32769536323,24,-12801,-70537,-22.0,0.9818603854480189,37,13.4,0.92740995,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53765140421996,-12.801085787418701]}"
1_2_5947,1,1,8,0,0,1,11,0,6,268,0.9439953587243797,32,13,3023.463088716005,0.0,9677.996572696893,34804.82898652499,5814.199417226869,14925.22653778165,1400.1017834094241,3023.463088716005,11697.431066840129,21,-12675,-70497,7.5,0.8192215389678902,41,-0.5,3.1234984,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49795254841699,-12.6760188976194]}"
1_2_5955,1,0,4,0,15,0,0,0,0,290,0.9744858262716616,34,13,854.4541900480241,1360.2327215004884,12621.809173277841,28970.773540436403,14535.357324428873,24890.320130155833,538.5503998727742,854.4541900480241,21990.700612924218,24,-12773,-70520,-2.0,0.8701884016550213,40,2.7,1.0421674,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52090598455202,-12.77352068857365]}"
1_2_5957,1,0,6,0,1,0,11,0,0,282,0.971986546039138,32,13,1253.0809585465238,2500.168695480242,11765.571806901668,27903.495606999557,15285.664184922378,24585.59672535521,538.5528188319832,1253.0809585465238,21565.54562689168,21,-12776,-70510,2.5,0.8984566028596392,41,0.8,2.355244,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51014311201608,-12.775752087579038]}"
1_2_5960,1,0,15,0,0,0,7,0,0,291,0.9805865957783488,34,13,721.1545132849478,1992.6081734771171,15562.767341108605,25513.91577281896,11233.676561477576,29876.906806368133,424.29010794870646,721.1545132849478,18789.447360923266,21,-12823,-70524,-4.0,0.9844294168738389,41,3.8,2.72051,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52424333513115,-12.823130768397423]}"
1_2_5962,1,1,47,0,2,0,1,0,0,294,0.9753772314766916,36,13,943.4521451538029,400.0229095001935,14922.650765763874,28427.67246211482,12525.892013208582,27582.732661400914,500.0286368752419,943.4521451538029,21282.19626255271,24,-12794,-70533,-23.0,0.8211356243529835,35,14.2,1.0580195,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53374018945863,-12.794057454468224]}"
1_2_5969,1,1,16,0,2,0,0,0,0,291,0.9712699080402015,36,13,1700.088899042764,0.0,14118.103440471717,33767.57684552675,9347.680889645753,22918.44084107681,0.0,1700.088899042764,18239.923049657362,21,-12732,-70544,-8.0,0.8102820762913477,38,5.0,2.752247,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54386689215927,-12.732436626798325]}"
